#seq_name	length	coverage
contig_11763	2462	16
contig_11758	3023	20
contig_11754	5303	17
contig_11771	2221	22
contig_11767	2182	19
contig_11772	1891	11
contig_11764	3420	22
contig_11774	2246	9
contig_11756	10265	25
contig_11775	1144	33
contig_11768	5943	13
contig_11786	3519	17
contig_11735	11006	29
contig_11792	601	5
contig_11788	2559	15
contig_11789	1841	21
contig_11791	3597	9
contig_11787	4468	15
contig_11727	4965	81
contig_11790	3421	16
contig_11765	7124	20
contig_11795	1889	20
contig_11784	3761	24
contig_11798	1190	31
contig_11807	4972	8
contig_11806	1527	17
contig_11742	4659	106
contig_11821	932	35
contig_11808	1857	56
contig_11817	2387	19
contig_11823	1278	12
contig_11816	3675	17
contig_11822	2568	12
contig_11819	4421	7
contig_11815	3186	17
contig_11797	3441	38
contig_11814	2827	30
contig_11826	992	11
contig_11810	3119	45
contig_11805	9351	17
contig_11824	4791	7
contig_11813	5060	21
contig_11836	1300	3
contig_11828	2480	17
contig_11829	1791	21
contig_11831	2560	16
contig_11842	2467	12
contig_11840	2140	15
contig_11841	2228	18
contig_11830	1231	74
contig_11844	1396	25
contig_11843	1264	20
contig_11845	1452	20
contig_11848	1479	20
contig_11846	2296	21
contig_11851	2980	7
contig_11847	4958	10
contig_11852	1156	10
contig_11849	2563	23
contig_11850	1514	33
contig_11838	6787	30
contig_11855	1033	35
contig_11856	1209	31
contig_11854	2610	19
contig_11860	1554	8
contig_11835	4302	53
contig_11859	2555	21
contig_11865	2240	5
contig_11866	2270	12
contig_11862	2904	20
contig_11864	1434	73
contig_11867	3534	20
contig_11873	2848	8
contig_11868	4204	16
contig_11871	3329	16
contig_11861	3997	49
contig_11874	2073	24
contig_11876	3377	13
contig_11869	2883	21
contig_11875	3322	16
contig_11863	4367	22
contig_11857	8064	21
contig_11877	2371	25
contig_11879	2480	11
contig_11872	3466	41
contig_11883	1688	9
contig_11882	2955	6
contig_11884	2497	5
contig_11885	2359	20
contig_11886	2010	26
contig_11870	10272	18
contig_11889	2284	5
contig_11888	1270	65
contig_11894	2266	9
contig_11887	3327	16
contig_11896	3071	16
contig_11895	1690	40
contig_11900	2663	11
contig_11903	2661	3
contig_11899	1076	50
contig_11893	3178	20
contig_11901	2309	8
contig_11891	3074	22
contig_11902	2285	19
contig_11881	5011	36
contig_11916	923	19
contig_11912	2176	23
contig_11919	1179	20
contig_11918	1856	18
contig_11914	5078	13
contig_11926	2247	5
contig_11924	3681	13
contig_11925	2374	13
contig_11922	5307	12
contig_11930	1821	22
contig_11898	5185	44
contig_11920	5193	20
contig_11928	2945	16
contig_11932	1875	20
contig_11934	2159	20
contig_11915	6817	21
contig_11942	1631	21
contig_11933	4812	19
contig_11938	1414	67
contig_11917	5368	22
contig_11931	4742	21
contig_11943	3621	20
contig_11858	10130	89
contig_11935	4983	41
contig_11946	1076	39
contig_11948	1084	16
contig_11949	2549	9
contig_11945	2820	46
contig_11953	2844	14
contig_11955	4181	4
contig_11958	992	19
contig_11954	3213	16
contig_11963	1281	1
contig_11937	6742	27
contig_11959	2499	9
contig_11951	6754	27
contig_11960	5434	12
contig_11965	3001	11
contig_11956	4217	24
contig_11970	2710	14
contig_11744	24374	41
contig_11967	2506	21
contig_11964	1139	137
contig_11966	2673	49
contig_11973	2389	8
contig_11944	7283	37
contig_11969	4847	20
contig_11968	2720	65
contig_11977	1535	14
contig_11972	2802	29
contig_11952	5134	33
contig_11974	2676	20
contig_11975	2393	38
contig_11979	2600	10
contig_11983	3611	7
contig_11978	1016	68
contig_11982	3316	22
contig_11984	2247	19
contig_11985	1950	15
contig_11986	2471	20
contig_11980	4279	16
contig_11987	2922	18
contig_11981	5720	6
contig_11988	1721	18
contig_11991	1804	28
contig_11995	778	31
contig_11976	6150	47
contig_12003	1076	10
contig_11999	1963	20
contig_11992	4443	20
contig_11989	5196	24
contig_11993	2172	50
contig_11990	5611	20
contig_12007	2395	20
contig_12008	2173	16
contig_12009	2140	19
contig_12006	5092	13
contig_12011	2298	19
contig_11996	7571	9
contig_12013	2291	14
contig_12010	3933	12
contig_12022	2232	12
contig_12020	1347	29
contig_12024	2457	23
contig_12023	3222	17
contig_12014	3480	19
contig_12030	1180	21
contig_12026	2039	63
contig_12033	912	1
contig_12032	4053	12
contig_12031	2746	19
contig_11890	11893	123
contig_12005	6897	23
contig_12037	2341	8
contig_12035	2760	22
contig_12038	2454	15
contig_11994	7457	52
contig_12036	3190	20
contig_12041	2382	8
contig_12040	3970	14
contig_12046	1915	2
contig_12039	4645	20
contig_12045	3370	7
contig_12049	1194	9
contig_12055	2061	2
contig_12042	3670	20
contig_12019	7763	35
contig_12060	2222	13
contig_12044	2968	29
contig_12047	2838	50
contig_12002	6892	52
contig_12063	2293	21
contig_12064	2123	25
contig_12048	3842	50
contig_12066	2050	14
contig_12069	1199	17
contig_12052	4609	53
contig_12070	993	10
contig_12067	6678	8
contig_11913	15296	96
contig_12028	15223	19
contig_12073	2213	13
contig_12077	596	10
contig_12071	2193	20
contig_12075	2420	10
contig_12056	5170	63
contig_12074	2131	10
contig_12081	1069	18
contig_12065	5164	35
contig_12061	5574	26
contig_12082	1558	22
contig_12079	2942	19
contig_12072	2785	17
contig_12089	1231	8
contig_12087	644	4
contig_12090	1405	22
contig_12084	710	93
contig_12012	7723	107
contig_12095	3153	4
contig_12088	3215	13
contig_12096	1326	18
contig_12094	2888	8
contig_12083	3656	12
contig_12100	2230	7
contig_12101	452	3
contig_12099	2906	14
contig_12098	2112	17
contig_12097	3695	12
contig_12114	647	35
contig_12115	677	20
contig_12117	989	17
contig_12122	1526	2
contig_12113	4020	11
contig_12116	599	52
contig_12126	2384	15
contig_12127	747	4
contig_12125	2941	18
contig_12140	1041	19
contig_12123	4251	18
contig_12112	6225	20
contig_12135	1418	42
contig_12124	4741	20
contig_12086	7119	50
contig_12142	563	56
contig_12118	4998	26
contig_12141	3507	31
contig_12144	2664	35
contig_12148	4610	11
contig_12154	929	48
contig_12059	9757	37
contig_12159	429	4
contig_12102	7597	47
contig_12157	2363	21
contig_12137	4754	56
contig_12155	7438	10
contig_12150	3825	80
contig_12147	7118	18
contig_12156	2025	67
contig_12166	1450	2
contig_12162	1009	24
contig_12129	2553	179
contig_12128	5357	84
contig_12139	8655	20
contig_12174	1128	4
contig_12161	3686	35
contig_12175	1229	13
contig_12146	8623	28
contig_12173	1185	57
contig_12172	7691	9
contig_12181	1180	8
contig_12179	581	16
contig_12171	4883	30
contig_12180	552	41
contig_12186	3284	3
contig_12169	1962	143
contig_12178	5054	16
contig_12177	4989	19
contig_12185	3639	18
contig_12193	1432	18
contig_12145	7672	44
contig_12170	2836	97
contig_12189	2436	37
contig_12194	1474	12
contig_12187	6961	16
contig_12195	1554	20
contig_12151	6058	100
contig_12207	700	5
contig_12202	1627	36
contig_12208	2447	20
contig_12213	1509	19
contig_12190	5249	20
contig_12220	2009	3
contig_12221	4027	6
contig_12215	4043	16
contig_12158	8161	88
contig_12209	2619	29
contig_12218	3375	21
contig_12222	3041	24
contig_12227	2757	19
contig_12191	7155	22
contig_12224	1257	71
contig_12223	3737	19
contig_12217	5039	45
contig_12204	8659	20
contig_12205	8714	20
contig_12237	1235	14
contig_12231	2524	40
contig_12225	2021	113
contig_12246	1282	4
contig_12239	1184	25
contig_12230	4124	28
contig_12240	1090	103
contig_12249	1019	2
contig_12245	4568	12
contig_12244	4930	20
contig_12232	9329	20
contig_12226	8525	27
contig_12206	9344	52
contig_12255	1065	100
contig_12256	3446	20
contig_12261	2869	12
contig_12250	5002	33
contig_12265	3576	7
contig_12263	2697	22
contig_12268	1329	44
contig_12266	1700	64
contig_12272	5000	12
contig_12248	5415	28
contig_12271	3698	20
contig_12229	11114	24
contig_12259	6429	21
contig_12278	1804	8
contig_12258	6480	37
contig_12276	1604	58
contig_12275	5489	12
contig_12269	5215	66
contig_12279	1698	20
contig_12257	12187	20
contig_12281	1571	17
contig_12282	1595	40
contig_12285	671	2
contig_12277	2275	113
contig_12233	9465	62
contig_12283	3120	28
contig_12247	11821	33
contig_12293	1630	13
contig_12286	2274	46
contig_12287	3385	33
contig_12284	2126	61
contig_12273	3774	113
contig_12291	3743	19
contig_12295	1852	20
contig_12294	3613	30
contig_12297	1929	20
contig_12296	4301	18
contig_12280	10171	21
contig_12306	2836	20
contig_12299	3687	19
contig_12301	1253	95
contig_12311	2708	25
contig_12304	3250	33
contig_12312	5064	14
contig_12313	9039	9
contig_12309	2923	47
contig_12290	6534	24
contig_12318	1929	18
contig_12300	4145	53
contig_12317	2138	39
contig_12315	1958	49
contig_12320	2876	16
contig_12298	7749	18
contig_12292	11083	20
contig_12316	4059	18
contig_12323	1085	4
contig_12319	5510	18
contig_12332	1195	4
contig_12334	2264	6
contig_12330	2321	29
contig_12321	4550	26
contig_12333	3846	17
contig_12339	2935	3
contig_12274	9136	63
contig_12346	639	5
contig_12347	2962	18
contig_12349	2592	27
contig_12350	2457	23
contig_12314	8913	26
contig_12354	2868	13
contig_12331	3491	35
contig_12353	5593	13
contig_12358	1182	32
contig_12351	4491	35
contig_12361	3095	16
contig_12356	4995	15
contig_12336	4716	20
contig_12348	5794	36
contig_12366	1084	12
contig_12342	3946	23
contig_12345	5321	40
contig_12370	1790	35
contig_12377	1233	21
contig_12372	1901	18
contig_12359	4165	20
contig_12343	4521	96
contig_12379	3394	18
contig_12376	984	147
contig_12378	1108	76
contig_12380	2196	31
contig_12367	5413	18
contig_12386	1898	17
contig_12369	4327	20
contig_12385	2835	15
contig_12384	7660	11
contig_12390	3221	10
contig_12388	1082	105
contig_12382	3019	26
contig_12397	2723	8
contig_12389	4069	21
contig_12393	2044	32
contig_12391	4539	19
contig_12383	3851	22
contig_12394	4410	24
contig_12399	2913	19
contig_12406	2594	14
contig_12400	3493	21
contig_12414	1526	33
contig_12415	1337	6
contig_12396	4684	22
contig_12408	5268	14
contig_12403	5797	21
contig_12419	2505	15
contig_12402	3351	73
contig_12404	8762	48
contig_12421	1946	20
contig_12417	7178	13
contig_12420	1174	56
contig_12322	13702	84
contig_12395	10918	25
contig_12407	3377	65
contig_12418	4234	39
contig_12425	2509	20
contig_12401	7439	46
contig_12430	1149	41
contig_12432	2335	9
contig_12398	4723	65
contig_12427	2186	51
contig_12422	2994	59
contig_12434	1498	12
contig_12429	3665	19
contig_12405	7078	64
contig_12428	5463	22
contig_12424	5223	20
contig_12455	1613	10
contig_12438	2278	16
contig_12448	2468	26
contig_12442	5496	9
contig_12355	10389	92
contig_12456	1575	20
contig_12451	4048	16
contig_12433	3849	59
contig_12440	3477	22
contig_12450	3328	38
contig_12458	2487	20
contig_12447	4073	20
contig_12462	1512	5
contig_12459	3101	22
contig_12463	1477	16
contig_12439	4364	51
contig_12469	2038	1
contig_12464	2165	16
contig_12470	1294	2
contig_12467	2640	10
contig_12460	5112	21
contig_12466	2867	20
contig_12457	2231	132
contig_12474	1169	11
contig_12468	1995	58
contig_12461	3613	58
contig_12475	668	45
contig_12436	5760	49
contig_12471	3648	13
contig_12479	1729	7
contig_12473	1257	47
contig_12483	3195	10
contig_12477	3649	16
contig_12480	5174	12
contig_12446	11560	20
contig_12487	2281	13
contig_12490	5440	19
contig_12492	1730	19
contig_12472	7669	20
contig_12493	1349	131
contig_12476	9792	21
contig_12494	4881	19
contig_12497	3370	19
contig_12486	5642	41
contig_12500	1545	20
contig_12499	5621	17
contig_12485	5278	38
contig_12505	1336	13
contig_12484	7897	26
contig_12482	4537	92
contig_12478	8399	55
contig_12510	3065	15
contig_12508	2499	15
contig_12512	1129	4
contig_12506	5418	14
contig_12495	8526	23
contig_12513	806	5
contig_12502	4982	26
contig_12496	7673	20
contig_12515	2024	15
contig_12501	7215	21
contig_12519	2248	17
contig_12516	2259	20
contig_12507	4509	54
contig_12498	6011	59
contig_12524	3031	20
contig_12525	1493	24
contig_12491	6445	59
contig_12526	2191	20
contig_12535	1062	14
contig_12520	5098	22
contig_12527	2353	39
contig_12523	5601	21
contig_12529	4561	13
contig_12536	1800	27
contig_12542	1986	16
contig_12511	5394	27
contig_12545	1073	16
contig_12537	5484	8
contig_12541	1020	65
contig_12517	3542	70
contig_12522	9101	15
contig_12544	2423	20
contig_12547	2471	19
contig_12551	1045	3
contig_12546	3621	16
contig_12549	1853	5
contig_12514	5364	32
contig_12553	2601	19
contig_12532	4621	23
contig_12562	1308	56
contig_12555	4107	12
contig_12571	1239	32
contig_12567	2919	23
contig_12574	1327	5
contig_12554	4367	17
contig_12575	1376	8
contig_12566	2252	43
contig_12559	2310	24
contig_12556	3629	49
contig_12543	7780	29
contig_12548	3151	53
contig_12579	611	10
contig_12576	1467	42
contig_12580	1609	20
contig_12583	817	22
contig_12572	2821	42
contig_12565	10306	12
contig_12563	2787	81
contig_12593	472	7
contig_12585	1935	33
contig_12591	2378	13
contig_12564	9192	19
contig_12589	3101	31
contig_12594	3132	22
contig_12595	1958	24
contig_12578	4870	58
contig_12600	2830	19
contig_12605	722	106
contig_12602	3837	16
contig_12581	6600	25
contig_12590	3063	71
contig_12584	5858	23
contig_12582	5119	39
contig_12612	1827	19
contig_12577	8091	27
contig_12610	1356	69
contig_12603	3521	24
contig_12611	2958	16
contig_12617	2968	17
contig_12618	2343	11
contig_12599	4454	34
contig_12622	1583	40
contig_12616	5801	15
contig_12629	1438	4
contig_12625	2596	18
contig_12608	4987	19
contig_12624	1701	55
contig_12633	2178	13
contig_12628	2623	35
contig_12586	11472	20
contig_12630	4766	8
contig_12627	3564	21
contig_12626	4104	23
contig_12637	4659	20
contig_12638	1191	82
contig_12645	1206	20
contig_12644	2256	39
contig_12647	1031	21
contig_12632	5785	21
contig_12619	3866	52
contig_12621	5823	32
contig_12656	3599	19
contig_12642	3902	26
contig_12670	1157	40
contig_12639	1842	142
contig_12649	6954	8
contig_12673	1075	24
contig_12640	9063	18
contig_12671	4090	14
contig_12655	6989	19
contig_12652	3920	27
contig_12658	3593	51
contig_12676	2972	23
contig_12635	9388	32
contig_12663	5792	29
contig_12680	1119	57
contig_12665	3872	57
contig_12687	1457	25
contig_12684	3161	20
contig_12688	1335	20
contig_12679	1631	136
contig_12672	6184	21
contig_12674	4184	50
contig_12681	6253	20
contig_12678	7375	22
contig_12690	3638	32
contig_12696	3167	19
contig_12689	6195	14
contig_12699	1527	14
contig_12664	5804	74
contig_12697	2302	45
contig_12705	2004	36
contig_12675	8030	38
contig_12677	7660	21
contig_12693	8909	15
contig_12708	2760	13
contig_12716	1335	8
contig_12685	7528	28
contig_12712	2605	12
contig_12709	2442	33
contig_12706	6539	16
contig_12711	3801	16
contig_12726	1418	8
contig_12703	7140	22
contig_12730	3115	10
contig_12683	5200	113
contig_12729	1713	27
contig_12727	2512	20
contig_12718	5221	32
contig_12682	9467	49
contig_12724	2012	66
contig_12744	1332	2
contig_12717	7190	27
contig_12719	6281	19
contig_12734	3230	19
contig_12739	1881	15
contig_12746	559	11
contig_12733	4466	21
contig_12714	5394	48
contig_12732	2928	47
contig_12748	2207	15
contig_12751	1146	20
contig_12737	4352	37
contig_12754	1531	21
contig_12753	1735	20
contig_12752	4251	18
contig_12761	842	7
contig_12764	1653	15
contig_12763	2198	10
contig_12749	4565	31
contig_12731	6038	47
contig_12755	4918	26
contig_12768	2330	8
contig_12766	2349	20
contig_12756	1948	100
contig_12760	3414	24
contig_12767	2814	31
contig_12765	3693	41
contig_12692	7349	61
contig_12747	6165	32
contig_12758	7175	27
contig_12776	2514	20
contig_12782	482	0
contig_12770	5390	20
contig_12788	778	2
contig_12780	1094	44
contig_12750	4604	119
contig_12777	3728	45
contig_12772	4344	24
contig_12783	3291	20
contig_12774	5680	20
contig_12786	1395	52
contig_12773	4034	28
contig_12784	3845	14
contig_12781	2454	65
contig_12789	1698	39
contig_12791	1584	23
contig_12790	630	74
contig_12800	536	3
contig_12796	1044	3
contig_12793	3127	14
contig_12803	952	29
contig_12801	1816	17
contig_12779	4408	70
contig_12808	1890	14
contig_12797	2820	35
contig_12806	2049	27
contig_12809	2140	16
contig_12807	2653	20
contig_12812	2706	4
contig_12769	8823	38
contig_12810	1957	44
contig_12816	2730	18
contig_12815	1230	22
contig_12805	5453	36
contig_12802	5444	21
contig_12794	6385	22
contig_12821	4661	19
contig_12833	2398	12
contig_12817	3696	20
contig_12799	7754	49
contig_12832	2257	15
contig_12825	4813	23
contig_12813	7397	25
contig_12839	880	15
contig_12834	1249	20
contig_12828	7248	21
contig_12745	12095	78
contig_12831	5510	20
contig_12836	1286	67
contig_12829	6436	19
contig_12846	1412	2
contig_12792	11117	54
contig_12785	9491	70
contig_12827	7346	20
contig_12841	4493	37
contig_12826	10888	31
contig_12845	3153	29
contig_12850	1839	20
contig_12849	3933	19
contig_12837	4329	60
contig_12830	7067	55
contig_12848	4476	23
contig_12856	2931	15
contig_12854	2645	49
contig_12852	5680	20
contig_12858	2999	22
contig_12843	4847	34
contig_12851	6007	20
contig_12853	5818	20
contig_12860	2783	12
contig_12863	1526	29
contig_12862	4392	17
contig_12865	4613	5
contig_12871	2542	8
contig_12870	1494	21
contig_12864	2326	20
contig_12840	5263	119
contig_12876	2212	16
contig_12872	3799	13
contig_12875	6810	10
contig_12880	2409	13
contig_12878	2444	20
contig_12877	5547	12
contig_12879	2309	22
contig_12883	4712	4
contig_12857	5236	47
contig_12888	2591	2
contig_12881	1686	71
contig_12866	4734	42
contig_12884	3557	19
contig_12891	1028	13
contig_12893	584	1
contig_12886	1551	93
contig_12885	4656	20
contig_12890	3023	23
contig_12897	1076	7
contig_12861	5917	66
contig_12895	878	33
contig_12868	6978	29
contig_12896	3464	14
contig_12859	5486	92
contig_12889	4027	32
contig_12874	4965	79
contig_12905	736	74
contig_12898	5772	14
contig_12904	1663	66
contig_12910	1780	21
contig_12914	2125	10
contig_12918	1153	16
contig_12894	9227	22
contig_12917	1962	39
contig_12899	6685	20
contig_12919	4929	12
contig_12920	1567	21
contig_12909	5387	19
contig_12902	6626	19
contig_12900	7298	20
contig_12928	1567	19
contig_12906	3347	83
contig_12931	2289	14
contig_12936	1157	2
contig_12932	2208	13
contig_12930	2565	36
contig_12938	3309	14
contig_12927	10069	20
contig_12907	2422	84
contig_12939	3506	12
contig_12941	3340	19
contig_12949	1281	20
contig_12935	7130	13
contig_12954	550	6
contig_12956	1835	1
contig_12951	1674	18
contig_12940	4366	20
contig_12943	1525	110
contig_12926	8766	20
contig_12948	4724	20
contig_12963	1730	3
contig_12960	2312	19
contig_12950	3516	25
contig_12970	1964	8
contig_12933	8046	20
contig_12958	3309	48
contig_12908	5341	103
contig_12978	1428	17
contig_12971	4333	17
contig_12973	1142	42
contig_12969	4295	20
contig_12974	1811	33
contig_12975	2612	27
contig_12972	2664	31
contig_12980	1499	12
contig_12961	3792	37
contig_12981	3169	15
contig_12946	5114	63
contig_12984	2508	21
contig_12987	2687	17
contig_12989	1786	19
contig_12962	4747	64
contig_12992	841	57
contig_12990	2193	20
contig_12995	2923	16
contig_12994	1481	39
contig_12986	1852	129
contig_12979	6686	30
contig_12968	5497	78
contig_13003	556	5
contig_12991	5634	30
contig_12985	5538	31
contig_12998	1528	73
contig_12913	15278	43
contig_13005	2663	15
contig_13007	2641	39
contig_12999	3647	32
contig_13011	2835	16
contig_12997	2747	58
contig_13008	4069	20
contig_12996	5776	37
contig_12988	5799	29
contig_13014	2189	17
contig_13002	3169	33
contig_13017	2276	6
contig_13021	1344	14
contig_13013	4996	11
contig_13000	5904	20
contig_13016	2305	45
contig_13030	1274	14
contig_13018	2495	20
contig_13015	1429	121
contig_13027	2252	23
contig_13035	2651	13
contig_13040	808	8
contig_13031	7012	9
contig_13039	4060	15
contig_13041	1644	33
contig_13025	6129	18
contig_13045	1169	12
contig_13026	5489	36
contig_13043	1651	39
contig_13019	5892	21
contig_13044	1986	19
contig_13048	1495	8
contig_13050	1083	29
contig_13038	4873	28
contig_13009	6380	76
contig_13053	1506	4
contig_13029	4738	16
contig_13056	471	1
contig_13051	3744	34
contig_13054	3539	16
contig_13033	10210	19
contig_13059	1707	22
contig_13049	5683	27
contig_13032	3243	129
contig_13064	1700	1
contig_13046	7077	20
contig_13060	4478	9
contig_13062	3210	17
contig_13065	4337	12
contig_13058	4433	33
contig_13063	4368	16
contig_13066	4700	26
contig_13071	4871	15
contig_13080	1452	11
contig_13076	1541	9
contig_13073	5588	10
contig_13079	2557	12
contig_13072	4505	31
contig_13074	3892	20
contig_13069	3661	42
contig_13070	4484	26
contig_13090	955	17
contig_13052	5541	69
contig_13084	2251	20
contig_13092	2618	11
contig_13081	2177	42
contig_13096	2360	12
contig_13075	6421	20
contig_13089	2341	31
contig_13094	3279	32
contig_13057	10078	28
contig_13098	3054	24
contig_13097	4400	14
contig_13101	3039	19
contig_13109	1204	27
contig_13106	2824	20
contig_13114	1038	29
contig_13103	6837	20
contig_13104	3308	66
contig_13083	4732	68
contig_13107	6147	18
contig_13022	13952	59
contig_13112	5989	19
contig_13117	1061	73
contig_13115	1086	61
contig_13110	9267	10
contig_13123	1007	18
contig_13111	3300	66
contig_13122	2086	16
contig_13091	6027	38
contig_13095	9823	21
contig_13121	3932	26
contig_13124	1152	10
contig_13118	4262	42
contig_13077	10391	31
contig_13143	1538	2
contig_13142	633	6
contig_13135	2247	19
contig_13099	6986	49
contig_13145	3287	24
contig_13146	3130	20
contig_13148	3697	12
contig_13139	5100	16
contig_13151	1755	7
contig_13152	1427	11
contig_13132	4470	63
contig_13141	3311	45
contig_13150	2730	28
contig_13120	8602	22
contig_13149	5646	17
contig_13154	2993	6
contig_13155	1078	7
contig_13147	3167	68
contig_13131	4388	65
contig_13144	9376	24
contig_13133	6327	22
contig_13134	7463	20
contig_13163	2894	7
contig_13170	2926	9
contig_13166	1951	54
contig_13169	3336	20
contig_13171	3027	14
contig_13159	2985	46
contig_13168	4469	21
contig_13172	2730	18
contig_13174	1160	14
contig_13153	5442	20
contig_13167	2783	38
contig_13177	2350	9
contig_13178	3313	14
contig_13119	9400	64
contig_13187	2266	14
contig_13181	4388	14
contig_13188	2774	17
contig_13186	3412	15
contig_13192	667	16
contig_13185	3023	34
contig_13164	4810	60
contig_13195	974	22
contig_13194	1975	45
contig_13198	778	2
contig_13162	13860	20
contig_13196	1128	62
contig_13180	4376	30
contig_13197	3154	18
contig_13183	4724	20
contig_13184	5290	20
contig_13200	2249	21
contig_13190	4320	32
contig_13206	1158	1
contig_13207	1533	12
contig_13182	4404	51
contig_13173	6167	66
contig_13208	2669	18
contig_13202	4990	20
contig_13219	345	3
contig_13201	6578	17
contig_13203	4099	54
contig_13204	4554	28
contig_13209	3478	25
contig_13213	2769	26
contig_13211	2453	46
contig_13214	3514	23
contig_13227	2298	20
contig_13205	3308	92
contig_13221	4205	12
contig_13235	1963	18
contig_13233	4672	16
contig_13237	2501	41
contig_13231	6523	13
contig_13234	5278	19
contig_13242	3057	20
contig_13236	5605	17
contig_13222	6588	19
contig_13246	970	18
contig_13245	2664	19
contig_13217	12425	16
contig_13239	3206	36
contig_13238	3950	26
contig_13223	5778	63
contig_13248	1907	6
contig_13210	7695	40
contig_13250	996	23
contig_13257	1523	16
contig_13261	2218	23
contig_13228	10045	36
contig_13262	2039	13
contig_13253	3635	22
contig_13256	2612	37
contig_13254	4043	22
contig_13249	5350	68
contig_13264	2605	18
contig_13255	4814	46
contig_13243	8026	32
contig_13258	1212	160
contig_13265	2537	20
contig_13215	6110	105
contig_13260	6009	20
contig_13267	1652	96
contig_13269	3511	20
contig_13278	2811	13
contig_13280	2231	19
contig_13263	7379	19
contig_13281	3211	15
contig_13276	3570	20
contig_13268	5326	18
contig_13247	3187	114
contig_13273	3567	19
contig_13270	2554	62
contig_13274	5356	34
contig_13285	2970	13
contig_13283	4679	20
contig_13287	4014	13
contig_13286	3313	22
contig_13282	7568	12
contig_13290	2827	15
contig_13294	1674	37
contig_13304	1155	5
contig_13303	2242	12
contig_13302	4008	11
contig_13300	6264	7
contig_13288	2890	77
contig_13296	9072	6
contig_13295	7717	10
contig_13279	9491	28
contig_13306	3440	14
contig_13301	4437	29
contig_13311	1345	16
contig_13308	3384	23
contig_13312	1904	17
contig_13309	4180	16
contig_13293	9463	14
contig_13305	6393	33
contig_13316	1996	13
contig_13292	6724	18
contig_13289	4408	46
contig_13271	9436	55
contig_13319	1145	20
contig_13310	3116	42
contig_13317	6762	6
contig_13318	2337	23
contig_13327	1100	9
contig_13321	2316	40
contig_13326	2347	18
contig_13329	1624	24
contig_13320	6193	21
contig_13334	1278	37
contig_13345	1389	20
contig_13323	5255	24
contig_13314	7807	20
contig_13349	2396	12
contig_13333	4452	20
contig_13307	17121	18
contig_13353	2711	33
contig_13355	3537	18
contig_13357	1288	64
contig_13341	2505	72
contig_13339	3823	54
contig_13356	5061	19
contig_13347	2683	58
contig_13328	6928	47
contig_13348	8134	18
contig_13344	5123	27
contig_13346	9479	14
contig_13359	5067	22
contig_13363	1599	18
contig_13360	4476	26
contig_13361	2251	16
contig_13358	4469	42
contig_13365	1185	85
contig_13369	1383	35
contig_13364	2180	39
contig_13371	2267	3
contig_13368	2609	21
contig_13373	5169	17
contig_13375	2392	21
contig_13377	3011	22
contig_13382	2846	14
contig_13378	2367	20
contig_13372	3978	27
contig_13367	4035	29
contig_13366	2994	47
contig_13374	3442	28
contig_13381	2351	24
contig_13390	2280	17
contig_13325	7549	88
contig_13362	6010	30
contig_13398	1217	7
contig_13370	4733	30
contig_13395	3658	20
contig_13405	2408	19
contig_13404	2937	34
contig_13396	5881	19
contig_13383	4033	85
contig_13416	2341	14
contig_13417	2871	7
contig_13407	5714	20
contig_13419	1873	4
contig_13399	4185	36
contig_13380	8892	21
contig_13400	4031	58
contig_13422	2000	10
contig_13410	2017	135
contig_13420	2639	19
contig_13402	5203	28
contig_13394	3818	123
contig_13424	1452	20
contig_13421	3752	18
contig_13425	869	65
contig_13426	1999	18
contig_13406	11754	20
contig_13437	821	14
contig_13427	2723	19
contig_13432	2842	22
contig_13428	3103	16
contig_13423	3029	60
contig_13438	1292	33
contig_13439	2351	18
contig_13441	2524	4
contig_13443	2293	6
contig_13418	7102	23
contig_13436	4154	15
contig_13414	10931	25
contig_13397	7177	46
contig_13444	3351	17
contig_13447	3439	18
contig_13391	6902	86
contig_13433	4627	34
contig_13446	5564	20
contig_13455	4116	17
contig_13456	2663	49
contig_13445	5303	37
contig_13457	736	140
contig_13449	3295	48
contig_13442	7462	22
contig_13463	3182	5
contig_13458	1752	109
contig_13465	1668	19
contig_13450	6045	22
contig_13462	3303	39
contig_13468	1940	20
contig_13454	5575	27
contig_13466	4387	10
contig_13464	5053	20
contig_13469	2175	20
contig_13461	5486	11
contig_13477	4372	13
contig_13476	935	124
contig_13479	1746	36
contig_13480	1860	37
contig_13485	2219	11
contig_13484	1015	16
contig_13481	3535	23
contig_13488	968	7
contig_13497	1043	21
contig_13498	1152	36
contig_13486	4633	23
contig_13487	2895	18
contig_13475	4539	20
contig_13512	538	6
contig_13508	2730	22
contig_13460	6783	55
contig_13499	5983	20
contig_13513	1125	21
contig_13514	1997	15
contig_13506	2428	57
contig_13509	6846	14
contig_13518	1226	16
contig_13525	2066	19
contig_13507	6076	21
contig_13519	2682	36
contig_13520	2390	20
contig_13473	6153	59
contig_13516	3009	63
contig_13530	1857	12
contig_13528	2213	17
contig_13482	5685	22
contig_13515	5671	38
contig_13531	4759	8
contig_13483	8490	43
contig_13517	4679	42
contig_13532	4012	20
contig_13537	3658	1
contig_13536	2185	20
contig_13541	1067	38
contig_13510	10174	29
contig_13545	950	20
contig_13540	3491	18
contig_13543	2374	15
contig_13542	1614	55
contig_13527	10703	38
contig_13534	5372	28
contig_13548	2091	16
contig_13539	6824	17
contig_13478	15607	27
contig_13538	4424	57
contig_13533	6794	31
contig_13547	1096	124
