#seq_name	length	coverage
contig_16468	5720	5
contig_16469	6946	15
contig_1647	2440	20
contig_16470	1438	9
contig_16471	4356	17
contig_16472	4814	15
contig_16473	1823	131
contig_16474	2956	17
contig_16475	5196	22
contig_16476	1949	17
contig_16477	4405	8
contig_16478	2790	35
contig_16479	2445	19
contig_1648	6667	130
contig_16480	4439	14
contig_16481	10592	27
contig_16482	3643	36
contig_16483	5636	16
contig_16484	1860	17
contig_16485	2590	13
contig_16486	4174	47
contig_16487	6080	58
contig_16488	4411	24
contig_16489	3550	5
contig_1649	1463	23
contig_16490	2652	12
contig_16491	3282	22
contig_16492	2202	17
contig_16493	3812	65
contig_16494	3431	6
contig_16495	6947	10
contig_16496	1293	48
contig_16497	1963	18
contig_16498	4011	6
contig_16499	4814	19
contig_165	1029	4
contig_1650	2076	172
contig_16500	3686	22
contig_16501	3584	17
contig_16502	2530	17
contig_16503	3254	10
contig_16504	3217	20
contig_16505	4310	9
contig_16506	2418	20
contig_16507	5608	20
contig_16509	4786	19
contig_1651	6559	29
contig_16510	2190	12
contig_16511	1777	37
contig_16512	2438	19
contig_16513	2780	19
contig_16514	3125	17
contig_16515	7488	20
contig_16516	4646	7
contig_16517	6391	26
contig_16518	2994	15
contig_16519	3339	21
contig_1652	3271	13
contig_16520	2609	7
contig_16521	2635	14
contig_16522	9718	19
contig_16523	5290	17
contig_16524	3592	20
contig_16525	1855	19
contig_16526	3309	13
contig_16527	4025	23
contig_16528	3655	17
contig_16529	9080	8
contig_1653	9564	32
contig_16530	4597	9
contig_16531	2466	43
contig_16532	5819	41
contig_16533	2090	5
contig_16534	6089	16
contig_16535	2399	6
contig_16536	4473	41
contig_16537	2395	26
contig_16538	1464	14
contig_16539	1322	18
contig_1654	4235	20
contig_16540	4553	20
contig_16541	2551	8
contig_16542	3769	49
contig_16543	2238	4
contig_16544	6226	16
contig_16545	4135	21
contig_16546	4242	18
contig_16547	3006	44
contig_16548	3555	15
contig_16549	2811	53
contig_1655	4394	15
contig_16550	3739	21
contig_16551	4684	50
contig_16552	2875	20
contig_16553	4718	36
contig_16554	4634	30
contig_16555	10514	3
contig_16556	3671	9
contig_16557	2398	20
contig_16558	9642	63
contig_16559	2242	23
contig_1656	2622	40
contig_16560	4443	13
contig_16561	6590	21
contig_16562	2965	26
contig_16563	7297	29
contig_16564	2085	19
contig_16566	2960	21
contig_16567	2936	17
contig_16568	7510	42
contig_16569	4534	32
contig_1657	2431	32
contig_16570	2897	31
contig_16571	4151	19
contig_16572	3117	11
contig_16573	3672	8
contig_16575	4573	31
contig_16576	2297	17
contig_16577	5978	60
contig_16578	3442	15
contig_16579	1954	18
contig_1658	3395	23
contig_16580	3474	19
contig_16581	9710	21
contig_16582	2002	20
contig_16583	2644	4
contig_16584	2590	20
contig_16585	5543	11
contig_16586	3023	10
contig_16587	6875	10
contig_16588	3539	10
contig_16589	2544	24
contig_16590	7004	40
contig_16591	2261	21
contig_16592	3063	18
contig_16593	2077	186
contig_16594	4617	49
contig_16595	3772	27
contig_16596	2549	9
contig_16597	5267	19
contig_16598	1590	28
contig_16599	4013	22
contig_166	2789	22
contig_1660	1305	13
contig_16600	2374	6
contig_16601	4496	49
contig_16602	3386	20
contig_16603	3441	19
contig_16604	5547	25
contig_16605	3571	36
contig_16606	4103	23
contig_16607	2514	9
contig_16608	2725	10
contig_16609	2788	19
contig_1661	4878	97
contig_16610	4341	14
contig_16611	2378	18
contig_16612	3815	14
contig_16613	2125	24
contig_16614	5420	18
contig_16615	5233	18
contig_16616	2850	16
contig_16617	3538	8
contig_16619	5696	20
contig_16620	7913	20
contig_16621	3321	32
contig_16622	3051	7
contig_16623	3201	10
contig_16624	5341	20
contig_16625	5588	6
contig_16626	1729	13
contig_16627	4576	21
contig_16628	2745	18
contig_16629	3105	28
contig_1663	6284	43
contig_16630	2595	24
contig_16631	5040	111
contig_16632	3675	60
contig_16633	8181	44
contig_16634	3470	20
contig_16635	2403	21
contig_16636	1818	54
contig_16637	2034	69
contig_16638	2103	21
contig_16639	1603	15
contig_1664	7342	37
contig_16640	4738	19
contig_16641	2561	23
contig_16642	2210	14
contig_16643	2938	16
contig_16644	2880	36
contig_16645	7746	26
contig_16646	2776	21
contig_16647	4638	22
contig_16648	4444	19
contig_16649	7185	103
contig_1665	2684	11
contig_16650	5289	9
contig_16651	3294	12
contig_16652	2154	26
contig_16653	3348	23
contig_16654	4095	15
contig_16655	4870	17
contig_16656	5785	33
contig_16657	5482	21
contig_16658	3714	96
contig_16659	4990	21
contig_1666	5753	20
contig_16660	2641	13
contig_16661	3284	17
contig_16662	4119	21
contig_16663	2716	16
contig_16664	7424	29
contig_16665	6848	29
contig_16666	2632	19
contig_16667	2313	12
contig_16668	3094	37
contig_16669	9027	44
contig_1667	2527	19
contig_16670	2840	18
contig_16671	5960	18
contig_16672	3023	61
contig_16673	2087	42
contig_16674	5063	22
contig_16675	2978	23
contig_16676	8536	106
contig_16677	4016	15
contig_16678	5484	24
contig_16679	2845	109
contig_1668	2617	30
contig_16680	6076	43
contig_16681	4874	18
contig_16682	3096	20
contig_16683	3310	30
contig_16684	6911	9
contig_16685	3127	13
contig_16686	2593	21
contig_16687	3137	16
contig_16688	7122	14
contig_16689	5203	59
contig_1669	3055	27
contig_16690	3904	18
contig_16691	2295	19
contig_16692	2817	39
contig_16693	6213	37
contig_16694	2125	27
contig_16695	11221	19
contig_16696	4070	16
contig_16697	11235	19
contig_16698	3040	19
contig_16699	3509	92
contig_167	5197	27
contig_1670	5382	36
contig_16700	2336	24
contig_16701	2521	48
contig_16702	3515	49
contig_16703	4242	69
contig_16704	5822	32
contig_16705	4350	33
contig_16706	4403	13
contig_16707	10153	19
contig_16708	4539	22
contig_16709	3242	47
contig_1671	2516	17
contig_16710	3739	5
contig_16711	1862	3
contig_16712	2409	62
contig_16713	4114	44
contig_16714	6913	70
contig_16715	6674	31
contig_16716	2286	17
contig_16717	3050	93
contig_16718	2799	33
contig_16719	4824	42
contig_1672	606	80
contig_16720	7241	45
contig_16721	4471	20
contig_16722	6812	15
contig_16723	1763	29
contig_16724	5865	33
contig_16726	2426	20
contig_16727	3084	23
contig_16728	4809	25
contig_16729	2797	32
contig_1673	1020	104
contig_16730	5758	29
contig_16731	4198	3
contig_16732	4101	16
contig_16733	2941	21
contig_16734	7636	21
contig_16735	3415	17
contig_16736	3154	28
contig_16737	4707	50
contig_16738	8909	14
contig_16739	11252	15
contig_1674	484	8
contig_16740	4569	36
contig_16741	2946	11
contig_16742	3144	19
contig_16743	4443	21
contig_16744	3819	42
contig_16745	2667	44
contig_16746	3367	9
contig_16747	4335	26
contig_16748	4737	28
contig_16749	3463	24
contig_1675	596	14
contig_16750	2937	29
contig_16751	6449	20
contig_16752	4701	20
contig_16753	2198	20
contig_16754	4044	27
contig_16756	3477	17
contig_16757	2406	20
contig_16758	3012	20
contig_16759	2165	16
contig_16760	1529	98
contig_16761	2545	29
contig_16762	6677	14
contig_16763	2747	44
contig_16764	9831	20
contig_16765	3373	18
contig_16766	3475	37
contig_16767	3518	61
contig_16768	3318	19
contig_16769	4542	17
contig_1677	486	102
contig_16770	3540	39
contig_16771	3684	14
contig_16772	1826	43
contig_16773	5772	13
contig_16774	3056	13
contig_16775	5225	12
contig_16776	3395	17
contig_16777	3853	20
contig_16778	2899	16
contig_1678	538	141
contig_16780	4947	32
contig_16781	3260	34
contig_16782	3321	20
contig_16783	1643	20
contig_16784	2827	20
contig_16785	2210	23
contig_16786	4536	21
contig_16787	4820	12
contig_16788	6157	22
contig_16789	2789	57
contig_1679	2282	28
contig_16790	3267	19
contig_16791	2791	37
contig_16792	5247	50
contig_16793	3611	23
contig_16794	2329	14
contig_16795	3315	49
contig_16796	2069	22
contig_16797	3156	20
contig_16798	3898	57
contig_16799	3333	27
contig_168	2213	21
contig_1680	2379	23
contig_16800	2588	20
contig_16801	4421	72
contig_16802	2268	25
contig_16803	7620	14
contig_16804	7484	30
contig_16805	2113	20
contig_16807	9384	13
contig_16808	4084	13
contig_16809	2661	29
contig_1681	5628	29
contig_16810	5447	21
contig_16811	2373	16
contig_16812	3587	19
contig_16813	2254	98
contig_16814	3370	61
contig_16815	4666	32
contig_16816	2323	18
contig_16817	6242	8
contig_16818	2626	19
contig_16819	7375	67
contig_1682	1721	14
contig_16820	3174	13
contig_16822	5138	19
contig_16823	3803	16
contig_16824	1515	13
contig_16825	5041	21
contig_16826	2656	48
contig_16827	5126	16
contig_16828	3110	47
contig_16829	3056	20
contig_1683	8126	21
contig_16830	3958	31
contig_16831	4014	21
contig_16832	5143	10
contig_16834	3191	24
contig_16835	3412	38
contig_16836	4700	19
contig_16837	4819	15
contig_16838	3574	43
contig_16839	5607	12
contig_1684	2451	20
contig_16840	6185	34
contig_16841	5213	19
contig_16842	6920	19
contig_16843	1869	20
contig_16844	4751	18
contig_16846	3551	18
contig_16847	2511	91
contig_16849	2257	49
contig_1685	2417	25
contig_16850	3104	20
contig_16851	9319	18
contig_16852	6451	14
contig_16853	2219	20
contig_16854	3053	49
contig_16855	5807	39
contig_16856	5131	20
contig_16857	2602	28
contig_16858	3625	35
contig_16859	2901	27
contig_1686	1073	128
contig_16860	4892	33
contig_16861	2828	36
contig_16862	5574	22
contig_16863	4041	18
contig_16865	2256	31
contig_16866	3502	19
contig_16867	4155	27
contig_16868	3205	19
contig_1687	2707	18
contig_16870	4308	15
contig_16871	1965	16
contig_16872	2930	21
contig_16873	5316	8
contig_16874	2717	7
contig_16875	2053	20
contig_16876	7925	17
contig_16877	2832	8
contig_16878	2670	46
contig_16879	3216	19
contig_1688	648	69
contig_16880	7511	9
contig_16881	3977	28
contig_16882	13331	18
contig_16883	3650	37
contig_16884	1870	10
contig_16885	4653	30
contig_16886	3594	22
contig_16887	3789	19
contig_16888	3727	14
contig_16889	4061	29
contig_1689	866	61
contig_16890	2657	14
contig_16892	1879	17
contig_16893	2873	31
contig_16894	3830	9
contig_16895	2577	11
contig_16896	2160	34
contig_16897	7509	12
contig_16898	2934	42
contig_16899	6529	37
contig_169	4571	57
contig_1690	1044	134
contig_16900	1255	49
contig_16901	5358	39
contig_16902	1962	18
contig_16903	5661	18
contig_16904	6083	32
contig_16906	3240	33
contig_16907	7818	34
contig_16908	3957	39
contig_16909	3852	68
contig_1691	3731	20
contig_16910	1884	19
contig_16911	5166	60
contig_16912	5523	23
contig_16913	3665	25
contig_16914	2228	20
contig_16915	6970	27
contig_16916	3704	15
contig_16917	3991	20
contig_16918	6807	32
contig_16919	3414	38
contig_1692	4547	61
contig_16920	3143	14
contig_16921	3100	10
contig_16922	3141	23
contig_16923	1894	9
contig_16924	1441	39
contig_16925	4660	8
contig_16926	1854	57
contig_16927	2955	27
contig_16928	2307	22
contig_16929	3086	5
contig_1693	3120	7
contig_16930	6967	20
contig_16931	908	48
contig_16932	4649	68
contig_16933	9490	10
contig_16934	2845	21
contig_16936	6423	14
contig_16937	4378	20
contig_16939	3274	15
contig_1694	7589	67
contig_16940	2438	16
contig_16941	3418	20
contig_16942	3976	16
contig_16943	5497	26
contig_16944	9770	10
contig_16945	2365	18
contig_16946	5776	15
contig_16947	4385	16
contig_16948	3609	10
contig_16949	5766	10
contig_1695	2607	16
contig_16950	2447	12
contig_16951	3628	6
contig_16952	2862	75
contig_16953	4291	51
contig_16954	1955	14
contig_16955	6674	25
contig_16956	4939	23
contig_16957	2183	15
contig_16958	5611	10
contig_16959	2674	52
contig_1696	1329	98
contig_16960	5061	21
contig_16961	2746	21
contig_16962	3292	12
contig_16963	6706	18
contig_16964	3784	36
contig_16965	2202	23
contig_16966	2073	19
contig_16967	2650	8
contig_16968	3523	44
contig_16969	2889	55
contig_1697	826	41
contig_16970	2238	23
contig_16971	4057	19
contig_16972	4815	21
contig_16974	7743	10
contig_16975	5278	36
contig_16976	2130	24
contig_16977	2907	20
contig_16978	3789	29
contig_16979	3840	20
contig_1698	1770	15
contig_16980	4145	16
contig_16981	2005	58
contig_16982	2002	22
contig_16983	9535	3
contig_16984	2128	27
contig_16985	3385	26
contig_16986	1958	10
contig_16987	2531	20
contig_16988	2956	313
contig_16989	4930	24
contig_1699	1997	38
contig_16990	2082	6
contig_16991	2608	39
contig_16992	3690	20
contig_16993	3939	20
contig_16994	7997	34
contig_16995	3311	20
contig_16996	3680	35
contig_16997	2178	15
contig_16998	4184	35
contig_16999	2576	18
contig_17	5762	21
contig_170	3498	19
contig_1700	2537	75
contig_17000	2886	10
contig_17001	3500	18
contig_17002	4457	60
contig_17003	2888	21
contig_17004	6699	66
contig_17005	2372	18
contig_17006	2517	22
contig_17007	3239	19
contig_17008	2758	12
contig_17009	6884	22
contig_1701	7214	20
contig_17011	2478	21
contig_17012	6800	37
contig_17013	2848	41
contig_17014	7270	19
contig_17015	2535	16
contig_17016	4219	17
contig_17018	3432	22
contig_17019	4199	37
contig_1702	1834	33
contig_17020	3575	19
contig_17021	4154	24
contig_17022	4184	11
contig_17023	3860	21
contig_17024	4425	18
contig_17025	7080	22
contig_17026	5011	19
contig_17027	3067	86
contig_17028	3970	28
contig_17029	1383	11
contig_1703	713	112
contig_17030	2976	23
contig_17031	2115	69
contig_17032	2633	17
contig_17033	3247	11
contig_17034	2024	7
contig_17036	3686	19
contig_17037	2341	52
contig_17039	3059	24
contig_1704	3764	20
contig_17040	4473	43
contig_17041	3078	38
contig_17042	4655	20
contig_17043	3621	17
contig_17044	3697	19
contig_17045	2602	27
contig_17046	2799	49
contig_17047	2680	11
contig_17048	4394	20
contig_17049	6705	30
contig_1705	1508	12
contig_17050	4572	20
contig_17051	5031	35
contig_17052	3336	19
contig_17053	7283	17
contig_17055	6185	19
contig_17056	8796	30
contig_17057	1516	23
contig_17058	4008	36
contig_17059	3884	23
contig_1706	1451	11
contig_17060	2364	20
contig_17061	3631	26
contig_17062	5040	26
contig_17063	2402	15
contig_17064	5606	10
contig_17065	3584	5
contig_17066	3822	38
contig_17067	4484	21
contig_17068	2405	20
contig_17069	3259	35
contig_1707	2247	19
contig_17071	5096	17
contig_17072	1062	17
contig_17073	1706	6
contig_17074	2460	20
contig_17075	3006	18
contig_17076	2860	47
contig_17078	3407	24
contig_17079	2601	17
contig_1708	1944	13
contig_17080	3698	20
contig_17081	2950	8
contig_17082	6490	10
contig_17083	3789	20
contig_17084	2415	22
contig_17085	3593	17
contig_17086	4189	20
contig_17087	11039	18
contig_17088	8618	33
contig_17089	2858	21
contig_1709	3188	17
contig_17090	3483	44
contig_17091	5470	32
contig_17092	2520	24
contig_17093	5612	11
contig_17094	2978	16
contig_17095	3706	27
contig_17096	3101	44
contig_17098	5866	16
contig_17099	2221	11
contig_171	760	31
contig_1710	4673	20
contig_17100	2894	31
contig_17101	5266	28
contig_17102	2131	13
contig_17103	1943	98
contig_17104	4786	19
contig_17105	3991	32
contig_17106	4396	22
contig_17107	5872	35
contig_17108	5067	19
contig_17109	5076	24
contig_1711	461	10
contig_17110	2913	15
contig_17111	5011	20
contig_17112	5942	28
contig_17113	2880	20
contig_17114	4148	18
contig_17115	3744	36
contig_17116	2645	32
contig_17117	5436	21
contig_17118	11904	19
contig_17119	3616	34
contig_1712	666	16
contig_17120	2277	49
contig_17121	4616	11
contig_17122	2661	12
contig_17123	2973	23
contig_17124	4674	20
contig_17125	2591	14
contig_17127	2185	12
contig_17128	3411	22
contig_17129	3931	32
contig_1713	301	5
contig_17130	3558	19
contig_17131	3266	20
contig_17132	2719	6
contig_17133	2626	13
contig_17134	2429	27
contig_1714	2231	10
contig_1716	16311	84
contig_1717	1414	12
contig_1718	9669	5
contig_1719	3535	17
contig_172	611	8
contig_1721	917	17
contig_1722	1359	68
contig_1723	4262	64
contig_1724	8789	49
contig_1725	802	14
contig_1726	895	15
contig_1728	928	10
contig_1730	5739	19
contig_1732	2730	18
contig_1733	7653	11
contig_1734	1977	18
contig_1736	545	93
contig_1738	533	98
contig_1739	3533	42
contig_174	2720	18
contig_1740	1090	85
contig_1741	750	14
contig_1743	7448	43
contig_1744	1753	27
contig_1746	2067	20
contig_1747	3317	19
contig_1749	9576	30
contig_1750	1355	20
contig_1751	3503	16
contig_1752	4471	49
contig_1753	1191	56
contig_1754	6779	20
contig_1755	3250	21
contig_1756	4891	12
contig_1759	1014	7
contig_176	2408	8
contig_1760	1358	127
contig_1761	424	70
contig_1763	6732	41
contig_1764	2499	29
contig_1765	5380	17
contig_1766	3281	20
contig_1767	3247	33
contig_1768	2459	21
contig_1769	1241	45
contig_177	5832	13
contig_1770	2471	8
contig_1771	7502	15
contig_1772	4065	9
contig_1774	2811	46
contig_1775	4139	35
contig_1776	2195	107
contig_1777	772	99
contig_1778	5966	25
contig_1781	2183	26
contig_1782	4026	20
contig_1783	2849	14
contig_1784	2872	13
contig_1785	4915	16
contig_1786	1168	4
contig_1787	7251	20
contig_1788	2426	18
contig_179	4562	16
contig_1792	787	20
contig_1794	2938	11
contig_1795	4452	18
contig_1796	4407	16
contig_1797	2802	12
contig_1798	6813	7
contig_1799	5073	17
contig_18	14447	35
contig_1800	1195	52
contig_1802	1360	38
contig_1806	2335	15
contig_1807	7847	25
contig_1808	2278	32
contig_1809	2574	38
contig_181	5502	13
contig_1810	953	9
contig_1811	6015	15
contig_1813	5393	23
contig_1814	2519	5
contig_1815	6235	35
contig_1816	749	7
contig_1818	640	6
contig_1819	4613	31
contig_182	1242	4
contig_1820	4588	21
contig_1821	2035	19
contig_1822	6052	11
contig_1823	1661	13
contig_1825	3779	17
contig_1826	2940	24
contig_1827	4923	19
contig_1828	2111	29
contig_1829	4779	43
contig_183	7700	14
contig_1831	1596	4
contig_1833	3154	14
contig_1836	3106	17
contig_1838	392	8
contig_1839	5734	21
contig_184	1372	20
contig_1842	1925	73
contig_1843	1626	16
contig_1844	2880	12
contig_1845	5094	14
contig_1846	1932	19
contig_1847	3264	46
contig_1849	2939	31
contig_185	3329	22
contig_1850	2955	8
contig_1851	4520	14
contig_1855	535	7
contig_1857	7749	31
contig_1858	1102	17
contig_1859	1238	15
contig_186	1113	22
contig_1861	524	26
contig_1862	574	13
contig_1865	3529	77
contig_1866	1027	7
contig_1867	7162	45
contig_1868	5716	19
contig_1869	5527	25
contig_187	843	23
contig_1870	1017	21
contig_1871	629	105
contig_1872	678	105
contig_1873	520	91
contig_1874	2666	17
contig_1875	752	39
contig_1876	377	17
contig_1877	3150	21
contig_1878	1911	23
contig_1879	1100	160
contig_188	547	64
contig_1880	2830	41
contig_1881	249	5
contig_1882	4698	20
contig_1883	890	16
contig_1884	6025	20
contig_1886	3388	72
contig_1887	1680	28
contig_1890	488	9
contig_1892	842	43
contig_1893	3603	78
contig_1894	2345	14
contig_1895	15003	100
contig_1896	1346	9
contig_1898	1022	51
contig_1899	1603	16
contig_19	1428	8
contig_190	867	35
contig_1900	4174	86
contig_1901	13131	84
contig_1902	8592	20
contig_1904	759	9
contig_1905	507	4
contig_1908	512	22
contig_1909	1448	30
contig_191	1081	173
contig_1910	1875	68
contig_1911	2553	20
contig_1912	4961	46
contig_1913	3277	22
contig_1914	2118	125
contig_1917	560	14
contig_1918	747	7
contig_1919	314	8
contig_192	2798	22
contig_1920	3009	59
contig_1921	1640	20
contig_1922	1572	9
contig_1923	2043	14
contig_1924	225	37
contig_1925	1776	71
contig_1926	4332	25
contig_1927	666	20
contig_1928	4740	17
contig_1929	1892	33
contig_193	681	117
contig_1930	1797	4
contig_1931	2129	42
contig_1939	1097	55
contig_194	707	95
contig_1940	3275	20
contig_1941	17687	26
contig_1942	452	11
contig_1943	2903	46
contig_1944	4320	64
contig_1945	3994	14
contig_1946	1691	18
contig_1947	2725	14
contig_1948	3391	5
contig_1949	534	108
contig_195	676	72
contig_1952	6010	53
contig_1954	600	13
contig_1955	3588	75
contig_1956	8535	8
contig_1957	1192	62
contig_1958	955	16
contig_196	567	36
contig_1960	3326	80
contig_1961	1255	39
contig_1962	490	59
contig_1963	1367	8
contig_1964	1018	40
contig_1965	2774	45
contig_1967	3944	17
contig_1968	564	7
contig_1969	5700	12
contig_197	570	90
contig_1970	3514	21
contig_1973	5870	76
contig_1974	3463	31
contig_1975	2313	32
contig_1976	2716	29
contig_1979	300	4
contig_198	1057	68
contig_1980	545	109
contig_1981	3333	21
contig_1982	988	20
contig_1983	4670	21
contig_1984	3891	17
contig_1985	2434	28
contig_1986	2435	19
contig_1987	3993	16
contig_1988	3997	26
contig_1989	823	7
contig_199	1976	70
contig_1990	3333	40
contig_1991	5524	49
contig_1992	2011	16
contig_1993	1082	10
contig_1994	1360	7
contig_1995	13952	68
contig_1996	4541	22
contig_1997	1072	10
contig_1998	700	118
contig_1999	598	132
contig_2	2285	17
contig_20	2730	14
contig_200	3764	24
contig_2000	1268	20
contig_2001	3039	17
contig_2002	2410	16
contig_2003	2398	20
contig_2004	1266	14
contig_2005	3778	21
contig_2006	5912	85
contig_2007	3382	26
contig_2008	4900	19
contig_2009	502	28
contig_201	1857	16
contig_2010	3635	28
contig_2012	6156	41
contig_2013	5133	21
contig_2014	1156	186
contig_2015	1339	27
contig_2016	756	107
contig_2017	775	69
contig_2018	584	48
contig_2019	953	26
contig_202	7611	27
contig_2020	4945	15
contig_2021	776	15
contig_2022	4971	43
contig_2023	1036	15
contig_2024	3171	40
contig_2025	2640	8
contig_2026	2372	20
contig_2027	6446	49
contig_2028	2905	21
contig_2029	3348	43
contig_203	1158	14
contig_2030	3080	20
contig_2032	1287	4
contig_2033	1561	19
contig_2034	526	12
contig_2035	1538	166
contig_2037	448	3
contig_2038	6433	23
contig_2039	1983	12
contig_204	16750	60
contig_2040	4690	20
contig_2041	2659	28
contig_2042	3202	11
contig_2043	11314	50
contig_2044	2449	10
contig_2045	2354	9
contig_2046	6156	14
contig_2047	1366	19
contig_2048	3408	7
contig_2049	2610	7
contig_205	871	16
contig_2050	18223	68
contig_2051	1856	15
contig_2052	584	16
contig_2053	607	19
contig_2054	603	8
contig_2055	4294	17
contig_2056	5345	15
contig_2057	4304	34
contig_2058	978	104
contig_2059	1295	11
contig_206	742	15
contig_2060	624	81
contig_2061	607	11
contig_2062	17667	36
contig_2063	2425	31
contig_2064	9658	84
contig_2065	14581	98
contig_2067	3115	12
contig_2068	340	50
contig_2069	523	111
contig_207	1761	15
contig_2070	1925	26
contig_2071	654	110
contig_2072	3750	30
contig_2073	4482	38
contig_2074	2906	9
contig_2075	1165	58
contig_2076	2218	25
contig_2077	626	94
contig_2078	626	155
contig_2079	627	140
contig_208	658	15
contig_2080	902	5
contig_2081	526	63
contig_2082	2495	16
contig_2088	420	4
contig_2089	694	6
contig_209	4529	25
contig_2090	504	9
contig_2091	1646	28
contig_2092	3745	25
contig_2094	880	185
contig_2095	2757	38
contig_2096	5493	19
contig_2097	2166	11
contig_2098	2237	16
contig_2099	10926	54
contig_21	1749	20
contig_2104	1268	5
contig_2106	10025	42
contig_2107	1648	18
contig_2108	2954	17
contig_2109	12495	153
contig_2110	1259	7
contig_2111	2490	19
contig_2112	5389	20
contig_2113	2137	14
contig_2114	763	4
contig_2115	2273	7
contig_2116	4660	11
contig_2117	2891	14
contig_2118	3011	7
contig_2119	3459	12
contig_212	515	5
contig_2120	1994	4
contig_2121	1737	12
contig_2122	5149	40
contig_2123	2454	18
contig_2124	2565	14
contig_2125	5134	31
contig_2126	2788	15
contig_2127	509	4
contig_2128	435	11
contig_2129	4283	22
contig_2130	11877	45
contig_2131	1515	20
contig_2133	3963	16
contig_2134	2465	133
contig_2135	692	42
contig_2136	385	14
contig_2137	6549	27
contig_2138	4738	20
contig_2139	8850	38
contig_214	1091	16
contig_2140	2217	17
contig_2148	937	18
contig_2149	758	11
contig_2150	1622	26
contig_2151	366	4
contig_2153	1837	18
contig_2154	2807	28
contig_2155	2042	10
contig_2156	1402	36
contig_2157	2828	9
contig_2158	2515	71
contig_2159	8342	94
contig_216	2077	12
contig_2160	2179	34
contig_2161	4251	11
contig_2162	5565	12
contig_2163	2632	27
contig_2164	1395	15
contig_2165	3951	23
contig_2166	8285	25
contig_2167	1875	29
contig_2168	1655	37
contig_2169	421	4
contig_217	8245	16
contig_2172	2442	14
contig_2173	2322	8
contig_2174	3130	18
contig_2176	1071	19
contig_2177	14681	97
contig_2178	1747	20
contig_218	3465	27
contig_2181	3874	20
contig_2183	3871	17
contig_2184	3851	15
contig_2185	8418	4
contig_2186	2188	10
contig_219	7127	37
contig_2190	8202	33
contig_2191	2373	13
contig_2192	6939	20
contig_2193	1378	3
contig_2194	3782	20
contig_2195	3617	20
contig_2197	3565	4
contig_2198	5217	73
contig_2199	4594	51
contig_22	615	74
contig_2200	1324	108
contig_2201	530	107
contig_2202	637	89
contig_2203	516	66
contig_2205	609	70
contig_2206	2801	9
contig_2208	5488	9
contig_2209	2279	44
contig_2210	5540	18
contig_2211	4832	26
contig_2212	1679	20
contig_2213	821	21
contig_2214	727	5
contig_2215	1980	14
contig_2216	4298	48
contig_2217	2209	14
contig_2218	776	12
contig_2219	1948	41
contig_2220	2725	25
contig_2221	2637	7
contig_2222	2900	11
contig_2223	2250	50
contig_2224	664	119
contig_2225	1294	18
contig_2226	5028	114
contig_2227	5132	19
contig_2228	973	5
contig_2229	4261	12
contig_2231	2310	31
contig_2232	817	16
contig_2233	1759	19
contig_2234	4109	10
contig_2235	2479	54
contig_2236	7582	20
contig_2237	2635	93
contig_2238	3281	81
contig_2239	5950	30
contig_224	942	3
contig_2240	8698	20
contig_2245	4416	10
contig_2247	2217	9
contig_2248	7407	49
contig_2249	8436	22
contig_225	2980	6
contig_2250	1240	100
contig_2254	508	5
contig_2255	7667	36
contig_2256	3596	20
contig_2257	7311	19
contig_2258	3333	18
contig_2259	625	3
contig_226	4970	19
contig_2260	625	39
contig_2261	530	8
contig_2262	2569	15
contig_2263	1429	31
contig_2264	10487	50
contig_2265	811	198
contig_2266	707	255
contig_2267	509	185
contig_2268	582	192
contig_2271	5486	27
contig_2272	1103	34
contig_2273	2167	10
contig_2274	4445	28
contig_2275	1387	76
contig_2276	4798	49
contig_2279	791	31
contig_2280	1305	56
contig_2281	830	87
contig_2283	2167	119
contig_2284	6480	25
contig_2285	5548	26
contig_2287	1946	30
contig_2288	2203	11
contig_2289	446	55
contig_229	6562	20
contig_2290	4695	109
contig_2291	4936	14
contig_2292	808	23
contig_2294	4371	21
contig_2295	3801	23
contig_2296	347	3
contig_2297	3312	43
contig_2298	3149	18
contig_2299	1402	29
contig_230	2327	16
contig_2300	2778	15
contig_2301	3363	31
contig_2303	8546	52
contig_2304	2942	7
contig_2305	2611	20
contig_2306	2324	11
contig_2307	5575	19
contig_2308	2513	24
contig_2309	1300	22
contig_231	507	29
contig_2310	1601	61
contig_2311	2792	37
contig_2312	1239	20
contig_2313	9416	53
contig_2314	2831	10
contig_2315	2827	18
contig_2316	1420	166
contig_2320	3565	41
contig_2321	2387	22
contig_2322	623	15
contig_2326	439	16
contig_2327	1123	13
contig_2328	648	9
contig_2329	5785	22
contig_2330	2535	34
contig_2331	3709	20
contig_2332	1921	40
contig_2333	3187	11
contig_2335	1112	20
contig_2336	7125	62
contig_2337	646	98
contig_2339	4434	35
contig_234	1740	22
contig_2340	2733	84
contig_2341	1006	142
contig_2342	1257	31
contig_2343	3339	83
contig_2344	6939	7
contig_2345	4111	29
contig_2346	4322	42
contig_2347	2246	37
contig_2348	2237	17
contig_2350	954	27
contig_2352	343	3
contig_2354	14953	26
contig_2356	55	5
contig_236	6518	110
contig_2362	4955	16
contig_2365	1192	43
contig_2366	2171	30
contig_2368	334	29
contig_237	776	26
contig_2370	6225	46
contig_2371	739	83
contig_2373	758	4
contig_2376	9270	25
contig_2380	1454	12
contig_2381	7136	35
contig_2383	608	29
contig_2386	606	14
contig_2387	4908	53
contig_2388	1014	106
contig_2389	4412	26
