#seq_name	length	coverage
contig_3642	1142	31
contig_3643	1669	15
contig_3644	1654	17
contig_3645	2140	20
contig_3646	1964	18
contig_3647	3731	11
contig_3648	1172	4
contig_3649	11649	23
contig_3650	1153	5
contig_3652	2474	62
contig_3654	3478	69
contig_3655	2732	15
contig_3656	6798	24
contig_3658	1467	10
contig_3659	3767	12
contig_366	5246	22
contig_3660	598	82
contig_3661	1164	97
contig_3662	3569	20
contig_3664	6207	15
contig_3665	3589	11
contig_3666	1000	35
contig_3667	3259	14
contig_3668	3171	20
contig_3669	5620	24
contig_3670	1181	50
contig_3671	1798	37
contig_3672	2419	14
contig_3673	3632	190
contig_3674	1610	140
contig_3675	2886	131
contig_3676	2434	20
contig_3677	1492	33
contig_3678	1972	11
contig_3679	3007	21
contig_368	4874	18
contig_3681	8299	19
contig_3682	1459	7
contig_3683	1556	48
contig_3684	546	164
contig_3685	7231	21
contig_3686	1366	10
contig_3688	8315	23
contig_3689	4282	40
contig_369	4120	12
contig_3690	2591	10
contig_3691	6010	25
contig_3693	2274	73
contig_3694	2773	12
contig_3695	545	170
contig_3696	749	130
contig_3697	2731	20
contig_3698	2563	18
contig_37	513	20
contig_370	1958	20
contig_3700	1920	16
contig_3701	4790	21
contig_3702	4924	20
contig_3703	5280	19
contig_3704	1749	11
contig_3705	1124	77
contig_3706	2703	20
contig_3707	987	14
contig_3708	1413	13
contig_3709	2123	24
contig_371	1895	13
contig_3710	2182	20
contig_3711	2776	21
contig_3712	608	3
contig_3713	3387	19
contig_3714	5164	43
contig_3715	3899	67
contig_3716	1110	28
contig_3717	2707	20
contig_3718	7849	20
contig_3719	2225	35
contig_372	1476	17
contig_3720	2034	20
contig_3721	1461	13
contig_3722	1848	18
contig_3723	1064	8
contig_3724	2470	16
contig_3725	600	14
contig_3726	434	4
contig_3727	680	13
contig_3728	2675	15
contig_3729	3813	40
contig_373	3136	14
contig_3730	1129	33
contig_3731	2234	24
contig_3732	3342	56
contig_3733	3308	50
contig_3734	598	9
contig_3735	2620	21
contig_3736	3378	42
contig_3737	4103	25
contig_3738	2687	45
contig_3739	697	43
contig_374	2219	48
contig_3740	2100	43
contig_3741	3825	28
contig_3742	3034	26
contig_3743	2124	8
contig_3744	579	115
contig_3745	531	133
contig_3746	4006	48
contig_3748	2101	11
contig_3749	1132	29
contig_375	554	18
contig_3750	3037	95
contig_3751	4275	17
contig_3752	8584	21
contig_3753	3180	20
contig_3754	2887	9
contig_3755	6762	20
contig_3756	2640	37
contig_3757	5432	14
contig_3758	2527	16
contig_3759	4443	12
contig_376	6415	22
contig_3761	2427	4
contig_3762	1845	27
contig_3763	4912	15
contig_3764	3295	20
contig_3765	2871	30
contig_3766	2397	17
contig_3767	1177	25
contig_3768	598	35
contig_3769	276	10
contig_3770	2330	43
contig_3771	5528	25
contig_3772	3482	71
contig_3773	4280	15
contig_3774	2504	20
contig_3775	1634	27
contig_3776	3728	11
contig_3777	4523	20
contig_3778	4158	17
contig_3779	4645	20
contig_378	1502	22
contig_3780	1066	56
contig_3781	5214	20
contig_3782	4930	60
contig_3783	3825	13
contig_3785	4452	110
contig_3786	7218	20
contig_3787	7183	35
contig_3788	3342	13
contig_3789	2850	19
contig_379	2379	6
contig_3790	2837	12
contig_3791	3160	12
contig_3792	1043	47
contig_3793	1998	21
contig_3794	2251	20
contig_3795	1023	91
contig_3796	818	9
contig_3797	1044	90
contig_3798	2305	47
contig_38	597	159
contig_3801	4513	11
contig_3803	6466	13
contig_3804	2995	20
contig_3805	3567	15
contig_3806	8195	48
contig_3807	3165	40
contig_3808	3018	20
contig_3809	1289	57
contig_381	5462	17
contig_3810	793	32
contig_3812	2532	19
contig_3813	2343	10
contig_3814	5572	68
contig_3815	1517	16
contig_3816	3365	18
contig_3817	1569	22
contig_3818	6181	20
contig_3819	2532	10
contig_382	3556	28
contig_3820	5409	47
contig_3822	4485	14
contig_3824	1416	6
contig_3825	2498	7
contig_3826	723	4
contig_3827	2110	18
contig_3828	808	14
contig_3829	2094	32
contig_383	1636	20
contig_3830	3107	19
contig_3831	560	80
contig_3832	598	11
contig_3833	2904	41
contig_3834	901	20
contig_3835	13182	43
contig_3836	1218	9
contig_3837	11359	19
contig_3838	1327	16
contig_3839	3356	76
contig_384	2907	13
contig_3840	3589	90
contig_3841	6239	15
contig_3842	2252	28
contig_3843	2536	42
contig_3844	2299	9
contig_3845	3985	25
contig_3846	1711	17
contig_3847	2300	9
contig_3848	2627	18
contig_3849	537	19
contig_385	3467	22
contig_3850	552	164
contig_3851	527	49
contig_3852	501	155
contig_3853	727	56
contig_3854	1611	46
contig_3855	2191	30
contig_3856	2256	11
contig_3857	1137	28
contig_3858	6611	10
contig_3859	6076	31
contig_386	16	7
contig_3860	1834	40
contig_3861	4941	12
contig_3862	8392	20
contig_3863	1783	82
contig_3864	2194	73
contig_3865	3440	19
contig_3866	2596	44
contig_3867	3663	115
contig_3868	5630	14
contig_3869	2479	14
contig_387	1972	18
contig_3870	1948	24
contig_3871	2692	52
contig_3872	5005	46
contig_3873	4250	55
contig_3874	570	13
contig_3875	2883	30
contig_3876	2493	20
contig_3877	2902	43
contig_3878	3068	19
contig_388	2683	20
contig_3880	2841	29
contig_3881	6248	18
contig_3882	6621	18
contig_3883	2670	30
contig_3884	2186	18
contig_3886	2301	18
contig_3887	2322	14
contig_3888	2747	9
contig_3889	1439	17
contig_389	4500	537
contig_3890	2476	28
contig_3891	1003	618
contig_3892	599	42
contig_3893	7480	86
contig_3894	1927	13
contig_3895	5454	19
contig_3896	5838	24
contig_3897	3349	13
contig_3898	1527	10
contig_3899	3379	20
contig_39	537	21
contig_390	9363	20
contig_3900	2192	30
contig_3901	3657	59
contig_3902	1552	34
contig_3903	1987	42
contig_3904	4481	21
contig_3905	4947	78
contig_3906	5409	56
contig_3907	1359	5
contig_3908	2259	30
contig_3909	4383	31
contig_3910	1981	25
contig_3911	1632	40
contig_3912	1626	49
contig_3913	1627	28
contig_3914	1128	50
contig_3915	4734	13
contig_3916	6753	41
contig_3917	1052	18
contig_3918	4239	19
contig_3919	4908	50
contig_392	2349	11
contig_3920	1651	3
contig_3921	1013	136
contig_3922	643	19
contig_3923	1709	94
contig_3924	666	120
contig_3925	988	38
contig_3926	4013	21
contig_3927	925	15
contig_3928	2251	29
contig_3929	6893	21
contig_393	3648	20
contig_3930	2938	6
contig_3931	4692	36
contig_3932	2110	19
contig_3933	2822	30
contig_3936	2084	14
contig_3937	1051	4
contig_3938	7555	19
contig_3939	2607	53
contig_394	6103	20
contig_3940	7011	19
contig_3943	1398	24
contig_3944	3224	21
contig_3945	5281	71
contig_3946	632	86
contig_3947	3082	82
contig_3948	6182	34
contig_3949	2769	20
contig_395	2977	19
contig_3950	808	8
contig_3951	1059	11
contig_3952	4154	40
contig_3954	5511	12
contig_3955	4836	304
contig_3956	2511	15
contig_3957	1354	44
contig_3958	3173	20
contig_3959	6438	9
contig_3960	3465	13
contig_3963	1182	16
contig_3964	6843	12
contig_3965	1564	13
contig_3967	3550	30
contig_3968	2608	16
contig_3969	6499	18
contig_397	2952	31
contig_3970	501	51
contig_3971	5619	22
contig_3972	1865	20
contig_3973	1254	22
contig_3974	2430	33
contig_3975	2481	23
contig_3976	1384	19
contig_3977	2906	44
contig_3978	5597	26
contig_3979	9901	21
contig_3980	4894	29
contig_3981	2666	5
contig_3982	2891	25
contig_3983	2512	67
contig_3984	1847	21
contig_3985	2715	14
contig_3986	8263	21
contig_3987	3667	8
contig_3988	2306	34
contig_3989	2306	11
contig_399	8034	36
contig_3990	8673	38
contig_3991	2030	20
contig_3992	2193	24
contig_3993	1811	9
contig_3994	1280	49
contig_3995	477	57
contig_3996	5751	20
contig_3997	2507	57
contig_4	2563	18
contig_40	565	57
contig_400	2663	20
contig_4000	5321	18
contig_4001	1685	40
contig_4002	2322	60
contig_4003	2584	64
contig_4004	1726	23
contig_4005	6267	14
contig_4006	4049	9
contig_4007	1739	23
contig_4008	3915	19
contig_4009	3931	23
contig_401	1372	19
contig_4010	2388	16
contig_4011	1397	10
contig_4012	4358	69
contig_4013	6789	20
contig_4014	2242	52
contig_4015	3136	25
contig_4016	1291	72
contig_4017	2034	31
contig_4018	2027	21
contig_4019	2164	46
contig_402	3302	16
contig_4020	7850	18
contig_4021	2679	25
contig_4022	2833	18
contig_4023	4821	21
contig_4024	5693	49
contig_4025	1988	97
contig_4026	5230	35
contig_4027	7287	11
contig_4028	7684	20
contig_4029	5222	18
contig_403	2992	12
contig_4030	1829	16
contig_4031	1634	21
contig_4033	5386	32
contig_4034	3337	20
contig_4035	1691	17
contig_4036	5411	53
contig_4037	2718	8
contig_4038	3193	16
contig_4039	3355	14
contig_404	3356	98
contig_4040	3834	15
contig_4041	1362	47
contig_4042	549	7
contig_4043	1474	21
contig_4044	3241	27
contig_4045	4495	62
contig_4046	2513	20
contig_4047	2796	16
contig_4048	6014	20
contig_4049	6523	44
contig_405	5599	19
contig_4050	3624	66
contig_4054	1174	13
contig_4055	2940	51
contig_4056	3463	38
contig_4057	6178	20
contig_4059	2625	18
contig_406	1096	16
contig_4060	2253	31
contig_4061	2468	30
contig_4062	977	18
contig_4063	2237	31
contig_4064	8298	13
contig_4065	2716	51
contig_4066	2927	52
contig_4067	5823	20
contig_4068	7794	16
contig_4069	1284	190
contig_407	3953	21
contig_4070	2209	97
contig_4072	4106	45
contig_4073	5454	60
contig_4074	11655	19
contig_4075	2658	22
contig_4076	5993	10
contig_4077	2381	12
contig_4078	1628	89
contig_4079	6409	21
contig_408	4190	51
contig_4080	826	19
contig_4081	1495	12
contig_4082	10058	32
contig_4084	210	3
contig_4085	7247	82
contig_4087	2463	35
contig_4088	1445	17
contig_4089	3304	16
contig_4090	3005	23
contig_4091	4954	29
contig_4092	4092	37
contig_4093	1966	17
contig_4094	5885	20
contig_4095	2251	14
contig_4096	2000	10
contig_4099	4910	43
contig_41	561	12
contig_4100	1809	14
contig_4103	13626	20
contig_4104	9214	25
contig_4105	2073	20
contig_4106	1628	58
contig_4107	6013	14
contig_4108	2209	16
contig_4109	2109	7
contig_411	1660	17
contig_4110	1075	15
contig_4111	2208	31
contig_4112	3061	18
contig_4113	1450	7
contig_4114	1931	15
contig_4115	5133	33
contig_4116	2603	17
contig_4117	1974	19
contig_4118	4867	21
contig_4119	2227	42
contig_412	1082	105
contig_4120	1692	90
contig_4121	4019	55
contig_4122	3797	20
contig_4123	2555	20
contig_4124	8993	24
contig_4125	4624	8
contig_4126	483	3
contig_4127	2522	65
contig_4128	557	13
contig_4129	1912	27
contig_4130	2854	20
contig_4131	3831	113
contig_4132	3686	19
contig_4133	1061	21
contig_4134	5278	23
contig_4135	5239	34
contig_4136	2401	7
contig_4137	2653	15
contig_4138	2453	20
contig_4139	5997	32
contig_414	3120	20
contig_4140	3081	19
contig_4141	3542	10
contig_4142	1956	64
contig_4143	1622	12
contig_4145	1706	68
contig_4146	3073	18
contig_4147	5494	67
contig_4148	6023	32
contig_4149	4733	19
contig_415	1312	13
contig_4150	3967	20
contig_4151	2207	5
contig_4152	3466	30
contig_4153	2401	12
contig_4154	2932	8
contig_4155	5174	39
contig_4156	3826	20
contig_4158	3796	61
contig_416	2297	5
contig_4160	2691	36
contig_4161	3082	81
contig_4162	1079	40
contig_4163	3423	34
contig_4164	1977	34
contig_4165	1274	63
contig_4166	1559	44
contig_4167	2721	20
contig_4168	2717	18
contig_4169	3432	12
contig_417	1784	16
contig_4170	2623	15
contig_4171	1428	13
contig_4172	3942	26
contig_4173	4627	25
contig_4174	9058	19
contig_4175	1626	17
contig_4176	1257	30
contig_4177	1757	8
contig_4178	3732	21
contig_4179	3872	18
contig_418	3014	14
contig_4180	6243	20
contig_4181	4258	18
contig_4182	11284	21
contig_4183	2023	17
contig_4184	1109	25
contig_4185	2819	17
contig_4187	3585	21
contig_4188	3851	16
contig_4189	2158	18
contig_419	5950	50
contig_4190	11807	23
contig_4192	3391	7
contig_4193	3669	32
contig_4195	3709	11
contig_4196	2120	19
contig_4198	2861	19
contig_4199	2160	17
contig_42	652	164
contig_420	510	69
contig_4200	875	6
contig_4201	2177	160
contig_4203	4038	25
contig_4205	3749	19
contig_4208	1197	3
contig_421	400	21
contig_4210	9083	33
contig_4211	4011	33
contig_4212	2709	17
contig_4213	1996	15
contig_4214	583	4
contig_4215	5370	20
contig_4216	7877	14
contig_4217	11443	11
contig_4218	1428	5
contig_4219	2677	61
contig_422	2046	85
contig_4220	4079	65
contig_4221	4388	21
contig_4222	2865	28
contig_4223	2844	21
contig_4224	3417	9
contig_4225	2483	21
contig_4226	1110	30
contig_4227	2085	16
contig_4228	2536	20
contig_4229	3256	25
contig_4230	3182	10
contig_4231	5481	26
contig_4232	2834	20
contig_4233	3593	27
contig_4234	680	87
contig_4235	6942	20
contig_4236	8974	21
contig_4237	3491	20
contig_4238	3179	23
contig_4239	4663	23
contig_424	2531	51
contig_4240	2566	18
contig_4241	999	15
contig_4243	6941	17
contig_4244	2766	32
contig_4245	2388	20
contig_4246	2724	19
contig_4247	2119	14
contig_4248	3027	16
contig_4249	5234	24
contig_425	11053	15
contig_4250	4838	20
contig_4251	1793	7
contig_4252	3764	27
contig_4253	2471	15
contig_4254	8138	20
contig_4255	6543	18
contig_4256	1029	14
contig_4257	1823	25
contig_4258	1900	85
contig_4259	882	5
contig_426	1612	10
contig_4260	2398	21
contig_4261	3574	193
contig_4262	2894	23
contig_4263	3776	20
contig_4264	1849	22
contig_4265	2507	13
contig_4266	2273	23
contig_4267	4941	30
contig_4268	2569	11
contig_4269	1501	34
contig_4270	463	5
contig_4271	604	49
contig_4272	408	6
contig_4273	2059	49
contig_4274	318	7
contig_4275	795	17
contig_4276	1291	15
contig_4278	3944	20
contig_4279	4173	39
contig_428	5569	12
contig_4280	2300	37
contig_4287	6637	12
contig_4289	1801	48
contig_429	3454	13
contig_4290	6648	42
contig_4292	6597	25
contig_4293	2582	18
contig_4294	3995	50
contig_4295	3812	17
contig_4296	3028	16
contig_4297	4316	17
contig_4299	5593	22
contig_43	1304	18
contig_430	648	19
contig_4301	1950	16
contig_4302	4616	20
contig_4303	3727	13
contig_4304	3016	28
contig_4305	3665	20
contig_4307	5434	32
contig_4308	1353	29
contig_4309	4615	19
contig_431	8661	75
contig_4311	956	3
contig_4312	2196	4
contig_4313	2742	21
contig_4314	3054	19
contig_4315	2464	28
contig_4316	5918	20
contig_4320	2466	51
contig_4321	2664	19
contig_4322	1484	11
contig_4323	3251	30
contig_4324	2826	20
contig_4325	837	20
contig_4326	3020	11
contig_4327	2977	85
contig_4328	383	5
contig_4329	1378	20
contig_433	1306	5
contig_4330	2040	9
contig_4331	3416	20
contig_4332	2556	17
contig_4333	4555	24
contig_4334	1219	66
contig_4335	2656	18
contig_4336	2173	20
contig_4337	3372	44
contig_4338	2309	18
contig_4339	7226	19
contig_434	3636	17
contig_4340	3713	27
contig_4341	2624	14
contig_4342	2632	12
contig_4343	4467	42
contig_4344	7103	20
contig_4345	4940	20
contig_4346	3326	16
contig_4347	2305	21
contig_4348	565	8
contig_4349	601	72
contig_435	5305	13
contig_4351	1695	56
contig_4353	3753	47
contig_4354	2528	20
contig_4355	1833	10
contig_4356	4720	20
contig_4357	2939	9
contig_4358	6753	22
contig_4359	2949	58
contig_436	10611	23
contig_4360	2600	18
contig_4361	1735	10
contig_4362	3245	22
contig_4363	3484	33
contig_4364	2148	60
contig_4365	4105	11
contig_4366	9110	25
contig_4367	4768	18
contig_4368	5767	27
contig_437	2644	11
contig_4370	4523	59
contig_4371	964	23
contig_4373	2414	15
contig_4374	5474	20
contig_4375	4015	24
contig_4376	3695	33
contig_4377	1350	9
contig_4378	2053	32
contig_4379	7760	16
contig_438	1570	23
contig_4380	4336	20
contig_4381	4587	20
contig_4382	2175	85
contig_4383	2327	71
contig_4384	5949	39
contig_4385	5537	21
contig_4386	2432	38
contig_4387	642	103
contig_4388	867	48
contig_4389	2882	20
contig_439	1221	20
contig_4390	2370	160
contig_4391	2461	25
contig_4392	2453	16
contig_4393	4758	12
contig_4394	5508	16
contig_4396	3450	45
contig_4397	1522	20
contig_4398	2034	71
contig_4399	2795	204
contig_44	529	10
contig_440	4902	22
contig_4400	6870	21
contig_4401	1560	16
contig_4402	6869	25
contig_4403	1474	26
contig_4404	6141	28
contig_4405	1188	19
contig_4406	2068	33
contig_4407	3365	19
contig_4408	2727	7
contig_4409	3695	49
contig_441	2564	6
contig_4411	1028	15
contig_4412	3302	32
contig_4413	1940	30
contig_4414	2650	78
contig_4415	2555	22
contig_4416	1062	99
contig_4417	2243	87
contig_4418	1267	21
contig_4419	8613	12
contig_442	2264	10
contig_4420	5150	21
contig_4421	2318	24
contig_4422	3341	18
contig_4423	4275	19
contig_4424	2851	17
contig_4425	2405	16
contig_4427	2564	18
contig_4428	3133	22
contig_4429	2910	31
contig_4430	2603	20
contig_4431	4220	20
contig_4432	4610	22
contig_4433	5094	18
contig_4435	4792	21
contig_4436	2745	11
contig_4437	1693	20
contig_4438	5130	17
contig_4439	3272	19
contig_444	2995	15
contig_4440	4742	37
contig_4442	3640	12
contig_4443	3429	4
contig_4444	4678	21
contig_4445	6240	16
contig_4446	2608	39
contig_4447	3590	27
contig_4448	3962	17
contig_4449	2560	13
contig_445	5368	8
contig_4450	2254	19
contig_4451	4665	24
contig_4452	5786	28
contig_4453	4593	38
contig_4454	8562	21
contig_4455	644	25
contig_4456	1605	20
contig_4457	2331	38
contig_4458	2347	15
contig_4459	922	102
contig_446	8515	55
contig_4460	2403	33
contig_4461	511	58
contig_4462	2896	40
contig_4463	2356	20
contig_4464	1996	37
contig_4465	1223	25
contig_4466	1891	8
contig_4467	2541	18
contig_4468	11991	24
contig_4469	1930	42
contig_447	4057	14
contig_4470	2248	23
contig_4471	5488	21
contig_4472	2946	17
contig_4473	3043	12
contig_4474	2742	13
contig_4475	4363	9
contig_4476	4306	20
contig_4477	4376	35
contig_4479	6009	26
contig_448	830	107
contig_4480	5696	41
contig_4481	2403	13
contig_4482	2852	9
contig_4483	2443	21
contig_4485	2375	134
contig_4486	2593	55
contig_4487	2081	18
contig_4488	2048	14
contig_4489	4547	20
contig_449	3569	10
contig_4490	1458	9
contig_4491	5161	19
contig_4492	6095	9
contig_4493	6962	20
contig_4494	2431	15
contig_4495	3405	20
contig_4496	2503	15
contig_4497	1320	35
contig_4498	2153	30
contig_4499	1455	22
contig_45	985	15
contig_450	10146	9
contig_4500	1305	19
contig_4501	1533	33
contig_4502	1162	20
contig_4503	1624	69
contig_4505	4169	45
contig_4507	1227	8
contig_4509	1963	7
contig_451	8878	148
contig_4510	2149	6
contig_4511	2693	29
contig_4512	1725	12
contig_4513	2708	122
contig_4514	717	91
contig_4516	1657	137
contig_4517	3148	20
contig_4518	476	10
contig_4519	2809	19
contig_452	1588	29
contig_4520	1260	24
contig_4521	2490	24
contig_4522	2972	25
contig_4523	1568	143
contig_4524	793	47
contig_4525	2295	26
contig_4526	2845	52
contig_4527	3614	8
contig_4528	4396	9
contig_4529	2472	19
contig_453	495	17
contig_4530	5078	21
contig_4531	3674	8
contig_4532	4938	13
contig_4533	3258	20
contig_4534	2246	13
contig_4535	5403	43
contig_4536	3246	40
contig_4537	2328	25
contig_4538	2109	17
contig_4539	1756	10
contig_454	1884	17
contig_4541	1890	70
contig_4542	2556	57
contig_4543	4767	54
contig_4544	3800	16
contig_4546	2784	17
contig_4549	2642	16
contig_455	774	176
contig_4550	2419	25
contig_4551	2707	58
contig_4552	1715	20
contig_4553	1270	28
contig_4554	4009	28
contig_4555	2992	46
contig_4556	1433	44
contig_4557	3077	10
contig_4558	1336	9
contig_4559	2483	13
contig_456	892	68
contig_4560	686	5
contig_4561	4169	27
contig_4562	4119	15
contig_4563	1083	59
contig_4564	2100	52
contig_4565	6203	16
contig_4566	2379	21
contig_4567	2586	20
contig_4568	5000	20
contig_4569	840	3
contig_4570	5617	13
contig_4571	2771	24
contig_4572	827	8
contig_4573	2875	43
contig_4574	4860	20
contig_4577	6850	28
contig_4579	809	60
contig_458	656	17
contig_4580	1812	57
contig_4581	517	14
contig_4582	2538	25
contig_4583	2302	25
contig_4584	3000	22
contig_4585	3410	11
contig_4586	5499	15
contig_4587	1805	20
contig_4588	2306	14
contig_4589	1626	18
contig_459	1572	36
contig_4590	9234	28
contig_4591	2534	20
contig_4592	3319	18
contig_4593	2235	16
contig_4594	2365	3
contig_4595	1382	18
contig_4596	1331	30
contig_4597	4722	20
contig_4598	2958	38
contig_4599	1211	76
contig_460	504	66
contig_4601	2672	20
contig_4603	2275	9
contig_4604	502	7
contig_4605	2677	20
contig_4606	2387	26
contig_4607	3109	51
contig_4608	3545	20
contig_461	652	203
contig_4610	6516	43
contig_4611	5718	44
contig_4612	4291	20
contig_4613	1735	51
contig_4614	1566	12
contig_4615	2026	20
contig_4616	1435	17
contig_4617	2024	47
contig_4618	7337	10
contig_4619	1742	14
contig_462	789	161
contig_4620	3396	10
contig_4621	3571	22
contig_4622	1495	14
contig_4623	2445	26
contig_4624	1352	16
contig_4625	5768	18
contig_4626	1167	20
contig_4627	3633	32
contig_463	1260	136
contig_4631	750	88
contig_4632	668	18
contig_4634	1090	45
contig_4635	516	7
contig_4636	8576	25
contig_4637	4781	40
contig_4638	6945	26
contig_4639	3193	8
contig_4640	3112	17
contig_4641	3858	22
contig_4642	1521	39
contig_4644	2565	23
contig_4645	5931	20
contig_4646	2234	21
contig_4647	2963	7
contig_4648	2642	46
contig_4649	1531	142
contig_465	2857	47
contig_4650	1310	4
contig_4651	4434	32
contig_4653	7950	12
contig_4654	4261	13
contig_4655	2207	6
contig_4656	2948	11
contig_4657	2068	20
contig_4658	780	45
contig_4659	425	8
contig_466	2206	53
contig_4660	1666	94
contig_4661	582	156
contig_4662	271	63
contig_4663	3649	49
contig_4664	1231	58
contig_4665	3838	31
contig_4666	2545	65
contig_4667	3102	38
contig_4668	4139	30
contig_4669	905	12
contig_467	1532	19
contig_4671	3434	36
contig_4672	1991	72
contig_4673	6095	21
contig_4674	6763	36
contig_4675	2656	7
contig_4676	8698	26
contig_4677	2791	17
contig_4678	2460	20
contig_468	2449	19
contig_4680	3692	8
contig_4681	7345	24
contig_4682	3965	23
contig_4683	2420	8
contig_4684	4429	31
contig_4685	2839	16
contig_4686	8167	19
contig_4687	1267	15
contig_4688	2142	15
contig_4689	9594	21
contig_4690	3919	16
contig_4691	1450	13
contig_4692	3338	37
contig_4693	4825	17
contig_4694	1773	25
contig_4695	4613	19
contig_4696	1820	10
contig_4697	959	15
contig_4698	5572	18
contig_4699	3725	23
contig_470	1729	20
contig_4700	5968	14
contig_4701	2089	16
contig_4702	2432	33
contig_4703	717	50
contig_4704	3967	21
contig_4705	2104	26
contig_4706	3485	43
contig_4707	3523	25
contig_4708	1967	25
contig_4709	1483	11
contig_4710	2221	37
contig_4711	2599	14
contig_4712	2245	12
contig_4713	3274	12
contig_4714	6171	20
contig_4715	4610	7
contig_4716	3147	31
contig_4717	5925	40
contig_4718	2349	48
contig_472	1685	6
contig_4720	5922	28
contig_4721	2629	20
contig_4722	1793	26
contig_4724	1751	6
contig_4725	2742	25
contig_4726	6099	35
contig_4727	7563	23
contig_4728	4778	22
contig_4729	1831	20
contig_4730	1518	10
contig_4731	8423	15
contig_4732	9114	20
contig_4734	581	3
contig_4735	3696	9
contig_4736	4666	23
contig_4737	4602	15
contig_4738	2890	19
contig_4739	1881	54
contig_474	2607	12
contig_4740	3902	20
contig_4741	2436	12
contig_4742	3667	28
contig_4743	1544	14
contig_4744	2235	35
contig_4745	7697	25
contig_4746	1317	10
contig_4747	713	15
contig_4748	1454	14
contig_4749	7354	22
contig_475	2793	11
contig_4750	4086	39
contig_4751	4606	20
contig_4752	1558	82
contig_4753	714	119
contig_4754	4579	56
contig_4755	2920	29
contig_4756	3524	20
contig_4757	3858	10
contig_4758	2366	27
contig_4759	1865	14
contig_476	4622	25
contig_4760	9066	20
contig_4761	3221	12
contig_4762	1536	26
contig_4763	2472	24
contig_4764	3623	14
contig_4765	2230	20
contig_4766	1406	14
contig_4767	1964	19
contig_4768	3582	13
contig_4769	2808	20
contig_477	2400	20
contig_4770	1313	11
contig_4771	3042	20
contig_4775	3337	22
contig_4777	5053	69
contig_4778	2723	30
contig_4779	1896	665
contig_478	2337	19
contig_4780	2138	343
contig_4781	1218	271
contig_4782	888	35
contig_4783	3077	35
contig_4784	13618	39
contig_4785	1154	130
contig_4786	3640	56
contig_4787	1511	41
contig_4788	2484	9
contig_4789	1868	39
contig_479	9920	59
contig_4790	5508	21
contig_4791	2489	19
contig_4792	2156	20
contig_4793	4156	39
contig_4794	3134	22
contig_4796	4154	47
contig_4797	2061	10
contig_4798	2920	21
contig_4799	4561	34
contig_48	609	60
contig_480	3717	23
contig_4800	2720	6
contig_4801	8640	12
contig_4802	1488	48
contig_4803	2661	30
contig_4804	643	27
contig_4805	5514	21
contig_4806	2559	16
contig_4807	3307	252
contig_4808	2062	103
contig_4809	600	38
contig_481	1958	7
contig_4810	506	16
contig_4811	1005	31
contig_4813	2600	7
contig_4816	3937	20
contig_4817	1832	15
contig_4819	6951	14
contig_482	6590	15
contig_4820	2239	19
contig_4821	1115	17
contig_4822	2233	8
contig_4823	3338	54
contig_4824	2782	26
contig_4825	1537	70
contig_4826	3089	16
contig_4827	13220	29
contig_4828	3426	11
contig_4829	2916	49
contig_4830	4385	20
contig_4831	5266	21
contig_4832	1895	15
contig_4833	1052	18
contig_4834	1266	3
contig_4835	1578	64
contig_4836	2219	25
contig_4837	5361	20
contig_4838	1785	41
contig_4839	1407	20
contig_4840	3476	32
contig_4841	2154	21
contig_4842	2953	29
contig_4843	2360	54
contig_4844	1476	16
contig_4845	4762	60
contig_4846	1103	74
contig_4847	1988	23
contig_4848	2334	60
contig_4849	2834	19
contig_4850	5371	12
contig_4851	2635	15
contig_4852	1647	47
contig_4853	2775	10
contig_4854	7813	15
contig_4855	2392	35
contig_4856	5879	37
contig_4857	2444	20
contig_4858	2911	7
contig_4859	7039	22
contig_486	6406	15
contig_4860	876	23
contig_4861	840	7
contig_4862	413	26
contig_4863	2387	20
contig_4864	482	65
contig_4865	922	95
contig_4866	510	111
contig_4867	139	5
contig_4868	445	35
contig_4869	1618	94
contig_4870	3139	58
contig_4871	2437	17
contig_4872	1487	62
contig_4873	1424	64
contig_4874	3013	17
contig_4875	5190	19
contig_4876	2696	43
contig_4882	1360	22
contig_4883	5840	22
contig_4884	1391	22
contig_4885	3582	19
contig_4886	2905	11
contig_4887	3478	11
contig_4888	2588	25
contig_4889	4687	18
contig_489	6178	36
contig_4890	4425	18
contig_4891	2341	15
contig_4892	1997	20
contig_4893	2183	48
contig_4894	1652	55
contig_4895	4972	12
contig_4896	1735	11
contig_4897	2386	21
contig_4898	6176	19
contig_4899	4719	14
contig_49	2355	24
contig_490	2677	17
contig_4900	1919	10
contig_4904	5456	14
contig_4905	2571	28
contig_4906	1385	8
contig_4907	3470	14
contig_4908	5839	19
contig_4909	2163	58
contig_491	1868	34
contig_4911	4783	37
contig_4912	6539	20
contig_4913	2415	21
contig_4914	2233	19
contig_4915	4813	21
contig_4916	1935	15
contig_4917	3121	20
contig_4918	4744	19
contig_4919	2848	38
contig_492	1140	91
contig_4920	2918	19
contig_4921	2839	20
contig_4923	2225	25
contig_4924	2593	40
contig_4925	2816	21
contig_4926	6725	25
contig_4928	2428	17
contig_4929	3185	20
contig_493	1030	20
contig_4930	5544	8
contig_4931	5881	15
contig_4932	2063	5
contig_4933	2403	37
contig_4934	2349	29
contig_4936	5344	29
contig_4938	2360	13
contig_4939	2623	46
contig_494	2524	15
contig_4940	6427	5
contig_4941	3353	6
contig_4942	3516	10
contig_4943	3132	49
contig_4944	6281	21
