#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_3669	2788	19	N	N	2	*	*,3669,*
contig_6329	2788	32	N	N	3	*	*,6329,*
contig_6756	2786	26	Y	Y	3	*	6756
contig_5513	2784	20	N	N	5	*	*,5513,*
contig_5603	2784	16	Y	Y	1	*	5603
contig_6821	2784	14	Y	Y	4	*	6821
contig_5797	2783	10	N	N	2	*	*,5797,*
contig_6695	2783	104	N	N	13	*	*,6695,*
contig_6854	2783	33	Y	Y	5	*	6854
contig_1591	2782	23	N	N	3	*	*,1591,*
contig_2408	2781	37	N	N	4	*	*,-2402,-2404,-2403,2408,2402,*
contig_6464	2779	17	Y	Y	4	*	6464
contig_2133	2778	10	N	N	2	*	*,2133,*
contig_4257	2778	21	N	N	5	*	*,4257,*
contig_807	2778	14	N	Y	7	*	807
contig_3130	2777	13	N	N	3	*	*,3130,*
contig_4497	2777	41	N	N	8	*	4497,-4496,*
contig_6625	2777	17	Y	Y	4	*	6625
contig_1996	2776	21	N	N	3	*	*,1996,*
contig_4009	2776	18	N	N	4	*	*,4009,*
contig_6111	2776	17	N	N	4	*	*,6111,*
contig_6915	2775	20	Y	Y	3	*	6915
contig_1026	2774	15	N	N	3	*	*,1026,*
contig_6256	2773	8	N	N	1	*	*,6256,*
contig_3807	2772	17	N	N	3	*	*,3807,*
contig_4716	2772	11	Y	Y	2	*	4716
contig_5759	2772	15	N	N	3	*	*,5759,*
contig_1550	2771	17	N	N	4	*	*,1550,*
contig_5407	2771	25	N	N	6	*	*,5407,*
contig_5975	2771	22	N	N	5	*	*,5975,*
contig_6398	2771	21	N	N	4	*	*,6398,*
contig_669	2771	20	N	N	1	*	*,669,*
contig_6337	2770	61	N	N	8	*	*,6337,*
contig_2568	2769	18	N	N	3	*	*,2568,*
contig_2818	2768	17	N	N	4	*	*,2818,*
contig_5354	2768	24	N	N	6	*	*,5354,*
contig_714	2768	62	N	N	6	*	*,714,*
contig_4227	2766	7	N	Y	1	*	4227
contig_6171	2766	20	N	N	5	*	*,6171,*
contig_2812	2765	21	N	N	3	*	*,2812,*
contig_4272	2765	21	N	N	3	*	*,4272,*
contig_1447	2764	22	N	N	4	*	*,1447,*
contig_3954	2764	19	N	N	4	*	*,3954,*
contig_5806	2764	17	N	N	3	*	*,5806,*
contig_60	2764	13	N	N	3	*	*,60,*
contig_6030	2763	19	Y	Y	1	*	6030
contig_4620	2762	49	N	Y	5	*	*,4620,*
contig_6925	2762	16	N	Y	1	*	*,6925,*
contig_1319	2761	11	Y	Y	2	*	1319
contig_1728	2761	14	N	N	2	*	-1726,1728,-1729,1726
contig_3474	2761	20	N	N	1	*	*,2923,2924,3474,-2924,-2923,*
contig_5116	2761	20	N	Y	6	*	5116
contig_3477	2760	19	N	N	3	*	*,3477,*
contig_4549	2760	7	N	N	1	*	*,4549,*
contig_5756	2760	12	N	N	2	*	*,5756,*
contig_5784	2760	15	N	N	3	*	*,5784,*
contig_3902	2759	15	N	N	3	*	*,3902,*
contig_6660	2759	18	Y	Y	2	*	6660
contig_5329	2757	42	N	N	10	*	*,5329,*
contig_5517	2755	19	N	N	3	*	*,5517,*
contig_1949	2753	17	N	N	2	*	*,1949,*
contig_3068	2753	33	N	Y	4	*	3068
contig_4175	2753	25	N	N	3	*	*,4175,*
contig_1219	2752	20	N	N	5	*	*,1219,*
contig_2152	2752	20	N	N	4	*	-2149,2152,2149
contig_501	2752	15	N	N	3	*	*,501,*
contig_1650	2751	21	N	N	3	*	*,1650,*
contig_1068	2750	14	N	N	3	*	*,1068,*
contig_2186	2749	17	N	N	4	*	*,2186,*
contig_3304	2749	14	N	N	2	*	*,3304,*
contig_6833	2749	55	N	N	4	*	*,6833,-5176
contig_290	2748	20	N	N	3	*	*,290,*
contig_914	2748	17	N	N	2	*	913,914,-913
contig_4320	2747	16	N	Y	5	*	4320
contig_4429	2747	16	N	N	4	*	*,4429,*
contig_5606	2747	9	N	N	2	*	*,5606,*
contig_5931	2747	20	N	N	1	*	*,5931,*
contig_2655	2746	21	N	N	3	*	*,2655,*
contig_6837	2745	11	Y	Y	3	*	6837
contig_4909	2742	14	N	N	2	*	*,4909,*
contig_5858	2742	21	N	N	3	*	*,5858,*
contig_3696	2741	19	N	Y	2	*	3696
contig_1439	2740	11	N	N	2	*	*,1439,*
contig_1595	2738	20	N	N	4	*	*,1595,*
contig_5874	2738	20	N	N	5	*	*,5874,*
contig_5887	2737	15	N	N	3	*	*,5887,*
contig_2069	2736	45	N	N	4	*	*,2069,*
contig_1463	2735	59	N	N	6	*	*,1463,*
contig_4815	2733	18	N	N	4	*	*,4815,*
contig_862	2732	24	N	N	6	*	*,862,*
contig_3461	2731	15	N	N	3	*	*,3461,*
contig_6426	2728	15	N	N	3	*	*,6426,*
contig_4882	2726	16	N	N	4	*	*,4882,*
contig_6670	2726	21	Y	Y	1	*	6670
contig_4948	2725	13	N	N	3	*	*,4948,*
contig_2344	2723	10	N	N	2	*	*,2344,*
contig_3079	2723	20	Y	Y	1	*	3079
contig_460	2722	20	N	N	5	*	*,460,*
contig_3624	2721	34	N	N	4	*	*,3624,*
contig_6740	2721	20	N	Y	2	*	*,6740
contig_4172	2720	45	N	N	6	*	*,4172,*
contig_563	2720	18	N	N	4	*	*,563,*
contig_4018	2719	23	N	N	3	*	*,4018,*
contig_576	2719	14	N	N	3	*	*,576,*
contig_4308	2718	12	N	N	3	*	*,4308,*
contig_6856	2718	18	N	Y	1	*	*,6856,*
contig_1007	2717	17	N	N	4	*	*,1007,*
contig_4818	2717	18	N	N	3	*	*,4818,*
contig_5703	2717	20	N	N	5	*	*,5703,*
contig_5992	2715	10	N	N	2	*	*,5992,*
contig_824	2715	14	N	N	3	*	*,824,*
contig_1201	2714	20	N	N	3	*	*,1201,*
contig_2223	2714	5	N	N	1	*	*,2223,*
contig_3904	2714	23	N	N	2	*	*,3904,*
contig_6240	2714	4	Y	Y	1	*	6240
contig_6814	2714	7	Y	Y	1	*	6814
contig_3668	2713	18	N	N	3	*	*,3668,*
contig_6865	2713	35	Y	Y	5	*	6865
contig_4787	2712	11	N	N	2	*	*,4787,*
contig_6265	2712	133	Y	Y	16	*	6265
contig_659	2712	18	N	Y	9	*	659
contig_5379	2710	5	N	N	1	*	*,5379,*
contig_5693	2709	17	N	N	3	*	*,5693,*
contig_1835	2708	9	N	N	2	*	*,1835,*
contig_4568	2707	3	N	N	1	*	*,4568,*
contig_5392	2707	33	N	N	5	*	*,5392,*
contig_3307	2706	86	N	N	9	*	*,3307,*
contig_6042	2706	28	N	N	7	*	*,6042,*
contig_4232	2705	19	N	N	4	*	*,4232,*
contig_5659	2705	20	N	N	5	*	*,5659,*
contig_3649	2704	20	N	N	2	*	*,3649,*
contig_1985	2703	14	N	N	3	*	*,1985,*
contig_2131	2703	44	N	N	11	*	*,2131,*
contig_1114	2702	27	N	N	3	*	*,1114,*
contig_3384	2702	23	N	N	3	*	*,3384,*
contig_1163	2701	16	N	N	4	*	*,1163,*
contig_3417	2698	12	N	N	2	*	*,3417,*
contig_6300	2698	15	Y	Y	1	*	6300
contig_6817	2698	20	N	Y	2	*	*,6817
contig_3031	2697	29	N	Y	3	*	3031,*
contig_4833	2697	66	N	N	8	*	*,4833,*
contig_288	2696	10	N	N	2	*	*,288,*
contig_5009	2696	41	N	N	6	*	*,5009,*
contig_5125	2696	24	Y	Y	2	*	5125
contig_6515	2695	28	Y	Y	3	*	6515
contig_1521	2694	20	Y	Y	3	*	1521
contig_4500	2694	10	N	N	2	*	*,4500,*
contig_5972	2694	20	N	N	5	*	*,5972,*
contig_2079	2693	35	N	N	8	*	*,2079,*
contig_2461	2693	26	N	N	4	*	*,2461,*
contig_5370	2693	20	N	N	2	*	*,5370,*
contig_5846	2692	19	N	N	2	*	*,5846,*
contig_4540	2691	19	N	N	4	*	*,4540,*
contig_6927	2690	15	Y	Y	1	*	6927
contig_1576	2689	21	N	N	3	*	*,-6351,1576,*
contig_6437	2689	19	Y	Y	2	*	6437
contig_755	2689	23	N	N	3	*	*,755,*
contig_1070	2688	37	N	N	4	*	*,1070,*
contig_1819	2687	15	N	N	3	*	*,1819,*
contig_3774	2687	17	N	N	4	*	*,3774,*
contig_508	2687	27	N	N	4	*	*,508,*
contig_5576	2687	20	N	N	5	*	*,5576,*
contig_5769	2687	30	N	N	3	*	*,5769,*
contig_1543	2686	11	N	N	2	*	*,1543,*
contig_2224	2686	14	N	N	2	*	*,2224,*
contig_2869	2686	21	N	N	2	*	*,-2870,2869,2870,*
contig_4085	2686	12	N	N	2	*	*,4085,*
contig_6085	2685	5	N	N	1	*	*,6085,*
contig_736	2685	18	N	N	4	*	*,736,*
contig_5373	2684	16	N	N	2	*	*,5373,*
contig_5511	2684	13	N	N	2	*	*,5511,*
contig_5952	2684	15	N	N	3	*	*,5952,*
contig_6595	2684	10	Y	Y	2	*	6595
contig_712	2684	20	Y	Y	2	*	712
contig_2049	2683	19	N	N	4	*	*,2049,*
contig_2333	2683	20	N	N	5	*	*,2333,*
contig_3117	2683	18	N	Y	1	*	3117
contig_5862	2683	32	N	N	6	*	*,5862,*
contig_4550	2682	20	N	Y	2	*	4550
contig_5840	2682	9	N	N	2	*	*,5840,*
contig_1141	2681	25	N	N	3	*	*,1141,*
contig_1498	2681	4	N	Y	1	*	1498
contig_4409	2681	43	N	N	7	*	*,4409,*
contig_2600	2680	23	N	N	2	*	*,2600,*
contig_3345	2680	22	N	N	2	*	*,3345,*
contig_3956	2679	20	N	N	4	*	*,3956,*
contig_4061	2679	15	Y	Y	2	*	4061
contig_5231	2679	20	N	Y	3	54	*,5231,*
contig_5395	2679	13	N	N	3	*	*,5395,*
contig_5416	2679	20	Y	Y	2	*	5416
contig_79	2679	14	N	N	2	*	*,79,*
contig_1999	2678	16	N	N	2	*	*,1999,*
contig_1074	2677	60	N	N	9	*	*,1074,*
contig_4193	2677	20	N	N	3	*	*,4193,*
contig_995	2676	10	Y	Y	2	*	995
contig_1514	2675	6	Y	Y	1	*	1514
contig_3592	2674	23	N	N	4	*	*,3592,*
contig_6281	2674	25	N	N	4	*	*,6281,*
contig_6618	2674	27	Y	Y	3	*	6618
contig_3901	2673	20	N	N	5	*	*,3901,*
contig_5632	2673	36	N	N	7	*	*,5632,*
contig_448	2672	16	N	N	2	*	*,448,*
contig_6073	2671	12	N	N	3	*	*,6073,*
contig_6358	2670	33	Y	Y	6	*	6358
contig_3601	2669	63	N	Y	9	*	3601
contig_5891	2669	19	N	N	2	*	*,5891,*
contig_4151	2668	44	N	Y	5	*	4151
contig_4974	2668	12	N	N	2	*	*,4974,*
contig_5772	2668	11	N	N	1	*	*,5772,*
contig_6862	2668	34	N	Y	11	*	*,6862,*
contig_4467	2667	12	Y	Y	1	*	4467
contig_1806	2666	16	N	N	4	*	*,1806,*
contig_3743	2665	35	N	N	3	*	*,3743,*
contig_6708	2665	30	Y	Y	2	*	6708
contig_1186	2664	20	N	N	4	*	*,1186,*
contig_158	2664	15	N	N	3	*	*,158,*
contig_194	2662	31	N	N	6	*	*,194,*
contig_2399	2662	20	N	N	3	*	*,2399,*
contig_5355	2662	11	N	N	1	*	*,5355,*
contig_6133	2662	20	N	N	5	*	*,6133,*
contig_2008	2661	23	N	N	3	*	*,2008,*
contig_3438	2661	25	N	N	6	*	*,3438,*
contig_4323	2661	9	N	N	2	*	*,4323,*
contig_800	2661	14	N	N	3	*	*,800,*
contig_6878	2660	18	Y	Y	3	*	6878
contig_917	2660	36	N	N	4	*	*,917,*
contig_3087	2658	19	N	Y	2	*	3087
contig_1183	2657	17	N	N	4	*	*,1183,*
contig_4827	2657	38	N	N	5	*	*,4827,*
contig_5671	2657	21	N	N	5	*	*,5671,*
contig_5104	2656	13	N	N	3	*	*,5104,*
contig_4867	2655	4	N	N	1	*	*,4867,*
contig_704	2655	15	N	N	3	*	*,704,*
contig_5645	2654	15	N	N	3	*	*,5645,*
contig_5822	2653	16	N	N	4	*	*,5822,*
contig_6682	2653	35	Y	Y	5	*	6682
contig_1587	2651	21	N	N	3	*	*,1587,*
contig_382	2651	139	N	N	16	*	*,382,*
contig_4275	2650	27	N	N	4	*	*,4275,*
contig_6838	2650	18	Y	Y	3	*	6838
contig_691	2649	23	N	N	5	*	*,691,*
contig_5501	2648	18	N	N	3	*	*,5501,*
contig_4074	2646	18	N	N	4	*	*,4074,*
contig_6859	2645	18	Y	Y	3	*	6859
contig_6887	2645	20	Y	Y	1	*	6887
contig_1952	2644	11	Y	Y	2	*	1952
contig_3768	2644	35	N	N	7	*	*,3768,*
contig_2089	2642	12	N	N	3	*	*,2089,*
contig_2771	2642	23	N	N	1	*	*,2771,*
contig_4103	2642	30	N	N	6	*	*,4103,*
contig_6158	2642	18	N	N	4	*	*,6158,*
contig_6255	2642	8	Y	Y	2	*	6255
contig_5886	2641	12	N	N	3	*	*,5886,*
contig_1467	2640	22	N	N	2	*	*,1465,1466,1467,-1465,-1465,*
contig_5418	2640	13	N	N	2	*	*,5418,*
contig_1929	2639	19	N	N	4	*	*,1929,*
contig_2212	2638	18	N	N	3	*	*,2212,*
contig_64	2638	20	N	N	4	*	*,64,*
contig_6536	2638	46	Y	Y	5	*	6536
contig_905	2638	10	N	N	2	*	*,905,*
contig_2271	2637	20	Y	Y	2	*	2271
contig_5430	2636	7	N	N	1	*	*,5430,*
contig_2142	2635	6	N	N	1	*	*,2142,*
contig_2401	2635	10	N	N	2	*	*,2401,*
contig_2321	2634	8	N	N	2	*	*,2321,*
contig_6882	2634	11	Y	Y	2	*	6882
contig_3327	2633	9	Y	Y	3	*	3327
contig_4510	2633	26	N	N	3	*	*,4510,*
contig_2176	2632	18	N	N	4	*	*,2176,*
contig_3842	2632	21	N	N	3	*	*,3842,*
contig_6197	2632	16	Y	Y	2	*	6197
contig_6297	2630	20	Y	Y	2	*	6297
contig_6387	2630	17	Y	Y	2	*	6387
contig_913	2630	9	N	Y	1	*	913
contig_5809	2629	20	N	N	5	*	*,5809,*
contig_6685	2629	17	N	Y	5	*	*,6685,*
contig_4382	2628	19	Y	Y	2	*	4382
contig_5768	2628	27	N	N	6	*	*,5768,*
contig_6125	2628	13	N	N	3	*	*,6125,*
contig_4996	2627	27	N	N	5	*	*,4996,*
contig_2915	2626	20	N	N	5	*	*,2915,*
contig_5938	2626	8	N	N	2	*	*,5938,*
contig_220	2625	17	N	N	4	*	*,220,*
contig_1385	2624	19	N	N	4	*	*,1385,*
contig_163	2624	21	N	N	1	*	*,163,*
contig_199	2624	10	N	N	2	*	*,199,*
contig_272	2624	17	N	N	4	*	*,272,*
contig_4000	2624	20	N	N	2	*	*,4000,*
contig_5046	2624	18	N	N	3	*	*,5046,*
contig_5752	2624	16	N	N	2	*	*,5752,*
contig_5771	2624	35	N	N	4	*	*,5771,*
contig_2363	2623	37	N	N	9	*	*,2363,*
contig_3563	2623	49	N	N	4	*	*,3563,*
contig_2334	2622	20	Y	Y	2	*	2334
contig_3120	2622	19	N	N	4	*	*,3120,*
contig_3873	2622	55	N	N	6	*	*,3873,*
contig_6662	2622	20	Y	Y	2	*	6662
contig_6156	2621	23	N	N	4	*	*,6156,*
contig_4063	2620	35	N	N	5	*	*,4063,*
contig_6375	2620	24	Y	Y	4	*	6375
contig_6617	2620	34	N	Y	4	*	6617
contig_2452	2619	8	N	N	2	*	*,2452,*
contig_4650	2619	17	N	N	4	*	*,4650,*
contig_4898	2619	20	N	N	2	*	*,4898,*
contig_2501	2618	27	N	N	5	*	*,2501,*
contig_6250	2618	19	Y	Y	4	*	6250
contig_1330	2617	11	N	N	2	*	*,1330,*
contig_6077	2617	13	Y	Y	2	*	6077
contig_6129	2616	9	N	N	1	*	*,6129,*
contig_4306	2615	16	N	N	1	*	*,4306,*
contig_3382	2614	20	N	N	2	*	*,3382,*
contig_4525	2614	12	N	N	2	*	*,4525,*
contig_5024	2614	109	N	N	12	*	*,5024,*
contig_4023	2613	13	N	N	2	*	*,4023,*
contig_5288	2613	27	N	N	6	*	*,5288,*
contig_137	2612	50	N	N	12	*	*,137,*
contig_1373	2612	18	N	N	3	*	*,1373,*
contig_2427	2612	20	N	N	5	*	*,2427,*
contig_5596	2612	46	N	N	6	*	*,5596,*
contig_6895	2612	23	Y	Y	2	*	6895
contig_5469	2611	14	N	N	3	*	*,5469,*
contig_971	2611	25	N	N	3	*	*,971,*
contig_2269	2610	22	N	N	4	*	*,2269,*
contig_5252	2610	34	N	N	4	*	*,5252,*
contig_6424	2609	22	Y	Y	2	*	6424
contig_3112	2608	19	N	N	4	*	*,3112,*
contig_1075	2607	58	N	N	9	*	*,1075,*
contig_1762	2607	8	N	N	2	*	*,1762,*
contig_4107	2607	15	N	N	3	*	*,4107,*
contig_841	2606	20	N	N	3	*	*,841,*
contig_6928	2605	11	Y	Y	3	*	6928
contig_6938	2605	31	Y	Y	4	*	6938
contig_94	2604	18	N	N	4	*	*,94,*
contig_1287	2603	19	N	N	4	*	*,1287,*
contig_2499	2603	20	N	N	3	*	*,2499,*
contig_6699	2601	63	N	Y	5	*	6699
contig_6853	2601	13	Y	Y	2	*	6853
contig_4681	2600	20	Y	Y	4	*	4681
contig_6382	2599	11	Y	Y	2	*	6382
contig_1368	2598	14	N	Y	4	*	1368
contig_1809	2597	19	N	N	3	*	*,1809,*
contig_2236	2597	5	N	N	1	*	*,2236,*
contig_2881	2597	21	N	Y	2	*	2881,*
contig_5866	2597	20	N	N	2	*	*,5866,*
contig_1919	2596	3	N	N	1	*	*,1919,*
contig_2052	2596	16	N	N	4	*	*,2052,*
contig_4740	2596	26	N	N	6	*	*,4740,*
contig_2129	2595	31	N	N	7	*	*,2129,*
contig_678	2595	15	N	N	3	*	*,678,*
contig_3093	2594	20	N	N	3	*	*,3093,*
contig_5563	2594	16	N	N	4	*	*,5563,*
contig_1671	2593	19	N	N	4	*	*,1671,*
contig_5396	2592	7	N	N	1	*	*,5396,*
contig_99	2592	26	N	N	3	*	*,99,-101
contig_1910	2591	20	N	N	4	*	*,1910,*
contig_3803	2591	48	N	N	8	*	*,3803,*
contig_5775	2591	20	Y	Y	2	*	5775
contig_1592	2590	30	Y	Y	3	*	1592
contig_3186	2590	20	N	N	4	*	*,3186,*
contig_4370	2590	67	N	N	9	*	*,4370,*
contig_4763	2590	11	Y	Y	2	*	4763
contig_1081	2589	27	N	N	3	*	*,1081,*
contig_1943	2589	17	N	N	2	*	1943,-1941,-1940
contig_2329	2588	15	N	N	3	*	*,2329,*
contig_4725	2588	35	N	N	7	*	*,4725,*
contig_5927	2588	10	N	N	2	*	*,5927,*
contig_6055	2588	8	N	N	2	*	*,6055,*
contig_3003	2587	29	Y	Y	2	*	3003
contig_3963	2587	17	N	N	3	*	*,3963,*
contig_2100	2586	285	N	Y	30	*	2100
contig_6059	2586	10	N	N	2	*	*,6059,*
contig_1348	2585	26	N	N	4	*	*,1348,*
contig_376	2585	29	N	N	7	*	*,376,*
contig_6319	2585	16	Y	Y	3	*	6319
contig_4688	2584	19	N	N	3	*	*,4688,*
contig_6683	2584	14	N	Y	2	*	*,6683,*
contig_411	2583	12	N	Y	1	*	*,411,*
contig_4634	2583	59	N	N	7	*	*,4634,*
contig_5914	2582	18	N	N	3	*	*,5914,*
contig_6552	2582	9	N	N	2	*	*,6552,*
contig_730	2582	22	N	N	5	*	*,730,*
contig_5301	2581	13	N	N	2	*	*,5301,*
contig_2260	2580	21	N	N	3	*	*,2260,*
contig_155	2579	25	N	N	6	*	*,155,*
contig_2583	2579	59	Y	Y	8	*	2583
contig_2700	2579	30	N	N	7	*	*,2700,*
contig_2966	2579	23	N	N	4	*	*,2966,*
contig_4224	2579	54	N	N	10	*	*,4224,*
contig_6748	2579	22	Y	Y	3	*	6748
contig_6825	2579	11	Y	Y	3	*	6825
contig_6770	2578	27	Y	Y	3	*	6770
contig_5053	2577	65	N	N	10	*	*,5053,*
contig_3247	2576	122	N	N	30	*	*,3247,*
contig_3134	2575	20	N	Y	10	*	3134
contig_4504	2575	35	N	N	7	*	*,4504,*
contig_5099	2575	20	N	N	5	*	*,5099,*
contig_1997	2574	29	N	N	7	*	*,1997,*
contig_2926	2574	17	N	N	4	*	*,2926,*
contig_1964	2573	32	N	N	8	*	*,1964,*
contig_424	2573	20	N	N	4	*	*,424,*
contig_5390	2573	12	Y	Y	1	*	5390
contig_6299	2573	11	N	Y	1	*	*,6299,*
contig_4927	2572	18	N	N	4	*	*,4927,*
contig_5213	2572	17	N	N	4	*	*,5213,*
contig_5665	2572	28	N	N	5	*	*,5665,*
contig_1048	2571	50	N	N	6	*	*,1048,*
contig_3543	2571	20	N	N	3	*	*,3543,*
contig_6091	2571	14	N	N	3	*	*,6091,*
contig_65	2571	21	N	N	5	*	*,65,*
contig_821	2571	20	Y	Y	1	*	821
contig_4458	2570	16	N	Y	5	*	*,4458,*
contig_5522	2570	18	Y	Y	1	*	5522
contig_2162	2569	6	N	N	1	*	*,2162,*
contig_6149	2568	19	N	N	3	*	*,6149,*
contig_2393	2567	24	N	N	4	*	*,2393,*
contig_3938	2567	12	N	N	2	*	*,3938,*
contig_5067	2567	18	N	N	3	*	*,5067,*
contig_6687	2567	16	N	Y	1	*	6687
contig_5500	2565	15	N	N	3	*	*,5500,*
contig_6775	2565	12	Y	Y	1	*	6775
contig_5667	2564	37	N	N	9	*	*,5667,*
contig_3151	2563	13	N	N	2	*	*,3151,*
contig_3240	2562	21	N	N	2	*	*,3240,*
contig_3636	2562	22	N	N	2	*	*,3636,*
contig_3640	2562	20	N	N	2	*	*,3640,*
contig_5287	2562	58	Y	Y	7	*	5287
contig_2278	2561	5	N	N	1	*	*,2278,*
contig_6101	2561	16	Y	Y	1	*	6101
contig_1838	2560	23	N	N	5	*	*,1838,*
contig_5064	2560	23	N	N	5	*	*,5064,*
contig_6440	2560	20	Y	Y	2	*	6440
contig_1652	2559	51	N	Y	4	*	1652
contig_4548	2559	8	N	N	1	*	*,4548,*
contig_6096	2559	19	N	N	3	*	*,6096,*
contig_743	2559	10	N	N	2	*	*,743,*
contig_1091	2557	26	N	N	5	*	*,1091,*
contig_3753	2557	25	Y	Y	3	*	3753
contig_4854	2557	32	Y	Y	3	*	4854
contig_6139	2557	6	N	N	1	*	*,6139,*
contig_6308	2557	20	N	Y	2	*	*,6308,*
contig_3279	2556	65	N	N	16	*	*,3279,*
contig_4849	2556	14	N	N	2	*	*,4849,*
contig_5164	2555	19	N	N	3	*	*,5164,*
contig_6127	2555	32	N	N	8	*	*,6127,*
contig_1488	2554	27	N	N	2	*	1488,-1487,-1485
contig_134	2553	13	N	Y	1	*	134
contig_2315	2553	13	N	N	3	*	*,2315,*
contig_2610	2553	16	N	N	4	*	*,2610,*
contig_4202	2553	41	N	Y	20	*	*,4202,*
contig_6338	2553	20	N	Y	1	*	*,6338,*
contig_1533	2552	17	N	N	3	*	*,1533,*
contig_2995	2552	28	Y	Y	2	*	2995
contig_5167	2552	32	Y	Y	4	*	5167
contig_6229	2551	20	Y	Y	3	*	6229
contig_1647	2550	34	N	N	3	*	*,1647,*
contig_6580	2550	66	Y	Y	6	*	6580
contig_1744	2548	5	N	N	1	*	*,1744,*
contig_20	2548	78	Y	Y	9	*	20
contig_2156	2548	3	N	N	1	*	*,2156,*
contig_2668	2548	58	N	N	5	*	*,2668,*
contig_6592	2548	12	N	Y	1	*	*,6592
contig_1668	2547	5	N	N	1	*	*,1668,*
contig_6104	2547	20	N	N	3	*	*,6104,*
contig_679	2547	15	N	N	3	*	*,679,*
contig_251	2546	13	N	N	3	*	*,251,*
contig_2782	2546	90	N	N	12	*	*,2782,*
contig_1090	2545	8	N	Y	4	*	1090
contig_143	2545	37	N	Y	3	*	143
contig_5322	2545	20	N	N	5	*	*,5322,*
contig_2006	2544	51	N	N	10	*	*,2006,*
contig_4367	2544	10	N	N	2	*	*,4367,*
contig_5581	2544	17	N	N	4	*	*,5581,*
contig_6857	2544	39	Y	Y	4	*	6857
contig_2589	2543	20	N	N	2	*	*,2589,*
contig_270	2543	20	N	N	2	*	*,270,*
contig_500	2543	8	N	N	2	*	*,500,*
contig_4696	2542	7	N	N	1	*	*,4696,*
contig_4938	2542	20	N	N	4	*	*,4938,*
contig_5986	2541	17	N	N	3	*	*,5986,*
contig_2459	2540	17	N	N	4	*	*,2459,*
contig_2465	2540	12	N	N	3	*	*,2465,*
contig_2506	2540	11	N	N	2	*	*,2506,*
contig_5977	2540	18	N	N	4	*	*,5977,*
contig_3549	2539	37	Y	Y	3	*	3549
contig_4834	2539	33	N	N	8	*	*,4834,*
contig_5110	2539	24	N	N	4	*	*,5110,*
contig_5280	2539	9	N	N	1	*	*,5280,*
contig_5537	2539	16	N	N	4	*	*,5537,*
contig_231	2538	6	N	Y	1	*	231
contig_5198	2538	14	N	N	1	*	*,5198,*
contig_57	2538	22	N	N	5	*	*,57,*
contig_2270	2537	22	Y	Y	2	*	2270
contig_2591	2537	31	N	N	3	*	*,2591,*
contig_6282	2536	33	N	N	5	*	*,6282,*
contig_3896	2535	7	N	N	1	*	*,3896,-3897
contig_4794	2534	31	N	N	5	*	*,4794,*
contig_4585	2533	18	N	N	4	*	*,4585,*
contig_2513	2532	19	N	N	4	*	*,2513,*
contig_2746	2532	30	N	N	3	*	*,2746,*
contig_3249	2532	12	N	N	2	*	*,3249,*
contig_4005	2532	23	N	N	4	*	4006,4005,*
contig_1100	2531	17	N	N	4	*	*,1100,*
contig_1731	2531	17	Y	Y	2	*	1731
contig_4338	2530	20	N	N	2	*	*,4338,*
contig_477	2530	20	N	N	5	*	*,477,*
contig_6680	2530	15	Y	Y	3	*	6680
contig_6783	2530	12	Y	Y	1	*	6783
contig_1092	2529	49	N	N	9	*	*,1092,*
contig_344	2529	20	N	N	5	*	*,344,*
contig_4430	2528	44	Y	Y	5	*	4430
contig_102	2527	21	N	N	3	*	*,102,*
contig_6347	2527	17	N	Y	2	*	*,6347
contig_1515	2526	14	N	N	3	*	*,1515,*
contig_4693	2526	17	N	N	3	*	*,4693,*
contig_6436	2526	24	N	N	4	*	*,6436,*
contig_1009	2524	47	Y	Y	5	*	1009
contig_1347	2524	14	N	N	2	*	*,1347,*
contig_2841	2524	53	N	Y	6	*	2841
contig_4674	2523	57	N	N	7	*	*,4674,*
contig_4570	2522	18	N	N	4	*	*,4570,*
contig_5524	2522	17	N	N	4	*	*,5524,*
contig_6613	2522	62	Y	Y	10	*	6613
contig_4471	2521	25	N	N	6	*	*,4471,*
contig_5456	2521	9	N	Y	3	*	*,5456,*
contig_5550	2521	9	N	N	1	*	*,5550,*
contig_4730	2520	28	N	N	4	*	*,4730,*
contig_4677	2519	21	N	N	3	*	*,4677,*
contig_3550	2518	43	N	N	5	*	*,3550,*
contig_2887	2517	25	Y	Y	4	*	2887
contig_5722	2517	16	N	N	4	*	*,5722,*
contig_6003	2517	25	N	N	4	*	*,6003,*
contig_952	2517	14	N	N	2	*	*,952,-953
contig_532	2516	14	N	N	2	*	*,532,*
contig_5681	2516	11	N	N	2	*	*,5681,*
contig_6000	2516	16	N	N	4	*	*,6000,*
contig_989	2516	20	N	N	3	*	*,989,*
contig_2319	2515	19	N	N	3	*	*,2319,*
contig_3217	2515	22	N	N	5	*	*,3217,*
contig_3548	2515	39	Y	Y	4	*	3548
contig_3791	2515	12	N	N	2	*	-3790,-421,422,3791
contig_1563	2514	25	N	N	6	*	*,1563,*
contig_2903	2514	18	N	N	4	*	*,2903,*
contig_5917	2514	19	N	N	4	*	*,5917,*
contig_1821	2513	7	N	Y	3	*	*,1821
contig_2053	2513	15	N	N	3	*	*,2053,*
contig_3083	2513	18	N	N	3	*	*,3083,*
contig_1148	2512	32	N	N	6	*	*,1148,*
contig_4102	2512	24	N	N	6	*	*,4102,*
