#seq_name	length	coverage
contig_3619	2814	16
contig_362	1389	91
contig_3620	1459	8
contig_3621	1534	26
contig_3623	2982	21
contig_3624	2721	34
contig_3625	5211	21
contig_3626	5135	10
contig_3627	4205	29
contig_3628	6312	14
contig_3629	1775	215
contig_363	1574	44
contig_3630	1006	13
contig_3631	1377	18
contig_3632	3979	33
contig_3633	3806	18
contig_3634	1894	20
contig_3635	4278	80
contig_3636	2562	22
contig_3637	554	136
contig_3638	1060	33
contig_3639	2880	35
contig_364	2302	18
contig_3640	2562	20
contig_3641	3407	18
contig_3642	3101	20
contig_3643	2182	38
contig_3644	5709	26
contig_3645	3255	14
contig_3646	4656	10
contig_3647	1530	62
contig_3648	699	109
contig_3649	2704	20
contig_365	538	12
contig_3650	3041	44
contig_3651	2057	19
contig_3652	1809	20
contig_3653	2828	19
contig_3654	3251	17
contig_3655	1340	14
contig_3656	5136	19
contig_3657	3454	44
contig_3658	2239	17
contig_3659	6606	11
contig_366	967	95
contig_3661	5553	16
contig_3662	2237	7
contig_3663	1013	24
contig_3664	1810	14
contig_3665	3409	25
contig_3666	2042	37
contig_3667	1719	23
contig_3668	2713	18
contig_3669	2788	19
contig_367	532	141
contig_3670	608	119
contig_3671	597	96
contig_3672	646	85
contig_3673	849	37
contig_3674	516	101
contig_3675	447	7
contig_3676	2932	31
contig_3677	4744	20
contig_3678	1142	30
contig_3679	2981	15
contig_368	787	147
contig_3680	3181	10
contig_3681	7553	21
contig_3682	5222	20
contig_3683	4016	20
contig_3684	1391	29
contig_3685	1159	59
contig_3686	2447	27
contig_3687	2137	16
contig_3688	2975	18
contig_3689	4653	20
contig_369	571	92
contig_3690	5002	10
contig_3691	3440	19
contig_3694	1479	30
contig_3695	794	4
contig_3696	2741	19
contig_3697	5021	47
contig_3698	2404	13
contig_37	1726	101
contig_370	1929	63
contig_3700	3416	20
contig_3701	1674	20
contig_3702	5275	13
contig_3704	4337	16
contig_3705	2356	12
contig_3708	8123	32
contig_3709	756	12
contig_371	3474	35
contig_3711	1116	19
contig_3712	4363	19
contig_3713	2105	59
contig_3714	701	237
contig_3715	301	11
contig_3716	668	31
contig_3717	960	185
contig_3718	6963	11
contig_3719	5161	15
contig_372	4503	20
contig_3720	8089	49
contig_3721	3112	12
contig_3722	1447	19
contig_3723	1443	15
contig_3724	6023	19
contig_3725	3143	31
contig_3727	1588	16
contig_373	3219	752
contig_3730	4546	29
contig_3731	3090	15
contig_3732	3233	10
contig_3734	3650	23
contig_3735	5526	47
contig_3736	980	16
contig_3737	2186	17
contig_3738	3325	41
contig_3739	3817	6
contig_3740	1868	30
contig_3741	3557	54
contig_3742	2506	53
contig_3743	2665	35
contig_3744	4572	31
contig_3745	4341	11
contig_3746	4996	7
contig_3747	322	12
contig_3748	1440	28
contig_3749	1095	93
contig_375	807	99
contig_3750	1257	20
contig_3751	7842	39
contig_3752	1986	10
contig_3753	2557	25
contig_3754	664	13
contig_3755	985	126
contig_3756	4820	19
contig_3757	3058	20
contig_3758	10729	28
contig_3759	11436	41
contig_376	2585	29
contig_3760	4777	21
contig_3761	1540	16
contig_3762	3115	42
contig_3763	1179	78
contig_3764	2867	37
contig_3765	614	35
contig_3766	1860	24
contig_3767	7592	21
contig_3768	2644	35
contig_3769	2393	23
contig_377	2330	12
contig_3770	915	32
contig_3771	1198	6
contig_3772	2486	39
contig_3773	2456	3
contig_3774	2687	17
contig_3775	2147	19
contig_3776	2301	17
contig_3777	618	13
contig_3778	708	56
contig_3779	444	11
contig_378	3759	55
contig_3782	4871	19
contig_3783	3659	14
contig_3784	4543	16
contig_3785	7787	36
contig_3786	3740	19
contig_3787	5034	17
contig_3788	2314	21
contig_3789	6468	20
contig_379	2879	20
contig_3791	2515	12
contig_3792	5047	20
contig_3793	5239	7
contig_3795	4268	17
contig_3796	1117	5
contig_3797	576	4
contig_3798	1167	56
contig_3799	213	5
contig_38	5735	15
contig_380	2103	6
contig_3800	698	41
contig_3801	1347	44
contig_3802	1914	68
contig_3803	2591	48
contig_3805	3977	33
contig_3806	1376	64
contig_3807	2772	17
contig_3808	798	77
contig_3809	800	16
contig_381	634	70
contig_3811	4105	31
contig_3812	1010	6
contig_3813	4824	22
contig_3814	4508	40
contig_3815	2259	17
contig_3816	4668	19
contig_3817	2896	19
contig_3818	5228	14
contig_3819	10605	21
contig_382	2651	139
contig_3820	5637	17
contig_3821	10650	20
contig_3822	2451	24
contig_3823	3779	18
contig_3824	1773	43
contig_3825	5918	20
contig_3826	1759	19
contig_3827	3197	20
contig_3828	2251	37
contig_3829	5908	18
contig_383	7307	21
contig_3830	1370	25
contig_3831	9452	73
contig_3832	2375	23
contig_3833	5895	20
contig_3834	3556	17
contig_3835	7690	44
contig_3836	10322	12
contig_3837	3932	20
contig_3838	5325	5
contig_3839	5191	20
contig_384	1153	21
contig_3840	4938	19
contig_3841	4829	21
contig_3842	2632	21
contig_3843	1937	43
contig_3844	1304	20
contig_3845	526	18
contig_3846	1289	34
contig_3847	5182	32
contig_3848	2167	4
contig_3849	4803	25
contig_385	1368	20
contig_3850	3599	10
contig_3851	2428	16
contig_3852	4874	20
contig_3853	1949	20
contig_3854	2455	10
contig_3855	4339	52
contig_3856	4980	52
contig_3857	3238	12
contig_3858	4569	23
contig_3859	6779	19
contig_386	3484	25
contig_3860	1233	6
contig_3863	4011	28
contig_3864	4715	12
contig_3865	2315	10
contig_3866	8296	26
contig_3867	2381	20
contig_3869	1874	47
contig_3870	1107	8
contig_3871	4739	20
contig_3872	3295	45
contig_3873	2622	55
contig_3874	7371	12
contig_3875	1959	10
contig_3876	4645	13
contig_3877	1494	20
contig_3878	2370	21
contig_3879	2324	29
contig_3880	3962	13
contig_3881	5863	24
contig_3882	3886	33
contig_3883	2419	17
contig_3884	1219	49
contig_3885	4032	17
contig_3886	1247	44
contig_3887	5359	38
contig_3888	3269	21
contig_3889	5084	37
contig_3890	10345	24
contig_3892	3390	20
contig_3893	1070	19
contig_3894	1591	20
contig_3895	2213	24
contig_3896	2535	7
contig_3897	2122	9
contig_3898	3067	27
contig_3899	731	10
contig_39	1316	32
contig_3900	1514	57
contig_3901	2673	20
contig_3902	2759	15
contig_3903	3577	65
contig_3904	2714	23
contig_3905	1524	37
contig_3906	834	9
contig_3907	2362	27
contig_3908	4452	11
contig_3909	11730	22
contig_391	1017	136
contig_3910	1962	10
contig_3911	2832	13
contig_3912	13476	20
contig_3913	1192	28
contig_3915	623	16
contig_3916	863	13
contig_3917	1658	34
contig_3918	717	4
contig_3919	868	37
contig_392	524	11
contig_3920	724	4
contig_3921	4687	20
contig_3922	4237	35
contig_3923	1907	22
contig_3924	1095	56
contig_3925	1073	19
contig_3926	801	74
contig_3927	1952	25
contig_3928	1138	137
contig_3929	5932	7
contig_3930	2112	20
contig_3931	8659	41
contig_3932	1213	18
contig_3933	2057	14
contig_3934	4772	10
contig_3935	4129	19
contig_3936	1837	15
contig_3937	890	19
contig_3938	2567	12
contig_3939	4110	17
contig_394	1285	18
contig_3940	4462	34
contig_3941	7062	16
contig_3942	3290	14
contig_3943	4134	14
contig_3944	1133	21
contig_3945	4010	20
contig_3946	4124	38
contig_3947	1225	109
contig_3948	3905	17
contig_3949	1849	19
contig_395	586	10
contig_3950	4639	34
contig_3951	619	10
contig_3952	1255	44
contig_3953	2173	7
contig_3954	2764	19
contig_3955	3682	20
contig_3956	2679	20
contig_3957	4875	7
contig_3958	4337	20
contig_3959	2393	26
contig_396	1172	43
contig_3961	7545	17
contig_3962	3826	6
contig_3963	2587	17
contig_3964	2087	40
contig_3965	994	10
contig_3966	3445	20
contig_3967	5766	20
contig_3968	2055	21
contig_3969	6637	25
contig_397	5103	29
contig_3970	3580	22
contig_3971	11520	15
contig_3972	6841	18
contig_3973	7863	20
contig_3974	4557	18
contig_3975	3509	20
contig_3976	3165	20
contig_3977	4396	20
contig_3978	6399	22
contig_398	4779	18
contig_3981	4254	13
contig_3982	3764	15
contig_3983	8690	14
contig_3984	4533	22
contig_3985	2186	30
contig_3986	1987	17
contig_3987	4461	11
contig_3988	1370	15
contig_3989	4678	20
contig_399	5634	20
contig_3990	6139	20
contig_3991	1929	13
contig_3992	6003	17
contig_3993	1350	47
contig_3994	1662	20
contig_3995	12569	21
contig_3997	4405	19
contig_3998	2463	18
contig_3999	11126	20
contig_4	2937	20
contig_40	648	5
contig_400	2340	15
contig_4000	2624	20
contig_4001	1672	16
contig_4002	5738	17
contig_4003	1906	51
contig_4004	2331	15
contig_4005	2532	23
contig_4007	6529	20
contig_4008	8079	25
contig_4009	2776	18
contig_401	5219	19
contig_4010	2138	12
contig_4011	1058	20
contig_4012	2058	19
contig_4013	2471	22
contig_4014	639	95
contig_4015	4258	60
contig_4016	2013	20
contig_4017	1288	18
contig_4018	2719	23
contig_4019	5989	15
contig_402	963	6
contig_4020	5899	40
contig_4021	930	8
contig_4022	1616	19
contig_4023	2613	13
contig_4024	2485	17
contig_4025	4082	23
contig_4026	1401	11
contig_4027	2043	20
contig_4028	2932	21
contig_4029	5050	19
contig_403	6113	22
contig_4030	3309	13
contig_4031	3134	25
contig_4032	1605	46
contig_4033	3875	38
contig_4034	4079	9
contig_4035	889	29
contig_4036	5599	25
contig_4037	5014	25
contig_4038	3588	18
contig_404	1563	36
contig_4040	4071	16
contig_4041	4900	9
contig_4043	4387	59
contig_4044	808	3
contig_4045	2363	21
contig_4046	2803	21
contig_4047	2316	485
contig_4048	2464	20
contig_4049	2143	20
contig_405	2143	18
contig_4050	1479	173
contig_4051	4251	21
contig_4052	5807	30
contig_4053	1870	47
contig_4055	1586	45
contig_4056	5003	20
contig_4057	2316	18
contig_4058	1211	19
contig_4059	10398	21
contig_406	5016	16
contig_4060	1079	13
contig_4061	2679	15
contig_4062	3696	20
contig_4063	2620	35
contig_4064	4451	20
contig_4065	1467	9
contig_4066	7047	34
contig_4067	2308	39
contig_4068	1377	14
contig_4069	1177	69
contig_4070	1700	22
contig_4071	2163	20
contig_4072	1035	32
contig_4073	2150	12
contig_4074	2646	18
contig_4075	2382	21
contig_4076	2291	26
contig_4077	5810	20
contig_4078	3790	18
contig_4079	1130	4
contig_4080	2278	40
contig_4081	1211	10
contig_4082	2018	20
contig_4083	2134	11
contig_4084	3035	25
contig_4085	2686	12
contig_4086	5360	11
contig_4087	972	65
contig_4088	2320	21
contig_4089	5516	17
contig_4090	1337	9
contig_4096	3480	19
contig_4097	2164	20
contig_4098	3250	11
contig_4099	5791	24
contig_410	539	15
contig_4100	3079	35
contig_4101	3357	13
contig_4102	2512	24
contig_4103	2642	30
contig_4104	1346	15
contig_4105	1013	73
contig_4106	2461	30
contig_4107	2607	15
contig_4108	991	24
contig_4109	1736	7
contig_411	2583	12
contig_4110	1899	20
contig_4112	3402	19
contig_4113	5263	21
contig_4114	2274	30
contig_4115	556	20
contig_4116	2417	21
contig_4117	2039	22
contig_4118	3072	32
contig_4119	1546	14
contig_412	3540	14
contig_4120	1358	11
contig_4121	5964	15
contig_4122	4603	7
contig_4124	904	4
contig_4125	1141	5
contig_4126	2384	28
contig_4127	2327	18
contig_4128	4090	24
contig_4129	1914	13
contig_413	6597	21
contig_4130	6643	45
contig_4131	4210	19
contig_4132	1083	59
contig_4133	3097	50
contig_4134	4797	10
contig_4135	1436	14
contig_4136	3086	13
contig_4137	2031	17
contig_4138	1784	20
contig_4139	2293	6
contig_414	3656	31
contig_4140	4032	26
contig_4141	2378	20
contig_4142	2475	26
contig_4143	6182	20
contig_4144	1622	35
contig_4145	3524	7
contig_4146	9478	20
contig_4147	6970	13
contig_4148	1948	17
contig_4149	2904	16
contig_415	1478	130
contig_4150	2801	38
contig_4151	2668	44
contig_4152	2030	41
contig_4153	7347	26
contig_4154	2382	11
contig_4155	3167	18
contig_4156	1666	28
contig_4157	3205	20
contig_4158	3373	17
contig_4159	3602	25
contig_416	5124	9
contig_4160	8349	24
contig_4161	1103	62
contig_4162	9157	12
contig_4163	985	3
contig_4164	2975	26
contig_4165	3300	20
contig_4166	1027	153
contig_4167	8582	41
contig_4168	3367	21
contig_417	3597	48
contig_4170	835	18
contig_4171	2352	17
contig_4172	2720	45
contig_4173	3340	18
contig_4174	1086	24
contig_4175	2753	25
contig_4176	1935	18
contig_4177	2332	18
contig_4178	5500	33
contig_4179	1112	100
contig_418	5149	28
contig_4180	572	44
contig_4181	3000	45
contig_4182	2465	18
contig_4183	2343	80
contig_4184	6946	24
contig_4185	1653	27
contig_4186	3349	20
contig_4187	1276	12
contig_4188	1817	57
contig_4189	914	17
contig_419	1570	111
contig_4190	1442	64
contig_4191	3354	39
contig_4192	6787	42
contig_4193	2677	20
contig_4194	5174	13
contig_4196	1432	4
contig_4197	3084	20
contig_4198	5031	20
contig_4199	7012	18
contig_420	2393	45
contig_4200	1546	20
contig_4201	1654	63
contig_4202	2553	41
contig_4203	2871	38
contig_4204	2352	20
contig_4205	2054	31
contig_4206	4336	25
contig_4207	4354	18
contig_4208	3439	57
contig_4209	3939	16
contig_4210	4860	34
contig_4211	2453	12
contig_4212	3713	11
contig_4213	5516	17
contig_4214	577	538
contig_4215	713	28
contig_4216	2421	30
contig_4217	2214	9
contig_4218	4669	33
contig_4219	3433	24
contig_4220	1827	26
contig_4221	4195	21
contig_4222	5715	19
contig_4223	1757	98
contig_4224	2579	54
contig_4225	1545	68
contig_4227	2766	7
contig_4228	3474	25
contig_4229	3023	53
contig_423	837	20
contig_4230	5821	6
contig_4231	2402	15
contig_4232	2705	19
contig_4233	2167	13
contig_4234	3021	19
contig_4235	1332	20
contig_4236	6525	19
contig_4237	1647	45
contig_4238	3179	26
contig_4239	3099	16
contig_424	2573	20
contig_4240	9223	8
contig_4241	1356	6
contig_4242	1320	19
contig_4243	1828	9
contig_4244	1792	27
contig_4245	3021	19
contig_4246	4684	20
contig_4247	5952	31
contig_4248	4103	10
contig_4249	2885	12
contig_425	2060	20
contig_4250	1676	12
contig_4251	1420	16
contig_4252	2278	11
contig_4253	7393	16
contig_4254	2917	21
contig_4255	4502	19
contig_4256	1749	20
contig_4257	2778	21
contig_4258	1367	5
contig_4259	2863	40
contig_426	1786	12
contig_4260	4412	10
contig_4261	1549	9
contig_4262	10015	24
contig_4263	1283	17
contig_4264	7919	20
contig_4265	6273	21
contig_4266	3326	42
contig_4267	4975	27
contig_4268	2509	20
contig_4269	3309	25
contig_427	2132	26
contig_4270	1187	35
contig_4271	1670	56
contig_4272	2765	21
contig_4273	1164	10
contig_4274	1009	3
contig_4275	2650	27
contig_4276	7013	16
contig_4277	7690	9
contig_4278	931	35
contig_4279	4498	51
contig_428	4081	12
contig_4280	5119	11
contig_4283	3120	22
contig_4284	2179	16
contig_4285	6171	21
contig_4286	5371	156
contig_4287	7940	20
contig_4288	3949	13
contig_4289	7909	15
contig_4290	1631	26
contig_4291	6577	23
contig_4292	4007	20
contig_4293	5282	37
contig_4294	3989	18
contig_4295	4154	34
contig_4296	2198	9
contig_4297	5962	46
contig_4298	3807	11
contig_4299	5991	19
contig_430	6252	34
contig_4300	6917	23
contig_4301	2132	71
contig_4302	4027	35
contig_4303	2218	19
contig_4304	7212	45
contig_4306	2615	16
contig_4307	6228	28
contig_4308	2718	12
contig_4309	970	11
contig_431	2261	10
contig_4310	6038	26
contig_4311	6536	10
contig_4312	1864	20
contig_4313	2497	9
contig_4314	1275	12
contig_4315	5100	11
contig_4316	3223	20
contig_4317	1279	52
contig_4318	1125	13
contig_432	2051	29
contig_4320	2747	16
contig_4321	4854	49
contig_4323	2661	9
contig_4324	4458	22
contig_4325	6611	22
contig_4326	969	39
contig_4327	1246	13
contig_4328	1612	32
contig_4329	3557	22
contig_433	1327	6
contig_4330	4046	8
contig_4331	2372	20
contig_4332	5191	21
contig_4333	3913	10
contig_4334	1213	44
contig_4335	3411	25
contig_4336	3391	20
contig_4337	1798	29
contig_4338	2530	20
contig_4339	4162	45
contig_434	3509	18
contig_4340	1234	17
contig_4342	4123	13
contig_4344	1998	15
contig_4345	3222	22
contig_4346	1589	11
contig_4347	6097	20
contig_4348	3162	11
contig_4349	3652	21
contig_435	1984	10
contig_4351	9474	14
contig_4352	4656	15
contig_4353	1426	23
contig_4354	1939	22
contig_4355	4294	9
contig_4356	4378	10
contig_4357	502	28
contig_4358	2357	60
contig_4359	738	89
contig_436	3205	20
contig_4361	1095	105
contig_4362	1441	28
contig_4363	1631	54
contig_4364	4027	33
contig_4365	2066	7
contig_4366	2840	48
contig_4367	2544	10
contig_4368	2129	18
contig_4369	1851	66
contig_437	1539	20
contig_4370	2590	67
contig_4371	4519	36
contig_4372	1563	18
contig_4374	2194	19
contig_4375	2824	25
contig_4376	2352	53
contig_4377	2211	28
contig_4378	2281	21
contig_4379	2214	19
contig_438	1192	26
contig_4380	3111	22
contig_4381	5100	24
contig_4382	2628	19
contig_4383	4002	16
contig_4384	7503	9
contig_4385	1150	5
contig_4386	4044	23
contig_4387	3964	15
contig_4388	4961	63
contig_4389	6137	20
contig_439	1771	23
contig_4390	3082	18
contig_4391	4002	21
contig_4392	1675	20
contig_4393	3820	20
contig_4394	2409	25
contig_4395	2337	23
contig_4396	1512	28
contig_4397	1846	17
contig_4399	1563	25
contig_440	1314	95
contig_4400	6733	20
contig_4401	6652	53
contig_4402	2300	27
contig_4403	1150	15
contig_4404	1479	100
contig_4405	1423	20
contig_4406	1983	18
contig_4407	3228	13
contig_4408	5307	16
contig_4409	2681	43
contig_4410	1601	9
contig_4411	3103	20
contig_4412	979	5
contig_4413	3074	42
contig_4414	1767	37
contig_4415	4119	123
contig_4416	6091	43
contig_4417	3132	31
contig_4418	4162	19
contig_4419	3104	21
contig_442	1074	29
contig_4420	5286	14
contig_4421	1732	10
contig_4422	1888	15
contig_4424	1013	3
contig_4426	2291	25
contig_4428	1692	37
contig_4429	2747	16
contig_443	2298	28
contig_4430	2528	44
contig_4431	3446	16
contig_4432	3497	8
contig_4433	2158	30
contig_4434	1325	15
contig_4435	1619	46
contig_4436	6426	12
contig_4437	2305	43
contig_4438	3963	19
contig_4439	3119	11
contig_444	4281	12
contig_4440	789	71
contig_4441	5765	9
contig_4442	4732	17
contig_4443	2287	20
contig_4444	6291	20
contig_4445	1986	15
contig_4446	2319	8
contig_4447	2503	10
contig_4448	5116	4
contig_4449	1701	20
contig_445	3452	16
contig_4450	2193	21
contig_4451	2329	11
contig_4452	3461	20
contig_4453	2334	22
contig_4454	3622	16
contig_4455	2478	38
contig_4456	4378	57
contig_4457	3873	67
contig_4458	2570	16
contig_4459	4369	63
contig_446	1808	19
contig_4460	4055	20
contig_4461	1721	45
contig_4462	4573	20
contig_4463	5466	19
contig_4464	4551	26
contig_4465	4753	18
contig_4466	3754	16
contig_4467	2667	12
contig_4468	2022	7
contig_4469	3284	24
contig_447	1106	43
contig_4470	2228	77
contig_4471	2521	25
contig_4472	2789	29
contig_4474	3578	25
contig_4475	1093	12
contig_4476	3234	37
contig_4477	3712	52
contig_4478	3961	34
contig_4479	2447	10
contig_448	2672	16
contig_4480	3354	467
contig_4481	2238	12
contig_4482	2244	17
contig_4483	10420	19
contig_4484	5084	14
contig_4485	2832	4
contig_4486	3881	20
contig_4487	7465	19
contig_4489	4474	8
contig_449	782	76
contig_4490	4140	21
contig_4491	2509	40
contig_4492	2163	20
contig_4493	3788	30
contig_4494	3896	33
contig_4495	4432	21
contig_4497	2777	41
contig_4499	3953	26
contig_45	1440	46
contig_450	1068	5
contig_4500	2694	10
contig_4501	547	299
contig_4502	1689	9
contig_4503	5166	14
contig_4504	2575	35
contig_4505	2260	20
contig_4506	805	43
contig_4507	1147	11
contig_4508	1685	20
contig_4509	4669	24
contig_451	3640	21
contig_4510	2633	26
contig_4511	4476	18
contig_4512	4157	27
contig_4515	4791	20
contig_4516	9033	27
contig_4517	936	17
contig_4518	3135	56
contig_4519	4552	15
contig_452	3077	20
contig_4520	7047	18
contig_4521	5605	20
contig_4522	2067	20
contig_4523	2888	16
contig_4524	5568	18
contig_4525	2614	12
contig_4526	2182	208
contig_4527	4600	19
contig_4528	4526	37
contig_4529	4458	16
contig_453	4074	37
contig_4530	4726	56
contig_4531	2393	42
contig_4533	2227	18
contig_4534	3001	15
contig_4535	4221	17
contig_4536	2202	15
contig_4537	5152	18
contig_4538	4152	21
contig_454	4221	20
contig_4540	2691	19
contig_4541	3421	16
contig_4542	9078	15
contig_4543	2407	12
contig_4544	3490	51
contig_4545	3919	15
contig_4546	2192	7
contig_4547	2237	19
contig_4548	2559	8
contig_4549	2760	7
contig_455	625	5
contig_4550	2682	20
contig_4552	503	6
contig_4553	6318	20
contig_4555	3065	13
contig_4556	1092	20
contig_4558	1931	17
contig_4559	1968	8
contig_456	1991	16
contig_4560	9353	23
contig_4561	7736	51
contig_4562	2496	23
contig_4563	2189	14
contig_4564	1118	42
contig_4565	7809	8
contig_4566	4102	20
contig_4567	2269	26
contig_4568	2707	3
contig_4569	2511	26
contig_457	2049	40
contig_4570	2522	18
contig_4571	2263	16
contig_4572	1534	26
contig_4573	2035	12
contig_4574	3041	31
contig_4575	1689	27
contig_4576	4742	21
contig_4577	9192	19
contig_4578	5300	11
contig_4579	2951	18
contig_458	2393	173
contig_4580	2790	26
contig_4581	5980	23
contig_4582	1342	45
contig_4583	712	17
contig_4584	1499	19
contig_4585	2533	18
contig_4586	1576	27
contig_4587	3327	23
contig_4588	1706	39
contig_4589	3733	20
contig_459	3358	8
contig_4593	1347	54
contig_4594	7695	37
contig_4595	4105	21
contig_4596	3957	17
contig_4597	2231	34
contig_4598	1585	12
contig_4599	2227	21
contig_46	5897	105
contig_460	2722	20
contig_4602	3980	22
contig_4603	1572	28
contig_4604	1832	41
contig_4605	1626	18
contig_4606	1005	8
contig_4607	1908	73
contig_4608	505	5
contig_4609	531	29
contig_4610	1001	26
contig_4611	1336	14
contig_4612	2134	19
contig_4613	4515	20
contig_4614	5196	16
contig_4615	2494	16
contig_4616	4088	25
contig_4617	6116	15
contig_4619	3012	45
contig_462	4343	28
contig_4620	2762	49
contig_4621	1139	11
contig_4622	5740	23
contig_4623	1309	17
contig_4624	1644	24
contig_4625	4825	25
contig_4626	2101	19
contig_4628	2444	20
contig_4629	1282	5
contig_463	1859	128
contig_4630	4532	10
contig_4631	2928	6
contig_4632	3402	20
contig_4633	2297	13
contig_4634	2583	59
contig_4635	5845	26
contig_4636	3627	17
contig_464	2279	13
contig_4641	6492	12
contig_4642	3050	3
contig_4644	9522	11
contig_4645	893	11
contig_4646	3196	16
contig_4647	5721	20
contig_4648	3539	42
contig_4649	3826	47
contig_465	2253	20
contig_4650	2619	17
contig_4651	8599	8
contig_4652	572	80
contig_4653	585	66
contig_4654	574	64
contig_4655	3807	48
contig_4656	8072	19
contig_4657	2458	19
contig_4658	4811	13
contig_4659	1347	16
contig_466	5409	30
contig_4660	1333	44
contig_4661	1918	3
contig_4662	3953	20
contig_4663	4198	18
contig_4664	5716	20
contig_4665	4119	11
contig_4666	5484	19
contig_4667	3652	75
contig_4668	1223	8
contig_4669	8440	7
contig_467	4240	96
contig_4670	8250	24
contig_4671	1374	54
contig_4672	5118	13
contig_4673	4447	26
contig_4674	2523	57
contig_4675	1689	23
contig_4676	2060	13
contig_4677	2519	21
contig_4678	2852	43
contig_4679	1523	43
contig_468	2371	27
contig_4680	3059	24
contig_4681	2600	20
contig_4682	5494	22
contig_4683	2366	50
contig_4684	2108	16
contig_4685	1930	20
contig_4686	1522	31
contig_4687	4752	20
contig_4688	2584	19
contig_4689	1703	10
contig_469	1871	20
contig_4690	1436	18
contig_4691	2038	17
contig_4692	1344	12
contig_4693	2526	17
contig_4694	3101	42
contig_4695	3098	24
contig_4696	2542	7
contig_4697	4975	21
contig_4698	5868	14
contig_4699	1014	8
contig_47	1951	17
contig_470	1396	26
contig_4701	2306	13
contig_4702	1858	13
contig_4703	2098	6
contig_4704	6075	20
contig_4705	3349	19
contig_4706	327	3
contig_4707	3708	20
contig_4708	3239	25
contig_471	2170	19
contig_4710	4622	20
contig_4711	1882	21
contig_4712	576	32
contig_4713	969	13
contig_4714	1522	22
contig_4715	1156	7
contig_4716	2772	11
contig_4717	3468	16
contig_4718	4908	56
contig_4719	3515	18
contig_472	2242	10
contig_4720	6734	12
contig_4721	3996	20
contig_4722	7903	288
contig_4723	4022	15
contig_4724	4132	37
contig_4725	2588	35
contig_4726	3037	21
contig_4727	1799	19
contig_4728	2863	14
contig_4729	1855	5
contig_473	3976	19
contig_4730	2520	28
contig_4731	1712	19
contig_4732	3361	22
contig_4733	7582	27
contig_4734	3973	43
contig_4735	4555	19
contig_4736	2280	28
contig_4737	3209	30
contig_4739	3514	22
contig_474	1139	38
contig_4740	2596	26
contig_4741	8165	19
contig_4742	556	20
contig_4744	2199	35
contig_4745	6400	129
contig_4746	4377	42
contig_4747	1416	45
contig_4748	6893	23
contig_4749	3062	34
contig_475	2510	20
contig_4750	1804	64
contig_4751	2891	20
contig_4752	4365	12
contig_4753	3591	49
contig_4754	2254	16
contig_4755	2340	23
contig_4756	2243	38
contig_4757	1981	19
contig_4759	5457	19
contig_476	424	3
contig_4760	2292	34
contig_4761	4388	20
contig_4762	4731	12
contig_4763	2590	11
contig_4764	2955	9
contig_4765	2935	20
contig_4766	2278	29
contig_4767	1126	63
contig_4768	3132	17
contig_4769	3033	20
contig_477	2530	20
contig_4770	8984	83
contig_4771	3636	16
contig_4772	3547	23
contig_4773	2361	89
contig_4774	1389	10
contig_4775	1872	66
contig_4776	505	25
contig_4777	5047	10
contig_4778	3735	7
contig_4779	5838	16
contig_478	1988	23
contig_4780	1215	13
contig_4781	3603	16
contig_4782	3192	19
contig_4783	3670	10
contig_4784	3096	10
contig_4785	2329	23
contig_4786	4888	586
contig_4787	2712	11
contig_4788	1171	15
contig_4789	1216	20
contig_479	2186	23
contig_4790	2329	21
contig_4791	4263	35
contig_4792	2035	11
contig_4793	4966	39
contig_4794	2534	31
contig_4795	2084	18
contig_4796	2232	21
contig_4797	2220	15
contig_4798	1674	26
contig_4799	3057	18
contig_48	1064	67
contig_480	2789	23
contig_4800	6669	21
contig_4801	681	40
contig_4802	4533	18
contig_4803	3716	10
contig_4804	2255	30
contig_4805	1096	97
contig_4806	7998	30
contig_4807	1495	131
contig_4808	2172	31
contig_4809	4271	20
contig_481	1478	26
contig_4810	1035	32
contig_4811	4932	29
contig_4812	4938	22
contig_4813	3584	22
contig_4815	2733	18
contig_4816	4726	31
contig_4817	4293	37
contig_4818	2717	18
contig_4819	1964	16
contig_482	1642	47
contig_4820	1896	36
contig_4821	2267	32
contig_4822	1283	28
contig_4823	3381	20
contig_4824	2494	17
contig_4825	2808	20
contig_4826	3256	29
contig_4827	2657	38
contig_4828	1054	22
contig_4829	1243	101
contig_483	4237	6
contig_4830	6638	30
contig_4831	520	83
contig_4832	1745	18
contig_4833	2697	66
contig_4834	2539	33
contig_4835	5820	50
contig_4836	2324	20
contig_4837	1593	21
contig_4838	1955	18
contig_4839	1255	31
contig_484	3670	9
contig_4841	1100	4
contig_4842	3387	20
contig_4844	2188	21
contig_4845	2335	49
contig_4847	3872	18
contig_4849	2556	14
contig_485	2970	27
contig_4850	2163	46
contig_4851	4949	24
contig_4852	2933	19
contig_4853	566	79
contig_4854	2557	32
contig_4855	1323	14
contig_4856	3421	97
contig_4857	2806	20
contig_4858	3358	29
contig_4859	2820	30
contig_486	2214	29
contig_4860	6583	19
contig_4861	3208	20
contig_4862	1238	6
contig_4863	2226	17
contig_4864	1854	19
contig_4865	5928	27
contig_4866	3441	15
contig_4867	2655	4
contig_4868	5882	22
contig_4869	3762	55
contig_4870	4449	19
contig_4871	3931	21
contig_4872	2230	18
contig_4873	2452	13
contig_4874	2161	73
contig_4875	3768	8
contig_4876	3859	20
contig_4877	1795	5
contig_4878	3077	17
