#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_12477	3236	20	N	Y	1	104	*,12477,*
contig_14158	3236	11	N	N	2	*	*,14158,*
contig_15728	3236	20	N	N	2	*	*,15728,*
contig_7753	3236	14	N	N	2	*	*,7753,*
contig_14567	3235	25	N	N	3	*	*,14567,*
contig_8641	3235	26	N	N	5	*	*,8641,*
contig_10759	3234	16	N	N	3	*	10758,10759,-10758
contig_16163	3234	13	N	N	2	*	*,16163,*
contig_3943	3234	4	N	N	1	*	*,3943,*
contig_6792	3234	25	N	N	6	*	*,6792,*
contig_7421	3234	20	N	N	4	*	*,7421,*
contig_16124	3233	27	N	N	1	*	16124
contig_3085	3233	51	N	N	3	*	3085,3084
contig_9990	3233	16	N	N	3	*	*,9990,*
contig_10675	3232	14	N	N	3	*	*,10675,*
contig_14138	3232	17	Y	Y	5	*	14138
contig_8667	3232	12	N	N	3	*	*,8667,*
contig_11494	3231	19	N	N	3	*	*,11494,*
contig_14955	3231	8	Y	Y	2	*	14955
contig_5331	3231	18	N	N	4	*	*,5331,*
contig_14638	3230	27	N	N	2	*	14638
contig_15996	3230	18	N	Y	1	*	*,15996,*
contig_16714	3230	29	N	N	2	*	*,16714,*
contig_5728	3230	35	N	Y	4	*	5728
contig_10003	3229	23	N	N	4	*	*,10003,*
contig_12178	3229	12	N	Y	6	*	12178
contig_14350	3229	48	N	N	5	*	*,14350,*
contig_16164	3229	40	N	N	10	*	*,16164,*
contig_4226	3229	12	N	N	1	*	4226,-4224,4224
contig_5902	3228	14	N	N	3	*	*,5902,*
contig_6142	3228	15	N	N	3	*	6141,6142,-6141
contig_10223	3227	35	N	N	3	*	*,10223,*
contig_207	3226	96	N	N	8	*	*,207,*
contig_7810	3226	30	N	N	2	*	7810,-7809,-7806,7808
contig_8330	3226	118	N	N	8	*	*,8330,*
contig_9390	3226	16	N	N	2	*	*,9390,*
contig_6851	3225	17	N	N	2	*	*,6851,*
contig_8670	3225	11	N	N	2	*	*,8670,*
contig_10352	3224	45	N	N	7	*	*,10352,*
contig_1162	3224	59	N	N	6	*	1148,1162,-1645,-1161,-1148
contig_1876	3224	10	N	Y	1	*	1876
contig_10961	3223	29	N	N	5	*	*,10961,*
contig_16297	3223	12	Y	Y	4	*	16297
contig_16750	3223	16	N	N	3	*	*,16750,*
contig_16791	3223	31	Y	Y	3	*	16791
contig_11609	3222	20	N	N	4	*	*,11609,*
contig_1699	3222	63	N	N	5	*	*,1699,*
contig_3998	3221	17	N	Y	1	*	3998
contig_14263	3220	9	N	N	1	*	*,14263,*
contig_5461	3220	26	N	N	4	*	*,5461,*
contig_13658	3219	17	N	N	2	*	*,13658,*
contig_15620	3219	51	Y	Y	3	*	15620
contig_15832	3219	62	N	N	6	*	*,15832,*
contig_3689	3219	18	N	N	4	*	*,3689,*
contig_10312	3218	3	N	Y	1	*	10312
contig_8478	3218	55	N	N	4	*	*,8477,8478,-8477,*
contig_12501	3216	8	N	N	1	*	12499,12501,-12500,-12499
contig_13514	3216	50	N	N	6	*	*,13514,*
contig_11110	3215	18	N	N	4	*	*,11110,*
contig_507	3215	15	N	N	3	*	*,507,*
contig_16544	3214	42	N	N	5	*	*,16544,*
contig_1781	3213	23	N	N	4	*	*,1781,*
contig_2259	3213	20	N	Y	10	*	*,2259
contig_3526	3213	18	N	Y	4	*	3526
contig_4971	3213	19	N	N	4	*	*,4971,*
contig_7833	3213	14	N	N	3	*	*,7833,*
contig_9601	3213	63	N	Y	6	*	9601
contig_11400	3212	12	N	N	2	*	*,11400,*
contig_3732	3212	20	N	N	1	*	*,3732,*
contig_13064	3211	27	N	N	5	*	*,13064,-13065
contig_16287	3211	20	N	Y	3	*	*,16287,*
contig_16953	3211	18	N	Y	2	*	*,16953,*
contig_8253	3211	12	N	N	2	*	*,8253,*
contig_14235	3210	18	N	N	4	*	*,14235,*
contig_14909	3209	9	N	N	2	*	*,14909,*
contig_3371	3208	33	Y	Y	3	*	3371
contig_10495	3207	47	N	N	4	*	*,10495,*
contig_12850	3207	30	N	N	2	*	*,12850,*
contig_5688	3207	13	Y	Y	2	*	5688
contig_14230	3206	93	N	N	6	*	*,14230,*
contig_15479	3206	54	N	N	3	*	*,15479,*
contig_15265	3205	12	N	N	3	*	*,15265,*
contig_2999	3204	21	N	N	4	*	*,2998,2999,-2998,*
contig_3560	3204	14	N	N	3	*	*,3560,*
contig_977	3204	20	N	N	3	*	*,977,*
contig_14614	3203	14	N	N	1	*	*,14614,14612,*
contig_14923	3203	14	N	N	3	*	*,14923,*
contig_3881	3203	7	N	N	1	*	*,15756,3881,-15756,*
contig_8457	3203	64	N	N	4	*	*,8457,*
contig_10452	3202	17	N	N	2	*	*,10452,*
contig_15220	3201	12	N	N	3	*	*,15220,*
contig_2873	3201	18	N	N	4	*	*,2873,*
contig_4288	3200	12	N	N	3	*	*,4288,*
contig_5587	3200	54	N	N	4	*	*,5587,*
contig_4942	3199	9	N	N	1	*	*,4942,*
contig_11152	3198	38	N	N	5	*	*,11152,*
contig_12900	3198	14	N	N	2	*	*,12900,*
contig_3549	3198	29	N	N	3	*	*,3549,*
contig_2078	3197	19	N	N	4	*	*,2078,*
contig_4003	3197	20	N	N	3	*	*,4003,*
contig_17015	3196	18	Y	Y	3	*	17015
contig_8391	3196	31	N	Y	2	*	8391
contig_6310	3195	11	N	N	2	*	*,6310,*
contig_6655	3195	10	N	Y	3	*	6655
contig_3812	3193	9	N	N	2	*	*,3812,*
contig_4267	3193	9	N	N	1	*	*,4267,*
contig_13518	3192	14	N	N	3	*	*,13518,*
contig_15581	3192	36	Y	Y	4	*	15581
contig_16405	3192	33	N	N	3	*	*,16405,*
contig_10928	3191	41	N	Y	4	*	10928
contig_1555	3191	10	N	N	2	*	*,1555,*
contig_157	3191	20	N	N	5	*	*,157,*
contig_4769	3191	118	N	N	10	*	4771,4769,4770,*
contig_5357	3191	17	N	N	3	*	*,5357,*
contig_8619	3191	10	N	N	2	*	*,8619,*
contig_13837	3189	21	N	N	5	*	*,13837,*
contig_13978	3189	12	N	N	3	*	*,13977,13978,-13977,*
contig_1694	3189	35	N	N	5	*	*,1694,*
contig_10603	3188	25	N	N	6	*	*,10603,*
contig_14490	3186	9	N	N	2	*	*,14490,*
contig_14920	3185	13	N	N	3	*	*,14920,*
contig_16888	3185	46	N	N	4	*	*,16888,14387
contig_14989	3184	16	N	N	3	*	*,14989,*
contig_15069	3184	20	N	N	4	*	*,15069,*
contig_3573	3184	29	N	N	5	*	*,3573,*
contig_4235	3184	17	N	N	4	*	*,4235,*
contig_14791	3183	51	N	N	6	*	*,14791,*
contig_7082	3183	18	N	N	3	*	*,7082,*
contig_8792	3183	20	N	N	3	*	*,8792,*
contig_14809	3182	20	N	N	2	*	*,14808,14809,-14808,*
contig_4332	3182	22	N	N	3	*	*,4332,*
contig_4808	3182	11	N	N	1	*	*,4808,*
contig_11578	3181	26	N	N	6	*	*,11578,*
contig_12215	3181	19	N	N	4	*	*,12215,*
contig_13895	3181	22	N	N	2	*	*,13895,*
contig_8406	3181	5	N	N	1	*	*,8406,*
contig_1907	3179	42	N	Y	3	*	1907
contig_4272	3179	26	N	N	3	*	*,-4271,4272,4271,*
contig_1029	3178	8	N	N	2	*	1028,1029,-1028
contig_14424	3178	17	N	N	3	*	*,14424,*
contig_1496	3178	17	N	N	1	*	1494,1496,-1495,1494,-1494,1495
contig_2022	3178	16	N	N	1	*	-2020,2022,-2021,2020,-2017
contig_4013	3178	20	N	N	3	*	*,4013,*
contig_13620	3177	11	N	N	1	*	*,13620,*
contig_3981	3177	11	N	N	2	*	*,3981,*
contig_10991	3176	22	N	N	5	*	*,10991,*
contig_13994	3176	20	N	N	5	*	*,13994,*
contig_2716	3176	16	N	N	1	*	2713,2713,2716,-2713,-2712,-2717
contig_8091	3176	14	N	N	3	*	*,8091,*
contig_11525	3175	10	N	N	2	*	*,11525,*
contig_14934	3175	9	N	N	2	*	*,14934,*
contig_12618	3174	65	N	N	5	*	*,12618,*
contig_12968	3174	11	N	N	2	*	*,12968,*
contig_16045	3174	20	N	N	2	*	*,16045,*
contig_16301	3174	19	Y	Y	3	*	16301
contig_7807	3174	19	N	N	1	*	-7808,7807,-7806,7808
contig_8639	3174	12	N	N	1	*	*,-16241,8639,16241,*
contig_1685	3173	14	N	N	2	*	*,1685,*
contig_169	3173	15	N	N	2	*	*,169,*
contig_2537	3173	68	N	N	5	*	*,2537,*
contig_10650	3172	26	N	N	5	*	*,10650,*
contig_2197	3172	17	N	N	2	*	*,2197,*
contig_3053	3172	35	N	N	3	*	3053
contig_6883	3172	24	N	N	4	*	*,6883,*
contig_11001	3171	48	N	N	5	*	11002,11001,*
contig_15400	3171	16	N	N	4	*	*,15400,*
contig_15683	3171	20	N	Y	2	*	*,15683
contig_16702	3171	52	N	N	3	*	*,16702,*
contig_714	3171	37	N	N	9	*	*,714,*
contig_16833	3170	59	N	Y	4	*	16833
contig_10678	3169	18	N	N	3	*	*,10678,*
contig_3476	3169	55	N	N	3	*	*,3476,*
contig_4025	3169	37	N	N	3	*	4022,-4024,4025,-6756,*
contig_6558	3169	18	N	N	4	*	1827,6558,-1827
contig_11859	3168	19	N	N	4	*	*,11859,*
contig_6643	3168	20	N	N	1	*	*,6643,*
contig_11278	3167	14	N	N	1	*	11278,-7776,7775,7776
contig_12911	3167	24	N	N	3	*	*,12911,*
contig_2228	3167	26	N	N	4	*	*,2228,*
contig_467	3167	35	N	N	4	*	*,467,*
contig_10165	3166	33	N	N	2	*	*,10165,*
contig_10758	3166	20	N	Y	1	*	10758
contig_14316	3166	20	N	N	2	*	*,14316,*
contig_7219	3166	20	Y	Y	1	*	7219
contig_9969	3166	34	N	N	8	*	*,9969,*
contig_10653	3165	9	N	Y	3	*	10653
contig_16780	3165	68	N	N	7	*	*,16780,*
contig_5628	3165	11	N	N	2	*	*,5628,*
contig_15746	3164	41	N	N	2	*	3644,15746,-3644
contig_11450	3163	15	N	N	3	*	*,11450,*
contig_1224	3162	62	N	N	6	*	*,1224,*
contig_750	3162	287	N	N	24	*	*,750,*
contig_13305	3161	9	N	N	1	*	13305
contig_15706	3161	42	N	N	3	*	*,15706,*
contig_16934	3161	41	Y	Y	6	*	16934
contig_17000	3161	13	Y	Y	4	*	17000
contig_3303	3161	9	Y	Y	1	*	3303
contig_3452	3161	8	N	N	2	*	*,3452,*
contig_4256	3160	31	N	N	2	*	-4257,4256
contig_5274	3160	13	N	N	2	*	*,5274,*
contig_8374	3160	72	N	N	7	*	*,8374,*
contig_8893	3160	25	N	N	1	*	-8892,8893,-8894
contig_14886	3159	26	Y	Y	2	*	14886
contig_15043	3159	9	N	N	2	*	*,15043,*
contig_15423	3159	20	N	Y	1	*	15423
contig_16525	3159	37	Y	Y	7	*	16525
contig_2476	3159	107	N	N	10	*	*,2476,*
contig_7799	3159	31	N	N	6	*	*,7799,*
contig_1081	3158	142	N	N	14	*	*,1081,*
contig_12752	3158	10	N	N	1	*	12750,12752
contig_13460	3158	18	Y	Y	1	*	13460
contig_8725	3158	41	N	N	3	*	16250,8725,-16250
contig_12588	3157	23	N	N	2	*	*,12588,*
contig_15962	3157	11	N	N	2	*	*,15962,*
contig_16782	3157	18	Y	Y	2	*	16782
contig_9598	3157	19	N	N	3	*	*,9598,*
contig_10502	3156	12	Y	Y	2	*	10502
contig_10740	3156	10	N	N	2	*	*,10740,*
contig_11723	3156	74	Y	Y	9	*	11723
contig_13757	3155	47	N	N	5	*	*,13757,*
contig_15599	3155	17	N	N	2	*	*,15599,*
contig_4925	3155	6	N	N	1	*	*,4925,*
contig_11996	3154	17	N	N	4	*	*,11996,*
contig_2596	3154	13	N	N	2	*	*,2596,*
contig_8090	3154	33	N	N	8	*	*,8090,*
contig_8314	3154	19	Y	Y	1	*	8314
contig_9245	3154	18	N	N	2	*	*,9245,*
contig_16027	3153	54	N	N	5	*	*,16027,*
contig_3964	3153	34	Y	Y	2	*	3964
contig_6055	3153	4	N	N	1	*	*,6055,*
contig_7166	3153	45	N	N	4	*	*,7166,*
contig_16273	3151	3	N	Y	1	*	*,16273
contig_2731	3151	19	N	N	3	*	*,2731,*
contig_4045	3151	21	N	N	5	*	*,4045,*
contig_546	3151	20	Y	Y	1	*	546
contig_6133	3151	14	N	N	1	*	6135,6133,-6135
contig_11793	3150	34	N	N	6	*	*,11793,*
contig_16854	3150	29	Y	Y	2	*	16854
contig_7387	3150	28	N	N	2	*	*,7387,*
contig_10239	3149	17	N	N	2	*	*,10239,*
contig_13428	3149	20	N	N	3	*	*,13428,*
contig_14090	3149	10	N	N	2	*	*,14090,*
contig_15739	3149	39	Y	Y	4	*	15739
contig_11683	3148	17	N	N	4	*	*,11683,*
contig_11849	3148	12	N	N	3	*	*,11849,*
contig_14306	3148	22	Y	Y	2	*	14306
contig_17006	3148	19	Y	Y	2	*	17006
contig_5607	3148	17	N	N	4	*	*,5607,*
contig_6301	3147	20	N	N	4	*	*,6301,*
contig_8289	3147	20	N	N	4	*	*,8289,*
contig_60	3146	16	N	N	4	*	*,60,*
contig_6852	3145	19	N	N	4	*	*,6852,*
contig_9046	3145	12	N	N	2	*	*,9046,*
contig_9613	3145	18	N	N	4	*	*,9613,*
contig_11375	3144	13	N	N	3	*	*,11375,*
contig_12119	3144	18	N	Y	2	*	*,12119
contig_12930	3144	12	N	N	1	*	*,12930,*
contig_13352	3144	4	N	N	1	*	-13350,13352
contig_16143	3144	7	N	N	1	*	*,16143,*
contig_2648	3144	15	N	N	3	*	*,-2649,2648,2649,*
contig_6442	3144	12	N	N	3	*	*,6442,*
contig_10307	3143	20	N	N	5	*	*,10307,*
contig_15287	3142	33	N	N	4	*	*,15287,*
contig_16173	3142	8	Y	Y	2	*	16173
contig_16438	3142	72	N	N	5	*	*,16438,*
contig_12408	3141	15	N	N	3	*	*,12408,*
contig_14279	3141	29	Y	Y	5	*	14279
contig_5842	3141	18	N	N	4	*	*,5842,*
contig_8126	3141	22	N	N	3	*	8125,8126,-8125
contig_8146	3140	13	N	N	3	*	*,8146,*
contig_15578	3139	20	Y	Y	20	*	15578
contig_16486	3139	9	Y	Y	1	*	16486
contig_2954	3139	18	N	N	3	*	*,2954,*
contig_15436	3138	21	N	Y	3	*	15436
contig_15505	3138	28	Y	Y	2	*	15505
contig_9722	3138	7	N	N	1	*	-9723,9722
contig_9586	3137	20	N	N	2	*	9582,9583,9586,-9585,-9583,-9582
contig_15509	3136	44	Y	Y	3	*	15509
contig_5739	3136	23	N	N	4	*	*,5739,*
contig_10405	3135	33	N	N	6	*	*,10405,*
contig_14884	3135	69	N	N	6	*	*,14884,*
contig_16246	3135	34	N	N	4	*	*,16246,*
contig_12972	3134	20	N	Y	2	*	12972
contig_7761	3134	19	N	N	3	*	*,7761,*
contig_13823	3133	21	N	N	1	*	1881,13823,-1881
contig_9085	3133	13	N	N	1	*	*,-16285,9085,16285,*
contig_12854	3132	42	N	N	4	*	*,12854,*
contig_15872	3132	37	Y	Y	5	*	15872
contig_12724	3131	36	Y	Y	3	*	12724
contig_12733	3131	19	N	Y	2	*	*,12733
contig_15467	3131	105	N	Y	6	*	15467
contig_16487	3130	20	Y	Y	2	*	16487
contig_11544	3129	17	N	N	1	*	*,11544,*
contig_2115	3129	37	Y	Y	3	*	2115
contig_6942	3127	7	N	N	1	*	6939,6942,-6941,-6939
contig_7060	3127	41	N	N	10	*	*,7060,*
contig_10517	3126	49	N	N	3	*	10517,-10518,-10515
contig_12700	3126	23	N	Y	2	*	12700
contig_2331	3126	6	N	N	1	*	*,2331,*
contig_6919	3126	5	N	N	1	*	*,6919,*
contig_8610	3126	15	N	N	3	*	*,8610,*
contig_16536	3125	15	Y	Y	3	*	16536
contig_2826	3125	3	N	N	1	*	*,2826,*
contig_4628	3125	44	N	N	3	*	*,4628,-4632,-4631,-4629,*
contig_12712	3123	8	N	Y	2	*	*,12712
contig_9291	3123	16	N	N	4	*	*,9291,*
contig_14026	3122	17	N	N	4	*	*,14026,*
contig_1091	3121	45	N	N	7	*	*,1091,*
contig_3405	3121	24	N	N	2	*	-3404,3405,-3404,-3402,3402,3404
contig_7428	3121	12	N	N	3	*	*,7428,*
contig_8993	3121	23	N	N	1	*	*,8993,*
contig_10072	3120	13	N	N	3	*	*,10072,*
contig_10094	3120	20	N	N	5	*	*,10094,*
contig_16311	3120	16	Y	Y	1	*	16311
contig_13897	3119	19	N	N	3	*	13897,-16817,*
contig_15347	3118	4	Y	Y	1	*	15347
contig_16323	3118	35	N	N	7	*	*,16323,*
contig_3065	3118	16	N	N	3	*	*,3065,*
contig_4242	3118	19	N	N	3	*	*,4242,*
contig_8572	3118	23	N	N	2	*	*,8572,*
contig_8055	3117	33	N	N	2	*	*,8055,*
contig_8995	3117	13	N	N	2	*	*,8995,*
contig_8917	3116	20	N	Y	1	88	*,8917,*
contig_12122	3115	33	N	N	3	*	*,12122,*
contig_14947	3115	10	N	N	2	*	*,14947,*
contig_6040	3115	18	N	N	3	*	*,6040,*
contig_13036	3114	71	Y	Y	7	*	13036
contig_8299	3114	38	N	Y	3	176	*,8299,*
contig_2120	3113	17	N	N	4	*	*,2120,*
contig_4556	3113	20	Y	Y	2	*	4556
contig_9560	3113	13	N	N	3	*	*,9560,*
contig_14297	3112	12	N	N	3	*	*,14297,*
contig_4352	3112	16	N	Y	1	*	4352,*
contig_1354	3111	20	N	N	4	*	*,1354,*
contig_14699	3111	20	N	N	4	*	*,14699,*
contig_16663	3111	20	Y	Y	3	*	16663
contig_10581	3109	26	N	N	6	*	*,10581,*
contig_16362	3109	19	N	N	3	*	*,16362,*
contig_16505	3109	18	N	N	2	*	*,16505,*
contig_16816	3109	20	Y	Y	2	*	16816
contig_4033	3109	104	N	N	10	*	*,4033,*
contig_9426	3109	12	N	N	3	*	*,9426,*
contig_13859	3108	36	N	N	3	*	*,13859,*
contig_3770	3108	19	N	N	3	*	*,3770,*
contig_12202	3107	5	N	N	1	*	*,12202,*
contig_13742	3107	17	N	N	2	*	13742,-13740,*
contig_2777	3107	12	N	N	3	*	*,2777,*
contig_9883	3106	55	N	N	6	*	*,9883,*
contig_7154	3105	19	N	N	4	*	*,7154,*
contig_10531	3104	21	N	N	5	*	*,10531,*
contig_11439	3104	21	N	N	3	*	*,11439,*
contig_13553	3104	52	N	N	5	*	*,13553,*
contig_1402	3104	14	N	N	2	*	*,1402,*
contig_8627	3104	20	N	N	1	*	*,8627,*
contig_14625	3102	35	N	N	5	*	*,14625,*
contig_1817	3102	9	N	N	2	*	*,1817,*
contig_11355	3101	28	N	N	4	*	*,11355,*
contig_12026	3101	15	N	N	3	*	*,12026,*
contig_5382	3101	18	N	N	2	*	*,5381,5382,-5381,*
contig_1268	3100	29	N	N	2	*	*,1268,*
contig_7811	3100	16	N	N	4	*	*,7811,*
contig_10803	3099	60	N	N	5	*	10803,10796,-10801,-10800
contig_2526	3099	6	N	N	1	*	*,2526,*
contig_6850	3099	31	N	N	2	*	*,6850,*
contig_8901	3099	51	N	N	5	*	*,8901,*
contig_14542	3097	17	N	N	4	*	*,14542,*
contig_16983	3097	64	N	N	5	*	*,16983,*
contig_6129	3096	60	Y	Y	6	*	6129
contig_9890	3096	14	N	N	2	*	*,9890,*
contig_10219	3095	38	N	N	3	*	*,10219,*
contig_2550	3095	10	N	N	2	*	*,2550,*
contig_7700	3095	18	N	N	3	*	*,7700,*
contig_12651	3094	11	N	N	2	*	*,12651,*
contig_13879	3094	34	N	N	3	*	*,13879,*
contig_2726	3094	12	N	N	2	*	-2723,2726,9491
contig_5760	3094	13	N	N	2	*	*,5760,*
contig_15769	3092	39	N	N	2	*	*,15769,*
contig_4581	3092	19	N	N	3	*	*,4581,*
contig_9986	3092	129	N	N	13	*	*,9986,*
contig_3575	3091	19	N	N	3	*	*,3575,*
contig_10979	3090	22	N	N	3	*	*,10979,*
contig_11292	3090	5	N	N	1	*	*,11292,*
contig_7645	3090	20	N	N	2	*	*,7645,*
contig_16259	3088	41	N	N	2	*	*,16259,*
contig_1818	3088	22	N	N	4	*	*,15576,1818,-15576,*
contig_2092	3088	46	N	N	4	*	*,2092,*
contig_7966	3088	23	N	N	5	*	*,7966,*
contig_8217	3088	8	N	N	2	*	*,8217,*
contig_9707	3088	21	N	N	3	*	*,9707,*
contig_16583	3087	5	Y	Y	1	*	16583
contig_7895	3087	47	N	Y	3	*	7895
contig_11039	3086	20	N	N	3	*	*,11039,*
contig_13498	3086	5	N	N	1	*	*,13498,*
contig_16029	3086	49	N	N	9	*	*,16029,*
contig_16322	3086	12	N	N	2	*	*,16322,*
contig_1884	3086	16	N	Y	1	*	1884
contig_14470	3085	20	N	N	5	*	*,14470,*
contig_14695	3085	30	N	N	3	*	*,14695,*
contig_1950	3085	27	N	N	2	*	*,1950,*
contig_12940	3084	20	N	N	2	*	*,12940,*
contig_12961	3084	18	N	N	4	*	*,12961,*
contig_14922	3084	26	N	N	5	*	*,14922,*
contig_5922	3084	16	N	N	4	*	*,5922,*
contig_11786	3082	19	N	N	3	*	-11782,11786,11782
contig_17046	3082	20	Y	Y	2	*	17046
contig_4616	3082	17	N	N	4	*	*,4616,*
contig_5759	3082	9	N	N	2	*	*,5759,*
contig_7874	3082	29	N	N	4	*	*,7874,*
contig_12075	3080	20	N	N	2	*	*,12075,*
contig_14680	3080	30	N	N	7	*	*,14680,*
contig_16970	3080	25	Y	Y	2	*	16970
contig_2860	3080	32	N	N	3	*	*,2860,*
contig_968	3080	25	N	N	6	*	*,968,*
contig_10311	3079	21	N	N	5	*	*,10311,*
contig_10415	3079	48	N	N	3	*	*,10415,*
contig_13210	3079	24	N	N	4	*	*,13210,*
contig_15982	3079	63	N	N	5	*	*,15982,*
contig_16897	3079	29	Y	Y	2	*	16897
contig_6836	3079	20	N	N	3	*	*,6836,*
contig_10369	3078	12	N	N	3	*	*,10369,*
contig_11122	3078	19	N	N	4	*	*,11122,*
contig_13520	3078	31	Y	Y	2	*	13520
contig_12180	3077	37	N	Y	2	*	12180
contig_8566	3077	12	N	N	2	*	*,8566,*
contig_10934	3076	19	N	N	1	*	*,10934,*
contig_16942	3076	28	Y	Y	2	*	16942
contig_6725	3075	31	N	N	4	*	*,6725,*
contig_15195	3074	28	N	N	7	*	*,15195,*
contig_14633	3073	17	N	Y	1	*	14633
contig_15277	3073	20	N	N	3	*	*,15277,*
contig_7585	3073	11	Y	Y	1	*	7585
contig_13661	3072	20	N	N	2	*	*,13661,*
contig_14617	3072	23	N	N	5	*	*,14617,*
contig_7656	3072	10	N	N	2	*	*,7656,*
contig_14551	3071	28	N	N	7	*	*,14551,*
contig_14894	3071	29	Y	Y	1	*	14894
contig_3819	3071	4	N	N	1	*	*,3819,*
contig_4766	3071	82	N	N	9	*	*,4766,*
contig_9778	3071	19	N	Y	1	*	9778
contig_11185	3070	20	N	N	5	*	*,11185,*
contig_12320	3070	18	N	N	3	*	*,12320,*
contig_16103	3070	18	Y	Y	6	*	16103
contig_2165	3070	14	N	N	2	*	*,2164,2165,-2164,*
contig_6987	3070	12	Y	Y	1	*	6987
contig_8300	3070	18	N	N	3	*	*,8300,*
contig_13065	3069	7	N	Y	2	*	13065
contig_13696	3069	27	Y	Y	2	*	13696
contig_15212	3069	18	N	N	4	*	*,15212,*
contig_6008	3069	20	N	Y	1	*	6008
contig_15019	3068	17	N	N	3	*	*,15019,*
contig_16790	3068	26	Y	Y	2	*	16790
contig_8715	3068	8	N	N	2	*	*,8715,*
contig_13490	3067	10	N	N	2	*	*,13490,*
contig_15288	3067	43	N	N	3	*	*,15288,*
contig_6454	3067	18	Y	Y	1	*	6454
contig_7523	3067	14	N	N	2	*	*,16145,7523,-16145,*
contig_15971	3066	27	Y	Y	2	*	15971
contig_6797	3066	10	N	N	1	*	*,6797,*
contig_7379	3066	25	N	N	3	*	*,7379,*
contig_9654	3066	24	N	N	6	*	*,9654,*
contig_11917	3065	14	N	N	3	*	*,11917,*
contig_3541	3065	19	N	Y	2	*	3541
contig_4057	3065	45	N	Y	4	*	4057
contig_14343	3064	44	N	N	4	*	*,14343,*
contig_8032	3064	15	N	N	3	*	8030,8032,-8030
contig_5025	3063	17	N	N	2	*	*,5025,*
contig_14803	3062	14	N	N	2	*	*,14803,*
contig_15302	3062	13	N	N	2	*	*,15302,*
contig_16480	3062	32	N	N	4	*	*,16480,*
contig_16840	3062	20	Y	Y	2	*	16840
contig_6403	3062	13	N	N	3	*	*,6403,*
contig_7623	3061	26	N	N	5	*	*,7623,*
contig_15704	3060	56	N	N	4	*	*,15704,*
contig_16679	3060	16	N	Y	1	*	*,16679
contig_2980	3060	63	N	N	5	*	*,2980,*
contig_9408	3060	13	N	Y	4	*	*,9408
contig_10216	3059	15	N	N	3	*	*,10216,*
contig_15876	3059	23	Y	Y	2	*	15876
contig_7134	3059	14	N	N	3	*	*,7134,*
contig_10221	3058	20	N	N	3	*	*,10221,*
contig_11890	3057	9	N	N	1	*	*,11890,*
contig_3316	3054	4	N	N	1	*	*,3316,*
contig_2968	3053	17	N	N	4	*	*,2968,*
contig_6703	3053	14	N	N	2	*	*,6703,*
contig_10308	3052	9	N	Y	1	*	*,10308
contig_11894	3052	23	N	N	4	*	*,11894,*
contig_13683	3052	16	N	Y	8	*	*,13683,*
contig_13026	3050	29	N	N	2	*	*,13026,*
contig_15377	3049	35	N	N	4	*	*,15377,*
contig_4416	3049	13	N	N	3	*	*,4416,*
contig_2190	3048	60	N	Y	5	*	2190
contig_12919	3047	28	N	N	7	*	*,12919,*
contig_16686	3047	13	Y	Y	2	*	16686
contig_16804	3047	20	Y	Y	5	*	16804
contig_3853	3046	36	N	N	6	*	*,3853,*
contig_14168	3045	24	N	N	3	*	*,14168,*
contig_15163	3045	20	N	N	4	*	*,15163,*
contig_16245	3045	34	Y	Y	2	*	16245
contig_11741	3044	6	N	Y	2	*	*,11741
contig_13782	3044	16	N	N	4	*	*,13782,*
contig_16148	3044	7	Y	Y	1	*	16148
contig_14553	3043	7	N	Y	2	*	14553
contig_3329	3042	11	N	N	2	*	*,3329,*
contig_9388	3042	17	N	N	4	*	*,9388,*
contig_15066	3041	19	N	N	4	*	*,15066,*
contig_2717	3041	22	N	Y	2	*	2717
contig_3822	3041	6	N	N	1	*	*,3822,*
contig_4355	3041	20	N	N	3	*	*,4355,*
contig_10607	3040	16	N	N	3	*	*,10607,*
contig_11936	3040	11	N	N	2	*	*,11936,*
contig_13165	3040	20	N	Y	1	114	*,13165,*
contig_13469	3040	16	N	N	2	*	*,13469,*
contig_16647	3040	19	Y	Y	1	*	16647
contig_16904	3039	9	N	Y	9	*	*,16904
contig_4464	3039	17	N	N	3	*	*,4464,*
contig_9257	3039	33	N	N	8	*	*,9257,*
contig_7098	3038	8	N	N	1	*	*,7098,*
contig_9149	3038	20	N	N	5	*	*,9149,*
contig_11599	3037	41	N	N	3	*	11598,11596,11599,-11600
contig_15190	3037	22	N	N	3	*	*,15190,*
contig_10133	3036	15	N	N	3	*	*,10133,*
contig_15789	3036	40	N	N	4	*	*,15789,*
contig_15896	3036	18	Y	Y	3	*	15896
contig_545	3036	31	N	N	3	*	*,545,*
contig_466	3035	11	N	N	2	*	*,466,*
contig_640	3035	20	N	N	5	*	*,640,*
contig_16900	3034	14	N	Y	1	*	*,16900,*
contig_6713	3034	11	N	N	2	*	*,6713,*
contig_11244	3033	20	N	N	2	*	*,11244,*
contig_14565	3033	15	N	N	3	*	*,14565,-14566
contig_9869	3033	35	N	N	5	*	*,9869,*
contig_4606	3032	6	N	N	1	*	*,4606,*
contig_8662	3032	17	N	N	3	*	*,8662,*
contig_14607	3031	44	N	N	4	*	*,14607,*
contig_1642	3031	31	Y	Y	4	*	1642
contig_16660	3031	40	Y	Y	4	*	16660
