#seq_name	length	coverage
contig_3643	2831	20
contig_3644	7522	30
contig_3646	4028	17
contig_3647	3874	45
contig_3648	2228	20
contig_365	2501	20
contig_3650	1588	30
contig_3651	2072	28
contig_3652	5677	40
contig_3653	505	17
contig_3654	4480	21
contig_3655	608	9
contig_3656	2205	29
contig_3657	2311	12
contig_3658	2578	85
contig_366	1781	19
contig_3660	2356	99
contig_3662	712	110
contig_3663	810	200
contig_3664	515	151
contig_3665	502	139
contig_3666	1584	59
contig_3667	6262	30
contig_3668	6116	14
contig_3669	1186	13
contig_367	1261	11
contig_3670	9299	22
contig_3671	1840	7
contig_3672	1436	40
contig_3674	5022	20
contig_3675	4294	22
contig_3676	3000	10
contig_3677	2541	13
contig_3678	4184	20
contig_3679	2744	19
contig_368	2571	28
contig_3680	882	8
contig_3681	5033	20
contig_3682	2340	11
contig_3683	5650	21
contig_3684	5443	30
contig_3685	4425	14
contig_3686	1217	27
contig_3687	1637	13
contig_3688	2960	15
contig_3689	5369	19
contig_3690	7214	26
contig_3691	3354	19
contig_3692	5332	20
contig_3693	3889	37
contig_3694	1319	4
contig_3695	4107	31
contig_3696	1927	12
contig_3697	1694	25
contig_3698	4136	38
contig_3699	2408	23
contig_37	2820	24
contig_370	6134	30
contig_3701	8449	18
contig_3702	2722	20
contig_3703	3075	15
contig_3704	1190	5
contig_3705	1743	23
contig_3706	4430	93
contig_3707	3244	20
contig_3709	1985	48
contig_3710	1551	20
contig_3711	1199	17
contig_3712	5615	22
contig_3713	2775	20
contig_3714	3818	16
contig_3718	4019	17
contig_3719	5016	98
contig_372	1504	15
contig_3720	2816	24
contig_3721	398	7
contig_3722	7680	9
contig_3723	3939	45
contig_3724	516	8
contig_3726	7356	24
contig_3727	1083	30
contig_3728	960	73
contig_3729	5455	32
contig_373	2644	14
contig_3731	2306	44
contig_3732	1386	20
contig_3733	2096	20
contig_3734	1688	15
contig_3735	8979	29
contig_3736	1330	45
contig_3737	4996	19
contig_3738	2554	17
contig_3739	2595	24
contig_374	2298	12
contig_3740	2088	13
contig_3741	3074	11
contig_3742	1307	5
contig_3743	3870	8
contig_3744	4643	29
contig_3745	2715	20
contig_3746	2340	127
contig_3747	3165	21
contig_3748	10537	21
contig_3749	2205	28
contig_375	3464	21
contig_3750	2319	38
contig_3751	1121	31
contig_3752	3786	24
contig_3753	3226	15
contig_3754	2160	7
contig_3755	2444	16
contig_3757	6207	16
contig_3758	5741	14
contig_3759	2774	20
contig_376	3578	17
contig_3760	1746	53
contig_3762	6960	13
contig_3763	4844	19
contig_3764	633	19
contig_3765	5964	8
contig_3766	2053	28
contig_377	660	36
contig_3770	6728	13
contig_3771	2518	381
contig_3772	2578	740
contig_3773	2916	79
contig_3774	3608	299
contig_3775	1209	30
contig_3776	4827	21
contig_3777	3078	17
contig_3778	2602	14
contig_3779	3524	20
contig_378	508	72
contig_3780	5323	20
contig_3781	2893	72
contig_3783	105	3
contig_3784	4702	28
contig_3785	520	10
contig_3787	4345	29
contig_3788	3023	23
contig_3789	1834	37
contig_379	523	252
contig_3790	1947	20
contig_3791	1458	19
contig_3792	2391	18
contig_3793	6808	15
contig_3795	2836	31
contig_3796	1322	67
contig_3797	3693	29
contig_3799	1938	14
contig_38	1349	76
contig_380	426	289
contig_3800	4559	20
contig_3801	4498	15
contig_3802	2098	18
contig_3803	2035	27
contig_3804	1992	63
contig_3805	731	12
contig_3806	2846	31
contig_3807	4311	18
contig_3808	6527	41
contig_3809	6963	21
contig_381	1112	20
contig_3810	4178	20
contig_3811	2267	58
contig_3812	3506	13
contig_3813	5602	11
contig_3814	5919	29
contig_3815	2566	11
contig_3816	2551	11
contig_3817	3876	28
contig_3818	909	3
contig_3819	2835	22
contig_382	710	96
contig_3820	4987	26
contig_3821	2714	22
contig_3822	4641	10
contig_3823	6341	19
contig_3824	5026	56
contig_3825	1416	11
contig_3827	4606	96
contig_3828	1349	16
contig_3829	1616	20
contig_383	305	3
contig_3830	2025	35
contig_3831	1555	23
contig_3832	6836	39
contig_3833	829	23
contig_3834	397	6
contig_3835	5044	28
contig_3836	1779	20
contig_3837	2001	9
contig_3838	2847	30
contig_3839	5124	20
contig_3840	2577	19
contig_3841	1951	17
contig_3842	3144	24
contig_3843	3592	19
contig_3845	2158	36
contig_3847	2398	43
contig_3848	850	19
contig_3849	2308	44
contig_385	1630	37
contig_3850	525	15
contig_3852	653	9
contig_3854	1992	35
contig_3856	1380	36
contig_3857	986	71
contig_3858	8636	24
contig_3859	11523	20
contig_386	3721	99
contig_3860	3877	27
contig_3861	2089	17
contig_3862	2461	12
contig_3863	1235	73
contig_3864	2662	45
contig_3865	1371	20
contig_3866	826	97
contig_3867	2088	99
contig_3868	7959	23
contig_3869	2228	17
contig_387	1435	38
contig_3870	6363	21
contig_3871	3057	37
contig_3872	3282	21
contig_3873	2780	40
contig_3874	1949	89
contig_3875	5356	19
contig_3876	8725	14
contig_3877	1479	22
contig_3878	1531	66
contig_3879	2938	22
contig_388	1759	136
contig_3880	5191	19
contig_3881	3584	21
contig_3882	2251	47
contig_3883	4853	27
contig_3884	7228	25
contig_3885	2349	48
contig_3886	5610	21
contig_3888	2290	29
contig_3889	4943	19
contig_389	2917	20
contig_3890	2212	70
contig_3894	4036	12
contig_3895	4636	44
contig_3897	3669	28
contig_3898	610	53
contig_3899	858	56
contig_39	3370	82
contig_390	4032	17
contig_3900	598	72
contig_3901	2031	13
contig_3902	4862	19
contig_3903	3304	18
contig_3904	3408	79
contig_3905	6181	18
contig_3906	4262	20
contig_3907	5277	14
contig_3908	3134	21
contig_3909	6949	60
contig_391	2173	16
contig_3910	3592	20
contig_3911	3408	8
contig_3912	2786	9
contig_3913	3866	20
contig_3914	5278	60
contig_3915	1638	18
contig_3916	1082	61
contig_3917	6751	12
contig_3918	4083	20
contig_3919	4087	11
contig_392	1273	24
contig_3920	4565	28
contig_3921	2342	18
contig_3922	2528	59
contig_3924	4103	8
contig_3925	4068	13
contig_3927	6526	28
contig_3928	1641	53
contig_3929	5311	66
contig_3930	4972	26
contig_3931	3809	20
contig_3932	3723	24
contig_3933	3865	28
contig_3934	1319	35
contig_3935	1182	26
contig_3936	2523	41
contig_3937	1164	43
contig_3938	1213	15
contig_3939	1510	11
contig_3940	5000	20
contig_3941	3466	40
contig_3944	2177	48
contig_3945	5098	15
contig_3946	1075	84
contig_3947	535	14
contig_3948	2337	84
contig_3949	694	12
contig_395	2790	28
contig_3950	4019	36
contig_3951	5314	10
contig_3952	1108	31
contig_3953	1259	11
contig_3954	3158	22
contig_3955	2765	10
contig_3956	3533	18
contig_3957	1258	25
contig_3958	2352	18
contig_3959	3545	27
contig_396	2225	34
contig_3960	6835	16
contig_3961	2235	39
contig_3962	2379	30
contig_3963	6677	18
contig_3964	1091	35
contig_3965	2010	27
contig_3966	8166	35
contig_3967	2440	15
contig_3968	6023	18
contig_3969	1636	34
contig_397	1771	16
contig_3970	2660	56
contig_3971	1756	23
contig_3972	1265	13
contig_3973	6949	33
contig_3974	1444	19
contig_3975	7214	53
contig_3976	2150	13
contig_3977	5528	19
contig_3978	3420	46
contig_3979	2672	22
contig_398	4218	17
contig_3980	975	52
contig_3981	2560	19
contig_3982	2370	38
contig_3983	562	15
contig_3984	5286	53
contig_3985	5500	37
contig_3986	2438	18
contig_3987	1986	14
contig_3988	4274	19
contig_3989	1619	19
contig_399	560	64
contig_3990	1113	41
contig_3991	4730	41
contig_3992	5470	17
contig_3993	3586	27
contig_3994	7132	8
contig_3995	6855	13
contig_3996	5573	21
contig_3997	7472	23
contig_3998	2902	20
contig_3999	4069	57
contig_4	8014	19
contig_40	1401	39
contig_400	3907	22
contig_4001	7395	21
contig_4002	3461	17
contig_4004	4201	15
contig_4005	5455	17
contig_4006	1921	20
contig_4007	3218	17
contig_4008	2002	27
contig_4009	1236	43
contig_401	995	3
contig_4010	1447	20
contig_4011	1223	67
contig_4012	6069	60
contig_4013	2087	21
contig_4014	1865	19
contig_4015	2467	21
contig_4016	2322	49
contig_4017	6400	68
contig_4018	3000	17
contig_4019	1073	67
contig_402	553	8
contig_4020	1045	12
contig_4022	2308	59
contig_4023	1325	37
contig_4024	7558	20
contig_4025	2166	5
contig_4026	10459	52
contig_4027	1827	15
contig_4028	683	15
contig_4029	2371	20
contig_4030	2947	19
contig_4031	1942	41
contig_4032	1043	100
contig_4033	3073	36
contig_4034	3365	36
contig_4035	1712	33
contig_4036	928	69
contig_4037	1646	39
contig_4038	589	17
contig_404	3060	22
contig_4040	3169	24
contig_4041	5980	43
contig_4042	2247	21
contig_4043	2307	12
contig_4044	3783	6
contig_4045	1305	9
contig_4046	4961	129
contig_4047	823	20
contig_4049	3797	9
contig_405	4445	33
contig_4050	951	10
contig_4051	3707	7
contig_4052	3815	15
contig_4053	1778	17
contig_4054	3573	21
contig_4055	2317	21
contig_4056	4293	15
contig_4057	1679	16
contig_4058	1140	7
contig_4059	3811	14
contig_406	702	20
contig_4060	2236	13
contig_4061	1352	18
contig_4062	3890	34
contig_4063	2905	19
contig_4064	5126	14
contig_4065	5368	20
contig_4066	4302	221
contig_4067	636	43
contig_4068	759	38
contig_4069	2411	54
contig_407	1259	22
contig_4070	2273	22
contig_4071	8422	16
contig_4072	3923	24
contig_4073	2325	34
contig_4074	6920	19
contig_4075	2428	10
contig_4076	1612	8
contig_4077	2515	20
contig_4078	5352	21
contig_4079	1793	20
contig_408	4256	30
contig_4080	1819	20
contig_4081	3398	16
contig_4082	7055	19
contig_4083	3047	25
contig_4084	3665	24
contig_4085	1903	13
contig_4086	829	19
contig_4087	2247	31
contig_4088	2774	140
contig_4089	1965	23
contig_409	2255	3
contig_4090	1286	255
contig_4091	539	98
contig_4092	2437	18
contig_4093	7019	14
contig_4094	7374	7
contig_4095	1520	7
contig_4096	3835	20
contig_4097	3448	9
contig_4098	7513	31
contig_4099	9124	20
contig_41	2750	104
contig_410	2314	32
contig_4100	1192	16
contig_4101	1973	26
contig_4103	4331	24
contig_4104	4029	22
contig_4105	2225	4
contig_4106	10728	31
contig_4108	2680	24
contig_4109	3753	24
contig_411	1349	15
contig_4110	1590	49
contig_4111	1587	36
contig_4112	2311	53
contig_4113	2870	30
contig_4114	1933	20
contig_4115	812	123
contig_4116	555	67
contig_4117	347	20
contig_4118	503	84
contig_4119	1460	78
contig_412	3463	155
contig_4120	564	291
contig_4121	547	117
contig_4122	786	73
contig_4123	6833	6
contig_4124	2607	50
contig_4125	3324	33
contig_4126	2380	22
contig_4127	5056	40
contig_4128	4114	24
contig_4129	2352	20
contig_413	2337	34
contig_4132	715	124
contig_4133	5930	26
contig_4134	643	58
contig_4135	2700	18
contig_4136	4044	18
contig_4137	5663	30
contig_4138	3851	26
contig_4139	4354	51
contig_414	1814	17
contig_4140	5941	15
contig_4141	2638	20
contig_4142	2122	19
contig_4144	3189	20
contig_4145	3849	50
contig_4146	3598	20
contig_4147	8131	31
contig_4148	1352	33
contig_4149	2339	18
contig_415	2858	74
contig_4150	5141	9
contig_4152	4620	45
contig_4153	7020	23
contig_4154	4370	21
contig_4155	2578	17
contig_4156	2821	16
contig_4157	2561	18
contig_4158	3752	16
contig_4159	1234	15
contig_416	1235	12
contig_4160	2823	10
contig_4161	4060	13
contig_4162	4026	15
contig_4163	3606	28
contig_4164	5464	19
contig_4165	647	19
contig_4166	1684	35
contig_4167	728	219
contig_4168	623	18
contig_4169	4380	24
contig_417	1206	52
contig_4170	5124	18
contig_4171	2701	17
contig_4172	2252	17
contig_4173	2098	71
contig_4174	4577	36
contig_4175	640	30
contig_4176	633	44
contig_4178	4326	30
contig_4179	3821	16
contig_418	2095	25
contig_4180	3952	13
contig_4181	1361	51
contig_4182	3267	62
contig_4183	5893	12
contig_4184	2644	49
contig_4185	4846	37
contig_4186	1575	39
contig_4187	4738	12
contig_419	1845	15
contig_4190	8250	16
contig_4191	3512	25
contig_4192	4788	20
contig_4194	643	11
contig_4195	10162	18
contig_4196	3431	15
contig_4197	9182	26
contig_4198	667	108
contig_4199	654	58
contig_42	2726	90
contig_420	4860	20
contig_4200	650	69
contig_4201	1016	86
contig_4202	1761	22
contig_4203	557	9
contig_4204	3243	22
contig_4205	2517	16
contig_4206	7834	16
contig_4207	2424	11
contig_4208	1865	20
contig_4209	1611	25
contig_421	3020	21
contig_4210	1487	56
contig_4212	4362	9
contig_4213	512	15
contig_4214	2855	28
contig_4215	3447	11
contig_4218	2094	20
contig_4219	3621	16
contig_422	6003	70
contig_4221	3561	7
contig_4222	4131	15
contig_4223	3196	18
contig_4224	1971	21
contig_4225	3154	21
contig_4226	826	5
contig_4227	622	18
contig_4228	2217	22
contig_4229	1366	77
contig_423	2767	7
contig_4230	2609	18
contig_4231	4370	18
contig_4232	2401	9
contig_4233	3000	16
contig_4234	3891	45
contig_4235	4779	79
contig_4236	1827	40
contig_4238	846	194
contig_4239	1191	45
contig_4240	7326	17
contig_4241	7634	12
contig_4242	2666	23
contig_4243	5790	21
contig_4244	2709	16
contig_4245	2997	24
contig_4247	2609	17
contig_4249	2613	19
contig_425	2982	20
contig_4250	3173	17
contig_4251	4202	32
contig_4252	7628	20
contig_4253	3720	17
contig_4254	1321	10
contig_4255	2088	17
contig_4256	3922	84
contig_4257	5108	20
contig_4258	2670	27
contig_426	3615	19
contig_4260	4005	15
contig_4261	5403	12
contig_4263	1079	102
contig_4264	1631	25
contig_4265	2474	15
contig_4266	1883	16
contig_4267	6071	54
contig_4269	1105	45
contig_427	3264	17
contig_4270	2038	14
contig_4271	6862	22
contig_4272	2460	32
contig_4273	2810	20
contig_4274	2124	13
contig_4275	2259	30
contig_4276	4115	51
contig_4277	5164	20
contig_428	2938	37
contig_4281	2418	14
contig_4282	3040	36
contig_4283	2472	20
contig_4284	4110	17
contig_4285	5837	20
contig_4286	446	7
contig_4287	2625	40
contig_4288	3590	58
contig_4289	4323	20
contig_429	2405	20
contig_4290	2180	38
contig_4291	5840	21
contig_4292	2878	34
contig_4293	6403	28
contig_4294	3029	20
contig_4295	646	57
contig_4296	1333	25
contig_4297	950	21
contig_4298	3138	15
contig_4299	3660	54
contig_43	2641	17
contig_430	3907	21
contig_4300	3856	18
contig_4301	2594	26
contig_4302	3875	148
contig_4303	1547	6
contig_4304	4102	12
contig_4305	3092	16
contig_4306	4931	250
contig_4307	1810	21
contig_4308	1211	12
contig_4309	4116	27
contig_431	2296	38
contig_4310	2345	43
contig_4312	622	142
contig_4313	617	109
contig_4314	1137	19
contig_4315	1546	29
contig_4316	7420	25
contig_4317	2428	49
contig_4318	2214	20
contig_4319	2038	37
contig_432	1047	61
contig_4320	5172	18
contig_4321	1685	56
contig_4322	4202	22
contig_4323	1175	57
contig_4324	2911	52
contig_4325	3153	17
contig_4326	7568	20
contig_4327	2779	17
contig_4328	1492	16
contig_433	4661	87
contig_4330	928	39
contig_4331	1307	15
contig_4336	3628	21
contig_4337	499	7
contig_4338	3411	20
contig_4339	6428	37
contig_434	622	112
contig_4340	556	111
contig_4342	510	10
contig_4344	506	130
contig_4345	355	32
contig_4346	1762	62
contig_4347	3600	8
contig_4348	5413	29
contig_4349	8529	19
contig_435	524	136
contig_4350	2903	45
contig_4351	3700	29
contig_4352	1876	20
contig_4353	3773	12
contig_4354	4339	19
contig_4355	1726	71
contig_4356	3925	20
contig_4357	3482	22
contig_4359	1972	19
contig_436	549	152
contig_4360	939	7
contig_4361	5213	21
contig_4362	2467	25
contig_4363	3972	18
contig_4364	1072	5
contig_4365	4675	84
contig_4366	2564	18
contig_4370	2826	23
contig_4371	3577	73
contig_4372	1384	16
contig_4373	4702	19
contig_4376	1965	70
contig_4377	3091	58
contig_4378	6939	20
contig_4379	1661	5
contig_4380	3094	15
contig_4381	1393	10
contig_4382	4500	26
contig_4383	5934	20
contig_4384	1426	20
contig_4385	6925	21
contig_4386	2470	13
contig_4387	12137	20
contig_4388	8204	21
contig_4389	2586	77
contig_439	1206	69
contig_4390	839	126
contig_4391	2695	20
contig_4392	4085	18
contig_4393	5327	20
contig_4394	5377	17
contig_4395	2092	18
contig_4396	4018	18
contig_4397	2978	18
contig_4398	1379	48
contig_4399	3399	19
contig_44	2879	24
contig_4400	1275	13
contig_4401	2221	13
contig_4402	1584	11
contig_4403	4857	23
contig_4404	2229	24
contig_4405	3824	18
contig_4406	1758	23
contig_4407	1250	19
contig_4408	7999	20
contig_4409	3419	18
contig_441	480	10
contig_4410	2133	52
contig_4411	5254	19
contig_4412	1265	72
contig_4413	6160	17
contig_4414	5281	20
contig_4415	2158	20
contig_4416	1701	20
contig_4417	5129	15
contig_4419	979	85
contig_442	1385	38
contig_4420	3977	14
contig_4421	3737	19
contig_4422	3450	20
contig_4423	2789	34
contig_4424	1511	346
contig_4425	1263	17
contig_4426	3876	9
contig_4427	3319	4
contig_4428	4972	10
contig_4429	5316	20
contig_443	1705	27
contig_4430	2868	16
contig_4431	4881	16
contig_4432	3995	15
contig_4433	2469	26
contig_4434	3139	8
contig_4435	4841	12
contig_4437	5978	27
contig_4438	2442	51
contig_4439	2600	32
contig_444	1456	118
contig_4440	3336	45
contig_4441	1790	22
contig_4442	2458	15
contig_4443	2633	28
contig_4444	2289	17
contig_4445	857	10
contig_4446	9361	56
contig_4447	7206	51
contig_4448	3054	20
contig_4449	3646	21
contig_445	995	20
contig_4450	3947	62
contig_4452	1124	80
contig_4453	3561	11
contig_4454	3469	20
contig_4455	1960	6
contig_4456	6415	44
contig_4458	740	7
contig_4459	557	41
contig_446	1274	18
contig_4460	5540	22
contig_4461	2977	58
contig_4462	567	15
contig_4464	4483	14
contig_4465	5150	20
contig_4466	4089	38
contig_4467	2078	52
contig_4468	3248	62
contig_4469	4193	74
contig_447	676	4
contig_4471	4098	20
contig_4472	5382	66
contig_4473	2135	11
contig_4474	7050	21
contig_4475	3107	19
contig_4476	5111	69
contig_4477	1319	19
contig_4478	3331	23
contig_4479	1906	10
contig_448	2038	12
contig_4480	2538	8
contig_4481	2039	29
contig_4484	4592	29
contig_4486	3856	83
contig_4487	2895	36
contig_4488	2328	17
contig_4489	3842	20
contig_449	1782	27
contig_4490	3548	17
contig_4491	2151	20
contig_4492	1961	4
contig_4493	6989	22
contig_4494	5642	30
contig_4495	1757	9
contig_4496	1175	27
contig_4497	1364	16
contig_4498	8214	30
contig_45	4027	35
contig_450	3153	22
contig_4500	3670	22
contig_4503	692	48
contig_4504	4618	34
contig_4505	1650	19
contig_4507	4709	17
contig_4508	3930	77
contig_4510	7487	21
contig_4511	1720	11
contig_4512	2354	24
contig_4513	2089	20
contig_4514	2581	21
contig_4515	4757	32
contig_4517	3970	22
contig_4518	1707	17
contig_4519	4702	29
contig_452	4085	74
contig_4520	1594	132
contig_4521	704	13
contig_4522	1265	129
contig_4523	3615	13
contig_4524	2674	13
contig_4525	4260	403
contig_4526	391	3
contig_4527	515	13
contig_4528	2369	31
contig_4529	4901	15
contig_453	3476	20
contig_4530	2921	23
contig_4531	3474	33
contig_4532	2314	22
contig_4533	2224	25
contig_4534	6170	22
contig_4535	7583	28
contig_4536	2625	7
contig_4537	2176	21
contig_4538	2222	43
contig_4539	1792	19
contig_4540	2769	38
contig_4541	1456	4
contig_4542	2890	4
contig_4543	3188	11
contig_4544	2713	9
contig_4545	3920	10
contig_4546	2366	15
contig_4547	1255	47
contig_4548	5034	62
contig_4549	1699	31
contig_455	605	3
contig_4550	2580	16
contig_4551	1210	23
contig_4552	7063	20
contig_4553	2723	30
contig_4554	1470	24
contig_4555	3929	16
contig_4556	1521	8
contig_4557	2653	11
contig_4559	4826	21
contig_4560	2030	17
contig_4561	3205	22
contig_4562	1092	15
contig_4563	2055	11
contig_4564	6108	20
contig_4565	3462	5
contig_4566	4111	7
contig_4567	2650	32
contig_4568	3366	37
contig_4569	6618	20
contig_457	460	4
contig_4570	5329	18
contig_4571	2025	13
contig_4572	3961	10
contig_4573	6787	34
contig_4574	6696	10
contig_4575	3819	9
contig_4576	3666	11
contig_4577	3946	14
contig_4578	5040	22
contig_4579	684	108
contig_458	2643	18
contig_4580	542	103
contig_4581	534	77
contig_4582	509	50
contig_4583	7192	40
contig_4584	5322	20
contig_4585	5447	18
contig_4587	5969	43
contig_4588	2145	42
contig_4589	3455	16
contig_459	1786	8
contig_4590	2261	12
contig_4591	8818	22
contig_4592	4805	21
contig_4593	1645	20
contig_4594	3957	19
contig_4595	2297	45
contig_4596	4665	20
contig_4597	2488	21
contig_4598	1061	17
contig_4599	2134	21
contig_46	2013	20
contig_460	4924	90
contig_4600	1628	15
contig_4601	2274	19
contig_4603	4141	20
contig_4604	8608	20
contig_4605	3278	20
contig_4606	1797	17
contig_4607	1202	73
contig_4609	1824	14
contig_461	2855	22
contig_4610	2620	37
contig_4611	3532	21
contig_4612	1022	98
contig_4614	1139	18
contig_4615	5658	20
contig_4616	2353	64
contig_4617	1400	10
contig_4618	1727	10
contig_4619	2852	12
contig_462	2241	18
contig_4620	1841	30
contig_4621	2409	11
contig_4622	4709	21
contig_4623	4117	10
contig_4624	1718	24
contig_4625	2398	20
contig_4626	2582	18
contig_4627	2567	53
contig_4628	2910	73
contig_4629	4118	20
contig_463	3329	13
contig_4630	4386	22
contig_4631	996	72
contig_4632	3704	32
contig_4633	2584	22
contig_4634	1573	19
contig_4635	6414	18
contig_4636	4072	14
contig_4637	2843	11
contig_4638	3983	22
contig_4639	4469	18
contig_464	1559	20
contig_4640	1594	11
contig_4641	2611	11
contig_4642	1903	15
contig_4643	3217	20
contig_4644	576	4
contig_4646	3227	14
contig_4647	9105	20
contig_4648	1245	15
contig_4649	1002	3
contig_465	4814	32
contig_4650	3768	41
contig_4651	6366	18
contig_4652	1435	9
contig_4653	8228	18
contig_4654	237	18
contig_4655	2307	30
contig_4656	6073	19
contig_4657	2928	34
contig_4658	2320	21
contig_4659	3596	17
contig_4660	1615	11
contig_4661	1188	33
contig_4662	4030	49
contig_4663	1786	89
contig_4664	4344	20
contig_4665	2458	19
contig_4666	363	3
contig_4667	957	38
contig_4668	538	77
contig_4669	1615	33
contig_467	4254	25
contig_4670	2533	106
contig_4671	2632	25
contig_4672	3120	47
contig_4673	1427	24
contig_4674	2457	56
contig_4675	1028	100
contig_4676	3484	34
contig_4677	1086	28
contig_4678	4112	13
contig_468	2839	14
contig_4680	3378	138
contig_4681	1704	20
contig_4682	936	9
contig_4684	1964	20
contig_4685	3412	8
contig_4686	3579	9
contig_4687	5480	20
contig_469	1120	59
contig_4690	4100	15
contig_4691	6330	20
contig_4692	5067	22
contig_4693	3384	9
contig_4695	5484	24
contig_4696	1998	20
contig_4697	1597	86
contig_4698	4794	19
contig_4699	3170	14
contig_470	4310	18
contig_4700	9042	39
contig_4701	7992	11
contig_4702	2514	30
contig_4703	4113	15
contig_4704	3191	17
contig_4705	2944	17
contig_4706	4598	18
contig_4707	2825	10
contig_4708	4600	23
contig_4709	2527	23
contig_471	2563	36
contig_4710	674	69
contig_4711	1489	20
contig_4712	2340	27
contig_4713	5013	19
contig_4714	4753	11
contig_4715	1519	46
contig_4716	2191	15
contig_4717	2355	19
contig_4718	5957	24
contig_4719	2618	19
contig_472	4105	23
contig_4720	6638	18
contig_4721	2281	20
contig_4722	1583	13
contig_4723	8116	30
contig_4724	9332	38
contig_4725	2151	17
contig_4726	1656	48
contig_4727	1652	49
contig_4728	3829	20
contig_4729	3507	22
contig_473	1925	22
contig_4730	1038	23
contig_4731	6340	39
contig_4732	2644	38
contig_4733	2490	21
contig_4734	2543	20
contig_4735	4211	27
contig_4736	2934	26
contig_4737	3752	22
contig_4738	5694	25
contig_4739	3524	23
contig_474	2167	18
contig_4740	4507	32
contig_4742	3320	31
contig_4743	3899	20
contig_4744	2217	12
contig_4745	5151	16
contig_475	4543	8
contig_4750	1872	16
contig_4751	6165	19
contig_4752	2105	13
contig_4753	3234	20
contig_4754	2350	15
contig_4755	2557	42
contig_4756	5278	15
contig_4757	2614	28
contig_4758	3911	38
contig_476	3954	24
contig_4760	7091	17
contig_4761	2687	34
contig_4762	5717	17
contig_4763	4697	15
contig_4764	1504	10
contig_4766	4003	9
contig_4767	5682	21
contig_4768	4230	31
contig_4769	1906	4
contig_477	2299	7
contig_4771	1797	9
contig_4772	1206	23
contig_4773	1426	20
contig_4774	3017	25
contig_4775	5066	12
contig_4777	4675	17
contig_4778	5467	25
contig_4779	2796	20
contig_4780	3359	19
contig_4781	1540	14
contig_4782	5001	17
contig_4783	12946	18
contig_4784	9431	15
contig_4785	3878	23
contig_4786	2221	14
contig_4787	1517	19
contig_4788	4145	14
contig_4789	3082	22
contig_4791	2183	29
contig_4792	3419	14
contig_4793	1538	20
contig_4794	1313	15
contig_4795	3186	19
contig_4796	1405	21
contig_4797	1239	20
contig_4798	2381	20
contig_4799	1277	36
contig_48	2640	8
contig_4800	4222	20
contig_4801	1066	31
contig_4802	5024	10
contig_4803	1482	20
contig_4804	3296	20
contig_4805	3399	19
contig_4806	8882	4
contig_4807	3167	6
contig_4808	1653	21
contig_4809	1255	63
contig_4810	980	20
contig_4811	706	20
contig_4812	890	17
contig_4813	925	14
contig_4814	4765	20
contig_4815	2352	25
contig_4816	5478	40
contig_4817	2349	49
contig_4818	1435	20
contig_4819	4700	71
contig_4820	2502	20
contig_4821	1458	16
contig_4822	2516	18
contig_4823	3053	18
contig_4825	4591	14
contig_4826	2405	18
contig_4827	1646	20
contig_4828	3658	13
contig_4829	2134	11
contig_483	8020	46
contig_4830	1188	17
contig_4831	438	3
contig_4833	1746	33
contig_4834	4870	23
contig_4835	1275	13
contig_4836	3779	13
contig_4837	1482	54
contig_4838	556	8
contig_4839	3198	20
contig_484	1538	7
contig_4840	4244	19
contig_4841	4580	5
contig_4842	2091	21
contig_4843	2772	20
contig_4844	990	16
contig_4845	7076	23
contig_4846	2389	54
contig_4847	2877	20
contig_4848	3498	20
contig_4849	2175	20
contig_485	1343	98
contig_4850	2693	9
contig_4851	7568	19
contig_4852	5791	29
contig_4853	655	11
contig_4854	4708	28
contig_4855	2475	13
contig_4856	2237	7
contig_4857	3518	18
contig_4858	2212	13
contig_4859	796	23
contig_486	736	139
contig_4860	2052	47
contig_4862	4852	24
contig_4863	3190	19
contig_4864	3117	21
contig_4865	10186	35
contig_4866	5929	13
contig_4867	2689	20
contig_4868	2768	4
contig_4869	2258	20
contig_487	1200	14
contig_4870	8376	20
contig_4871	3206	20
contig_4872	846	22
contig_4873	2078	42
contig_4874	3501	29
contig_4875	3713	25
contig_4876	2962	33
contig_4877	2554	32
contig_4878	2836	35
contig_4879	1157	34
contig_488	2925	15
contig_4880	4078	21
contig_4881	2534	32
contig_4882	4537	18
contig_4883	2808	58
contig_4884	3131	21
contig_4885	1827	12
contig_4886	2230	10
contig_4887	4631	14
contig_4888	1548	20
contig_4889	2304	13
contig_489	1448	19
contig_4890	8204	20
contig_4891	2469	3
contig_4892	3142	40
contig_4893	652	10
contig_4894	906	36
contig_4895	1246	39
contig_4896	3441	24
contig_4897	2381	20
contig_4898	1527	23
contig_4899	4339	27
contig_49	6093	20
contig_490	505	61
contig_4900	3334	18
contig_4901	3409	20
contig_4902	4519	58
contig_4903	2520	83
contig_4904	3017	18
contig_4905	2959	53
contig_4906	5406	22
contig_4907	4190	19
contig_4908	2095	46
contig_4909	1026	19
contig_491	611	56
contig_4910	967	8
contig_4911	5313	29
contig_4912	2342	21
contig_4913	2685	15
contig_4914	2232	50
contig_4915	1128	65
contig_4916	867	60
contig_4917	702	86
contig_4918	316	5
contig_4919	2732	32
contig_492	847	4
contig_4920	1389	19
contig_4921	3513	39
contig_4922	5383	23
contig_4923	3087	15
contig_4924	2778	17
contig_4925	2677	17
contig_4926	4465	11
contig_4927	1266	11
contig_4928	2282	19
contig_4929	3142	6
contig_493	1228	28
contig_4930	3017	13
