#seq_name	length	coverage	circular	repeat	mult	telomere	alt_group	graph_path
contig_12171	4882	6	N	N	1	both	*	12171
contig_12172	8150	3	N	N	1	both	*	12172
contig_12173	1185	15	N	N	1	both	*	12173
contig_12174	1264	4	N	N	1	both	*	12174
contig_12175	1198	0	N	N	1	none	*	-12176,12175,12176
contig_12177	5194	7	N	N	1	both	*	12177
contig_12178	5803	3	N	N	1	both	*	12178
contig_12179	645	15	N	N	1	none	*	12179
contig_12180	539	27	N	N	2	both	*	12180
contig_12181	1172	8	N	N	1	both	*	12181
contig_12185	3383	8	N	N	1	left	*	12185,-12188
contig_12186	3182	3	N	N	1	both	*	-12184,12186,12184
contig_12187	4995	5	N	N	1	both	*	-12184,12187,12184
contig_12189	2437	4	N	N	1	both	*	12189
contig_12190	4902	7	N	N	1	both	*	12190
contig_12191	8808	11	N	N	1	both	*	12191
contig_12193	1539	3	N	N	1	both	*	12193
contig_12194	1986	6	N	N	1	both	*	12194
contig_12195	1539	8	N	N	1	both	*	12195
contig_12202	1621	9	N	N	1	both	*	12202
contig_12204	9241	4	N	N	1	both	*	12204
contig_12205	9071	5	N	N	1	both	*	12205
contig_12206	9335	17	N	N	2	both	*	12206
contig_12207	656	4	N	N	1	both	*	12207
contig_12208	2502	4	N	N	1	both	*	12208
contig_12209	2600	6	N	N	1	both	*	12209
contig_12213	1479	5	N	N	1	both	*	12213
contig_12214	662	14	N	N	1	both	*	12214
contig_12215	3990	5	N	N	1	both	*	12215
contig_12217	4939	7	N	N	1	both	*	12216,12217,-12216
contig_12218	3355	3	N	N	1	both	*	12218
contig_12220	2227	4	N	N	1	none	*	12220,-12219
contig_12221	3475	3	N	N	1	none	*	12221,-12219
contig_12222	3330	5	N	N	1	both	*	12222
contig_12223	3634	5	N	N	1	none	*	12219,12223,-12219
contig_12224	1282	4	N	N	1	both	*	12224
contig_12225	1996	19	N	N	2	both	*	12225
contig_12226	8505	9	N	N	1	both	*	12226
contig_12227	3088	5	N	N	1	both	*	12227
contig_12229	11371	6	N	N	1	both	*	12229
contig_12230	4052	5	N	N	1	both	*	12230
contig_12231	2541	11	N	N	1	both	*	12231
contig_12232	8450	4	N	N	1	both	*	12232
contig_12233	9748	39	N	N	4	both	*	12233
contig_12236	794	4	N	N	1	both	*	12236
contig_12237	1234	11	N	N	1	both	*	12237
contig_12239	1191	3	N	N	1	both	*	12239
contig_12240	1169	50	N	N	5	both	*	12240
contig_12244	3884	10	N	N	1	none	*	9156,12244,-9156
contig_12245	5494	3	N	N	1	both	*	12245
contig_12246	1106	7	N	N	1	both	*	12246
contig_12247	12730	10	N	N	1	both	*	7186,12247,-7186
contig_12248	5791	23	N	N	2	both	*	12248
contig_12249	1060	3	N	N	1	both	*	12249
contig_12250	5006	10	N	N	1	both	*	12250
contig_12252	1014	24	N	N	2	none	*	12251,12252
contig_12255	1068	27	N	N	2	both	*	12255
contig_12256	3295	3	N	N	1	both	*	12256
contig_12257	12489	7	N	N	1	both	*	12257
contig_12258	6548	7	N	N	1	both	*	12258
contig_12259	6822	12	N	N	1	both	*	12259
contig_12261	3331	10	N	N	1	none	*	2307,12260,12261,-12262,-12260,-2307
contig_12263	2694	5	N	N	1	both	*	12263
contig_12265	3269	5	N	N	1	both	*	12265
contig_12266	1684	18	N	N	2	both	*	12266
contig_12268	1442	8	N	N	1	both	*	12268
contig_12269	5448	19	N	N	2	none	*	-12267,12269,-13665
contig_12271	3876	8	N	N	1	both	*	12271
contig_12272	5812	3	N	N	1	both	*	12272
contig_12273	4550	34	N	N	3	both	*	12273
contig_12274	9749	12	N	N	1	none	*	10014,-10013,10010,10011,16425,12274,-16425,-10011
contig_12275	5424	3	N	N	1	both	*	12275
contig_12276	1602	14	N	N	1	both	*	12276
contig_12277	2268	50	N	N	5	both	*	12277
contig_12278	1756	11	N	N	1	both	*	12278
contig_12279	1850	3	N	N	1	both	*	12279
contig_12280	11059	3	N	N	1	both	*	12280
contig_12281	1553	19	N	N	2	both	*	12281
contig_12282	1690	11	N	N	1	both	*	12282
contig_12283	3064	5	N	N	1	both	*	12283
contig_12284	2333	37	N	N	3	both	*	12284
contig_12285	519	4	N	N	1	both	*	12285
contig_12286	2284	10	N	N	1	both	*	12286
contig_12287	3385	8	N	N	1	both	*	12287
contig_12290	7262	15	N	N	1	both	*	12289,12290,-12289
contig_12291	3686	4	N	N	1	both	*	12291
contig_12292	13005	7	N	N	1	both	*	12292
contig_12293	1580	4	N	N	1	both	*	12293
contig_12294	3558	3	N	N	1	both	*	12294
contig_12295	1852	3	N	N	1	both	*	12295
contig_12296	5075	3	N	N	1	both	*	12296
contig_12297	1771	4	N	N	1	both	*	12297
contig_12298	8526	5	N	N	1	both	*	12298
contig_12299	3749	10	N	N	1	both	*	4003,12299,-4003
contig_12300	4144	12	N	N	1	both	*	12300
contig_12301	1251	37	N	N	3	both	*	12301
contig_12304	3250	10	N	N	1	both	*	12304
contig_12306	2543	3	N	N	1	both	*	12306
contig_12309	2923	8	N	N	1	both	*	12309
contig_12311	2692	5	N	N	1	both	*	12311
contig_12312	5755	4	N	N	1	both	*	12312
contig_12313	9047	3	N	N	1	both	*	12313
contig_12314	10567	11	N	N	1	none	*	16243,12314,-16243
contig_12315	1958	24	N	N	2	both	*	12315
contig_12316	4108	3	N	N	1	both	*	12316
contig_12317	2138	6	N	N	1	both	*	12317
contig_12318	1887	4	N	N	1	both	*	12318
contig_12319	5667	6	N	N	1	both	*	12319
contig_12320	2921	3	N	N	1	both	*	12320
contig_12321	4340	4	N	N	1	both	*	12321
contig_12322	13088	22	N	N	2	right	*	-12329,12327,12322
contig_12323	1068	3	N	N	1	both	*	12323
contig_12330	2314	4	N	N	1	both	*	12330
contig_12331	3368	4	N	N	1	both	*	12331
contig_12332	1192	7	N	N	1	both	*	12332
contig_12333	2022	22	N	N	2	both	*	12333
contig_12334	2264	3	N	N	1	both	*	12334
contig_12336	4863	19	N	N	2	none	*	13140,12338,-12335,12336,-12338,-12337,-13140
contig_12339	4129	3	N	N	1	both	*	12339
contig_12342	5495	17	Y	N	2	none	*	12342
contig_12343	4649	19	N	N	2	both	*	12343
contig_12345	5601	15	N	N	1	none	*	12344,12345,-12344
contig_12346	1120	8	N	N	1	both	*	12346
contig_12347	3088	5	N	N	1	both	*	12347
contig_12348	5934	6	N	N	1	both	*	12348
contig_12349	2592	3	N	N	1	both	*	12349
contig_12350	2446	3	N	N	1	both	*	12350
contig_12351	4465	6	N	N	1	both	*	12351
contig_12353	5529	7	N	N	1	both	*	10561,12353,-10561
contig_12354	2845	3	N	N	1	both	*	12354
contig_12355	11547	30	N	N	3	both	*	12355
contig_12356	5168	3	N	N	1	both	*	12356
contig_12358	1195	10	N	N	1	both	*	12358
contig_12359	5264	30	Y	N	3	none	*	12359
contig_12361	3112	3	N	N	1	both	*	12361
contig_12364	504	6	N	N	1	both	*	12364
contig_12366	1273	5	N	N	1	both	*	12366
contig_12367	5655	3	N	N	1	both	*	12367
contig_12369	5962	5	N	N	1	none	*	-12368,12369,12368
contig_12370	1259	9	N	N	1	both	*	12370
contig_12372	1714	5	N	N	1	both	*	12372
contig_12376	979	52	N	N	5	both	*	12376
contig_12377	1282	4	N	N	1	both	*	12377
contig_12378	1415	9	N	N	1	both	*	12378
contig_12379	3663	4	N	N	1	both	*	12379
contig_12380	1934	3	N	N	1	both	*	12380
contig_12382	3498	3	N	N	1	none	*	6239,12381,12382,-12381,-6239
contig_12383	4232	5	N	N	1	both	*	12383
contig_12384	5664	3	N	N	1	both	*	12384
contig_12385	2932	4	N	N	1	both	*	12385
contig_12386	2164	4	N	N	1	both	*	12386
contig_12388	1078	18	N	N	2	both	*	12388
contig_12389	3797	4	N	N	1	both	*	12389
contig_12390	3016	3	N	N	1	both	*	12390
contig_12391	4081	10	N	N	1	none	*	9798,12391,-9798
contig_12393	2436	3	N	N	1	both	*	12393
contig_12394	4408	8	N	N	1	both	*	12394
contig_12395	11177	6	N	N	1	both	*	12395
contig_12396	4947	12	N	N	1	both	*	12396
contig_12397	2591	3	N	N	1	both	*	12397
contig_12398	4923	22	N	N	2	both	*	12398
contig_12399	2812	4	N	N	1	both	*	12399
contig_12400	2675	3	N	N	1	both	*	12400
contig_12401	8256	9	N	N	1	both	*	12401
contig_12402	3351	19	N	N	2	both	*	12402
contig_12403	5750	8	Y	N	1	none	*	12403
contig_12404	4537	13	N	N	1	both	*	12404
contig_12405	7304	15	N	N	1	both	*	12405
contig_12406	2594	3	N	N	1	both	*	12406
contig_12407	3466	19	N	N	2	both	*	12407
contig_12408	5971	6	N	N	1	both	*	12408
contig_12414	1819	14	N	N	1	left	*	12414
contig_12415	1317	5	N	N	1	both	*	12415
contig_12417	6949	14	N	N	1	none	*	12416,12417,-12416
contig_12418	4957	8	N	N	1	both	*	12418
contig_12419	2552	4	N	N	1	both	*	12419
contig_12420	1282	4	N	N	1	both	*	12420
contig_12421	2143	3	N	N	1	right	*	9470,12421
contig_12422	2966	8	N	N	1	both	*	12422
contig_12424	6399	7	N	N	1	both	*	12424
contig_12425	2448	3	N	N	1	both	*	12425
contig_12427	2205	10	N	N	1	both	*	12427
contig_12428	5733	7	N	N	1	both	*	12428
contig_12429	4734	4	N	N	1	both	*	12429
contig_12430	1136	14	N	N	1	both	*	12430
contig_12432	2334	6	N	N	1	both	*	12432
contig_12433	3849	16	N	N	1	both	*	12433
contig_12434	1534	12	N	N	1	both	*	12434
contig_12436	5414	19	N	N	2	both	*	12436
contig_12438	2284	5	N	N	1	both	*	12438
contig_12439	4620	26	N	N	2	none	*	12439,-11111,-11108,-11108,11108,11108,11111
contig_12440	4039	10	N	N	1	both	*	12440
contig_12442	5470	11	N	N	1	none	*	12442,12443,12445,-12445,12445,-12443
contig_12446	12293	12	N	N	1	none	*	10744,12446,-10744
contig_12447	3883	26	N	N	2	both	*	16686,12447,-16686
contig_12448	2468	7	N	N	1	both	*	12448
contig_12450	3326	9	N	N	1	both	*	12450
contig_12451	4103	5	N	N	1	both	*	12451
contig_12455	1552	3	N	N	1	both	*	12455
contig_12456	1588	4	N	N	1	both	*	12456
contig_12457	2220	47	N	N	4	both	*	12457
contig_12458	2487	5	N	N	1	both	*	12458
contig_12459	3415	9	N	N	1	both	*	12459
contig_12460	6032	4	N	N	1	both	*	12460
contig_12461	3642	10	N	N	1	both	*	12461
contig_12462	2636	6	N	N	1	both	*	12462
contig_12463	1524	14	N	N	1	both	*	12463
contig_12464	2161	3	N	N	1	both	*	12464
contig_12466	2877	5	N	N	1	both	*	12466
contig_12467	2777	3	N	N	1	both	*	12467
contig_12468	2070	7	N	N	1	both	*	12468
contig_12469	2038	3	N	N	1	both	*	12469
contig_12470	1898	3	N	N	1	both	*	12470
contig_12471	3437	4	N	N	1	both	*	12471
contig_12472	8299	5	N	N	1	both	*	12472
contig_12473	1254	30	N	N	3	both	*	12473
contig_12474	1123	3	N	N	1	both	*	12474
contig_12475	668	27	N	N	2	both	*	12475
contig_12476	9777	10	N	N	1	both	*	12476
contig_12477	4272	4	N	N	1	both	*	12477
contig_12478	8632	12	N	N	1	both	*	12478
contig_12479	1745	3	N	N	1	both	*	12479
contig_12480	5428	3	Y	N	1	none	*	12480
contig_12482	4792	27	N	N	2	both	*	12482
contig_12483	3109	4	N	N	1	both	*	12483
contig_12484	7702	8	N	N	1	both	*	12484
contig_12485	5843	19	N	N	2	both	*	12485
contig_12486	5831	9	N	N	1	both	*	12486
contig_12487	2380	3	N	N	1	both	*	12487
contig_12490	5265	4	N	N	1	left	*	12490,12488,12489
contig_12491	6427	19	N	N	2	none	*	-12489,-12488,12491,-13191
contig_12492	1947	3	N	N	1	both	*	12492
contig_12493	1349	26	N	N	2	both	*	12493
contig_12494	5850	5	N	N	1	both	*	12494
contig_12495	8719	3	N	N	1	both	*	12495
contig_12496	10213	3	N	N	1	both	*	16693,12496,-16693
contig_12497	3492	5	N	N	1	both	*	12497
contig_12498	6198	8	N	N	1	both	*	12498
contig_12499	5841	5	N	N	1	none	*	-16277,9148,12499,-9148
contig_12500	1649	3	N	N	1	both	*	12500
contig_12501	7155	3	N	N	1	both	*	12501
contig_12502	4902	8	N	N	1	both	*	12502
contig_12505	1534	6	N	N	1	both	*	12505
contig_12506	5424	3	Y	N	1	none	*	12506
contig_12507	4634	10	N	N	1	both	*	12507
contig_12508	2565	5	N	N	1	both	*	12508
contig_12510	3032	4	N	N	1	both	*	12509,12510,-12509
contig_12511	6340	10	N	N	1	both	*	12511
contig_12512	1086	6	N	N	1	both	*	12512
contig_12513	1454	6	N	N	1	both	*	12513
contig_12514	6059	17	Y	N	2	none	*	12514
contig_12515	2317	4	N	N	1	both	*	12515
contig_12516	2091	3	N	N	1	both	*	12516
contig_12517	3550	20	N	N	2	both	*	12517
contig_12519	2490	7	N	N	1	both	*	12519
contig_12520	5070	3	N	N	1	both	*	12520
contig_12522	9914	3	N	N	1	both	*	12522
contig_12523	5039	3	N	N	1	both	*	12523
contig_12524	3016	3	N	N	1	both	*	12524
contig_12525	1660	8	N	N	1	none	*	12525,-8094,8094
contig_12526	2270	6	N	N	1	both	*	12526
contig_12527	2353	9	N	N	1	both	*	12527
contig_12529	4443	7	N	N	1	left	*	10349,12528,12529,-12528
contig_12532	5049	10	N	N	1	none	*	12531,12530,12532,-12530,-12531
contig_12535	1325	11	N	N	1	both	*	12535
contig_12536	1799	7	N	N	1	both	*	12536
contig_12537	5456	3	N	N	1	both	*	12537
contig_12541	1019	10	N	N	1	both	*	12541
contig_12542	2110	6	N	N	1	both	*	12542
contig_12543	7784	3	N	N	1	both	*	12543
contig_12544	2310	17	N	N	2	both	*	12544
contig_12545	1339	4	N	N	1	both	*	12545
contig_12546	3622	3	N	N	1	both	*	12546
contig_12547	2455	4	N	N	1	both	*	12547
contig_12548	3146	17	N	N	2	both	*	12548
contig_12549	1982	3	N	N	1	both	*	12549
contig_12551	1047	6	N	N	1	both	*	12551
contig_12553	2357	7	N	N	1	both	*	12553
contig_12554	4325	5	N	N	1	both	*	12554
contig_12555	4467	5	N	N	1	both	*	12552,12555,-12552
contig_12556	3629	5	N	N	1	both	*	12556
contig_12559	2332	7	N	N	1	both	*	12559
contig_12562	1509	16	N	N	1	none	*	12562
contig_12563	2774	34	N	N	3	none	*	12560,12563,-12560
contig_12564	9358	5	N	N	1	both	*	12564
contig_12565	10207	3	N	N	1	both	*	12565
contig_12566	2252	11	N	N	1	both	*	12566
contig_12567	2703	9	N	N	1	both	*	12567
contig_12571	1243	22	N	N	2	both	*	12571
contig_12572	2928	16	N	N	1	both	*	12572
contig_12574	1358	3	N	N	1	both	*	12574
contig_12575	1454	4	N	N	1	both	*	12575
contig_12576	1796	7	N	N	1	both	*	12576
contig_12577	8813	10	N	N	1	both	*	12577
contig_12578	4554	7	N	N	1	both	*	12578
contig_12579	1217	5	N	N	1	both	*	12579
contig_12580	1577	6	N	N	1	both	*	12580
contig_12581	8046	7	N	N	1	both	*	12581
contig_12582	5109	6	N	N	1	both	*	12582
contig_12583	817	20	N	N	2	both	*	12583
contig_12584	5992	9	N	N	1	both	*	12584
contig_12585	1896	6	N	N	1	both	*	12585
contig_12586	12167	3	N	N	1	both	*	12586
contig_12589	3473	10	N	N	1	both	*	12589
contig_12590	3098	17	N	N	2	both	*	12590
contig_12591	2049	3	N	N	1	both	*	12591
contig_12593	546	0	N	N	1	both	*	12593
contig_12594	3127	3	N	N	1	both	*	12594
contig_12595	2101	8	N	N	1	both	*	12595
contig_12599	5666	4	N	N	1	both	*	12599
contig_12600	2838	3	N	N	1	both	*	12600
contig_12602	4709	8	N	N	1	both	*	12601,12602,-12601
contig_12603	4380	4	N	N	1	both	*	12603
contig_12605	677	3	N	N	1	both	*	12605
contig_12608	4937	151	N	N	14	none	*	12604,-12604,12607,12608,-12609
contig_12610	1356	35	N	N	3	both	*	12610
contig_12611	2883	6	N	N	1	right	*	12611,-16703
contig_12612	1846	9	N	N	1	both	*	12612
contig_12616	7125	4	N	N	1	none	*	12614,12615,12616,-12615
contig_12617	3151	10	N	N	1	none	*	-12613,12617,12613
contig_12618	2350	3	N	N	1	both	*	12618
contig_12619	4061	21	N	N	2	both	*	12619
contig_12621	6301	5	N	N	1	both	*	12621
contig_12622	1583	8	N	N	1	both	*	12622
contig_12624	1718	5	N	N	1	both	*	12624
contig_12625	2570	3	N	N	1	both	*	12625
contig_12626	4073	3	N	N	1	both	*	12626
contig_12627	4105	7	N	N	1	both	*	12627
contig_12628	2622	7	N	N	1	both	*	12628
contig_12629	1379	3	N	N	1	both	*	12629
contig_12630	4795	4	N	N	1	both	*	12630
contig_12632	5704	7	N	N	1	both	*	12632
contig_12633	2474	4	N	N	1	both	*	12633
contig_12635	9188	13	N	N	1	both	*	12635
contig_12637	3989	8	N	N	1	none	*	12636,12637,-12636
contig_12638	1191	22	N	N	2	both	*	12638
contig_12639	1832	17	N	N	2	both	*	12639
contig_12640	10573	4	N	N	1	both	*	12640
contig_12642	3824	11	N	N	1	both	*	12642
contig_12644	2255	5	N	N	1	both	*	12644
contig_12645	1188	12	N	N	1	both	*	12645
contig_12647	1081	4	N	N	1	both	*	12647
contig_12649	7300	10	N	N	1	none	*	12648,12649,12650
contig_12652	4466	7	N	N	1	both	*	12651,12652,-12651
contig_12655	7203	29	N	N	3	none	*	12654,-12653,12653,-12654,12654,-12653,12653,-12654,12655,12657
contig_12656	3593	13	N	N	1	both	*	12656
contig_12658	3593	8	N	N	1	both	*	12658
contig_12663	5810	23	N	N	2	right	*	12661,12659,-12659,-12661,12663,17072
contig_12664	6364	21	N	N	2	both	*	12664
contig_12665	5092	30	N	N	3	none	*	12665,12666,12667,-12668,-12667,-12666
contig_12670	1157	3	N	N	1	both	*	12670
contig_12671	4054	3	N	N	1	both	*	12671
contig_12672	6932	8	N	N	1	both	*	12672
contig_12673	1069	16	N	N	1	both	*	12673
contig_12674	4413	20	N	N	2	none	*	12674,-1720,-1718,1719,1720
contig_12675	8335	7	N	N	1	both	*	12675
contig_12676	2758	3	N	N	1	both	*	12676
contig_12677	9615	4	N	N	1	both	*	12677
contig_12678	7228	10	N	N	1	both	*	12678
contig_12679	1632	26	N	N	2	both	*	12679
contig_12680	1134	15	N	N	1	both	*	12680
contig_12681	5889	7	N	N	1	both	*	12681
contig_12682	9329	12	N	N	1	both	*	12682
contig_12683	5180	18	N	N	2	both	*	12683
contig_12684	3133	4	N	N	1	both	*	12684
contig_12685	7645	8	N	N	1	both	*	12685
contig_12687	1457	5	N	N	1	both	*	12687
contig_12688	1535	5	N	N	1	both	*	12688
contig_12689	6978	3	N	N	1	both	*	12689
contig_12690	3038	15	N	N	1	both	*	12690
contig_12692	8330	15	N	N	1	both	*	12691,12692,-12691
contig_12693	8839	5	N	N	1	left	*	12693,-12694
contig_12696	3178	3	N	N	1	both	*	12696
contig_12697	2301	11	N	N	1	both	*	12697
contig_12699	1527	3	N	N	1	both	*	12699
contig_12703	6623	4	N	N	1	none	*	-12701,-12701,12703,12700,12701
contig_12705	1999	7	N	N	1	both	*	12705
contig_12706	6508	5	N	N	1	both	*	12706
contig_12708	2736	4	N	N	1	both	*	12708
contig_12709	2446	9	N	N	1	both	*	12709
contig_12711	3792	8	N	N	1	none	*	12711,-12713,12710
contig_12712	2982	5	N	N	1	none	*	12712,-12713
contig_12714	5975	5	N	N	1	none	*	12710,12714,-12710
contig_12716	1337	4	N	N	1	both	*	12716
contig_12717	7293	7	N	N	1	both	*	12717
contig_12718	4583	8	N	N	1	none	*	-14536,12718,14536
contig_12719	6158	4	N	N	1	both	*	12719
contig_12724	2012	52	N	N	5	both	*	12724
contig_12726	1484	5	N	N	1	both	*	12726
contig_12727	2511	3	N	N	1	both	*	12727
contig_12729	1702	4	N	N	1	both	*	12729
contig_12730	3115	3	N	N	1	both	*	12730
contig_12731	6729	14	N	N	1	both	*	12731
contig_12732	3177	3	N	N	1	both	*	12732
contig_12733	4455	7	N	N	1	both	*	12733
contig_12734	3091	3	N	N	1	both	*	12734
contig_12737	4217	6	N	N	1	both	*	-12736,12737,12736
contig_12739	1831	3	N	N	1	both	*	12739
contig_12744	1310	3	N	N	1	both	*	12744
contig_12745	13626	22	N	N	2	both	*	12745
contig_12746	1057	9	N	N	1	both	*	12746
contig_12747	6588	4	N	N	1	both	*	12747
contig_12748	2415	3	N	N	1	both	*	12748
contig_12749	3812	6	N	N	1	both	*	12749
contig_12750	4688	19	N	N	2	both	*	12750
contig_12751	1259	7	N	N	1	both	*	12751
contig_12752	4342	6	N	N	1	both	*	12752
contig_12753	1757	9	N	N	1	both	*	12753
contig_12754	1565	6	N	N	1	both	*	12754
contig_12755	5003	4	N	N	1	both	*	12755
contig_12756	1948	19	N	N	2	both	*	12756
contig_12758	4655	29	N	N	3	none	*	12757,12758
contig_12760	3580	30	N	N	3	right	*	12759,12760,-12762
contig_12761	1122	5	N	N	1	both	*	12761
contig_12763	2190	5	N	N	1	both	*	12763
contig_12764	1554	3	N	N	1	both	*	12764
contig_12765	3688	8	N	N	1	both	*	12765
contig_12766	2632	4	N	N	1	both	*	12766
contig_12767	2791	5	N	N	1	both	*	12767
contig_12768	2308	3	N	N	1	both	*	12768
contig_12769	9162	18	Y	N	2	none	*	12769
contig_12770	5443	8	N	N	1	both	*	12770
contig_12772	5183	4	N	N	1	both	*	12772
contig_12773	4408	10	N	N	1	both	*	12773
contig_12774	6553	9	N	N	1	both	*	-12775,12774,12775
contig_12776	2660	4	N	N	1	both	*	12776
contig_12777	3724	5	N	N	1	both	*	12777
contig_12779	4566	13	N	N	1	both	*	-12778,12779,12778
contig_12780	1097	6	N	N	1	both	*	12780
contig_12781	2386	20	N	N	2	both	*	12781
contig_12782	1611	4	N	N	1	both	*	12782
contig_12783	3120	4	N	N	1	both	*	12783
contig_12784	4046	3	N	N	1	both	*	12784
contig_12785	9846	29	N	N	3	both	*	12785
contig_12786	1411	35	N	N	3	none	*	-12787,12786,12787
contig_12788	675	5	N	N	1	both	*	12788
contig_12789	2148	3	N	N	1	both	*	12789
contig_12790	627	20	N	N	2	both	*	12790
contig_12791	1492	4	N	N	1	both	*	12791
contig_12792	11173	13	N	N	1	both	*	12792
contig_12793	3087	4	N	N	1	both	*	12793
contig_12794	7511	6	N	N	1	both	*	12794
contig_12796	1586	5	N	N	1	both	*	12796
contig_12797	2608	4	N	N	1	both	*	12797
contig_12799	6856	12	N	N	1	none	*	-12798,12799,16723
contig_12800	693	0	N	N	1	both	*	12800
contig_12801	1686	6	N	N	1	both	*	12801
contig_12802	6575	5	N	N	1	both	*	12802
contig_12803	959	9	N	N	1	both	*	12803
contig_12805	5537	10	N	N	1	both	*	12805
contig_12806	2051	4	N	N	1	both	*	12806
contig_12807	2680	6	N	N	1	both	*	12807
contig_12808	2099	16	N	N	1	both	*	12808
contig_12809	2177	3	N	N	1	both	*	12809
contig_12810	1943	12	N	N	1	both	*	12810
contig_12812	2818	3	N	N	1	both	*	-12811,12812,12811
contig_12813	8181	6	N	N	1	both	*	12813
contig_12814	1040	3	N	N	1	both	*	12814
contig_12815	1224	4	N	N	1	both	*	12815
contig_12816	2730	4	N	N	1	both	*	12816
contig_12817	4113	7	N	N	1	both	*	16726,12817,-16726
contig_12821	5002	4	N	N	1	both	*	12821
contig_12825	5347	12	N	N	1	none	*	-12824,-12823,-12822,12825,12823,12824
contig_12826	11234	8	N	N	1	both	*	12826
contig_12827	7993	3	N	N	1	both	*	12827
contig_12828	7247	9	Y	N	1	none	*	12828
contig_12829	6497	7	N	N	1	both	*	12829
contig_12830	7215	13	N	N	1	both	*	12830
contig_12831	6959	5	N	N	1	both	*	12831
contig_12832	2295	3	N	N	1	both	*	12832
contig_12833	2398	4	N	N	1	both	*	12833
contig_12834	1203	5	N	N	1	both	*	12834
contig_12836	1319	17	N	N	2	both	*	12836
contig_12837	4339	3	N	N	1	both	*	12837
contig_12839	1002	5	N	N	1	both	*	12839
contig_12840	5267	18	N	N	2	none	*	449,12840,-449,-447,-446
contig_12841	4496	8	N	N	1	both	*	12841
contig_12843	4809	73	N	N	7	none	*	-12842,12842,12843,12844,-12844
contig_12845	3063	4	N	N	1	both	*	12845
contig_12846	1389	3	N	N	1	both	*	12846
contig_12848	4253	4	N	N	1	both	*	12848
contig_12849	4254	7	N	N	1	both	*	12847,12849,-12847
contig_12850	2204	3	N	N	1	both	*	12850
contig_12851	5997	8	N	N	1	both	*	12851
contig_12852	6056	5	N	N	1	both	*	12852
contig_12853	5978	6	N	N	1	both	*	12853
contig_12854	2708	3	N	N	1	both	*	12854
contig_12856	3358	3	N	N	1	both	*	12856
contig_12857	5930	18	Y	N	2	none	*	12857
contig_12858	2968	6	N	N	1	both	*	12858
contig_12859	5149	9	N	N	1	both	*	12859
contig_12860	2285	6	N	N	1	both	*	12860
contig_12861	6083	13	N	N	1	both	*	12861
contig_12862	4621	4	N	N	1	both	*	12862
contig_12863	1526	7	N	N	1	both	*	12863
contig_12864	2411	4	N	N	1	both	*	12864
contig_12865	5069	3	N	N	1	both	*	12865
contig_12866	4799	7	N	N	1	both	*	12866
contig_12868	7483	11	N	N	1	none	*	12867,12868,12869
contig_12870	1591	15	N	N	1	both	*	12870
contig_12871	2521	3	N	N	1	both	*	12871
contig_12872	3741	4	N	N	1	left	*	12872,-12873
contig_12874	4660	12	N	N	1	both	*	16732,12874,-16732
contig_12875	6787	4	N	N	1	both	*	12875
contig_12876	1844	5	N	N	1	both	*	12876
contig_12877	5909	5	Y	N	1	none	*	12877
contig_12878	2456	8	N	N	1	both	*	12878
contig_12879	2258	6	N	N	1	both	*	12879
contig_12880	2405	4	N	N	1	both	*	12880
contig_12881	1684	5	N	N	1	both	*	12881
contig_12883	4708	4	N	N	1	none	*	-12882,12883,12882
contig_12884	3939	12	N	N	1	none	*	-12882,12884,12882
contig_12885	4661	4	N	N	1	both	*	12885
contig_12886	1528	11	N	N	1	both	*	12886
contig_12888	2591	4	N	N	1	both	*	12888
contig_12889	4480	4	N	N	1	both	*	12889
contig_12890	3026	12	N	N	1	left	*	12890,12892
contig_12891	1028	4	N	N	1	both	*	12891
contig_12893	1396	3	N	N	1	both	*	12893
contig_12894	10048	4	N	N	1	both	*	12894
contig_12895	1148	5	N	N	1	both	*	12895
contig_12896	2708	3	N	N	1	both	*	12896
contig_12897	1065	3	N	N	1	both	*	12897
contig_12898	5907	3	N	N	1	both	*	12898
contig_12899	7201	4	N	N	1	both	*	12899
contig_12900	8693	5	N	N	1	both	*	12900
contig_12902	7190	4	N	N	1	none	*	-12903,12901,12902,-12901,12903
contig_12904	1663	24	N	N	2	both	*	12904
contig_12905	736	16	N	N	1	both	*	12905
contig_12906	3330	14	N	N	1	both	*	12906
contig_12907	3486	23	N	N	2	both	*	12907
contig_12908	5516	25	N	N	2	both	*	12908
contig_12909	5810	4	N	N	1	both	*	12909
contig_12910	1776	8	N	N	1	both	*	12910
contig_12913	15116	18	N	N	2	none	*	-8770,-8769,12913,12915,12915,12915,-12916,-12915
contig_12914	2210	3	N	N	1	both	*	12914
contig_12917	1962	12	N	N	1	both	*	12917
contig_12918	1151	8	N	N	1	none	*	12918
contig_12919	4911	4	N	N	1	both	*	12919
contig_12920	1612	7	N	N	1	both	*	12920
contig_12926	8855	3	N	N	1	both	*	12926
contig_12927	7270	5	N	N	1	both	*	12927
contig_12928	1532	3	N	N	1	both	*	12928
contig_12930	2567	5	N	N	1	both	*	12930
contig_12931	2406	3	N	N	1	both	*	12931
contig_12932	2203	4	N	N	1	both	*	12932
contig_12933	10198	5	N	N	1	both	*	12933
contig_12935	7016	22	Y	N	2	none	*	12935
contig_12936	1265	5	N	N	1	both	*	12936
contig_12938	3134	3	N	N	1	both	*	12938
contig_12939	3698	4	N	N	1	both	*	-12387,12939,12387
