#seq_name	length	coverage
contig_11864	3435	28
contig_11873	1049	12
contig_11879	1049	7
contig_11878	2536	12
contig_11871	3549	19
contig_11880	2790	8
contig_11882	1094	32
contig_11890	3057	9
contig_11883	1318	19
contig_11886	2563	21
contig_11887	4099	19
contig_11891	1719	30
contig_11895	2140	15
contig_11888	4314	16
contig_11889	2259	53
contig_11896	4301	9
contig_11894	3052	23
contig_11893	2812	52
contig_11897	2258	25
contig_11898	2654	20
contig_11902	1626	31
contig_11870	6652	23
contig_11884	4255	49
contig_11916	4790	12
contig_11901	4981	24
contig_11917	3065	14
contig_11913	1314	112
contig_11919	2621	12
contig_11923	2748	13
contig_11921	1978	35
contig_11920	4361	11
contig_11924	2429	13
contig_11915	3899	49
contig_11928	2862	9
contig_11885	6494	37
contig_11930	5467	3
contig_11848	16696	27
contig_11929	2845	24
contig_11937	2805	12
contig_11936	3040	11
contig_11939	2754	6
contig_11932	2404	20
contig_11926	3525	23
contig_11938	2240	20
contig_11910	6888	49
contig_11927	4788	20
contig_11941	1042	22
contig_11940	4718	7
contig_11931	7668	12
contig_11942	2586	8
contig_11948	1783	11
contig_11914	3249	155
contig_11949	2785	7
contig_11874	9163	45
contig_11951	1936	19
contig_11946	2768	42
contig_11956	3273	14
contig_11943	4000	39
contig_11957	2465	20
contig_11952	2867	24
contig_11954	6482	9
contig_11944	4371	19
contig_11963	1462	7
contig_11960	2357	13
contig_11961	2093	19
contig_11969	1307	22
contig_11967	3950	5
contig_11953	4086	38
contig_11959	7803	9
contig_11947	8715	20
contig_11970	1913	20
contig_11974	864	19
contig_11972	3974	16
contig_11973	2625	18
contig_11968	4084	28
contig_11976	2274	30
contig_11955	6205	21
contig_11825	2380	21
contig_11989	1423	40
contig_11983	2717	33
contig_11984	2594	38
contig_11977	4848	25
contig_11990	5117	10
contig_11991	2933	18
contig_11996	3154	17
contig_11997	1449	39
contig_11993	4851	17
contig_11999	1173	14
contig_11971	4810	52
contig_12001	492	1
contig_11979	4421	34
contig_11992	2704	20
contig_12000	1613	10
contig_11998	2834	40
contig_12007	2727	10
contig_12004	3341	12
contig_12010	1086	32
contig_12009	2843	14
contig_12011	2213	13
contig_12013	2232	12
contig_12012	4958	10
contig_12015	2383	13
contig_12006	4832	27
contig_12017	4363	3
contig_12018	2298	37
contig_11995	6268	23
contig_12022	1458	17
contig_12019	1804	33
contig_11982	7241	40
contig_12026	3101	15
contig_12021	1349	101
contig_12025	2583	20
contig_12014	5032	20
contig_12031	3451	3
contig_12033	2087	3
contig_12008	6236	21
contig_12024	3824	46
contig_12039	2890	8
contig_12035	3779	15
contig_12038	1495	24
contig_12044	2447	9
contig_12036	3578	24
contig_12016	7128	45
contig_11986	8271	39
contig_12037	2354	58
contig_12046	2872	6
contig_12043	6869	7
contig_12049	2576	7
contig_12050	2279	14
contig_12020	6643	28
contig_12048	4310	22
contig_12051	2450	16
contig_12047	4739	24
contig_12045	4794	20
contig_12054	2316	19
contig_12034	8991	31
contig_12055	2840	20
contig_12060	2468	14
contig_12053	5637	10
contig_12058	2715	20
contig_12063	901	9
contig_12061	1647	23
contig_12062	2156	19
contig_12064	1841	15
contig_12059	5956	17
contig_12057	2594	54
contig_12068	2521	2
contig_12073	1326	10
contig_12065	3012	33
contig_12076	2741	15
contig_12041	6672	25
contig_12066	5175	19
contig_12067	2435	26
contig_12029	5351	107
contig_12077	1245	79
contig_12079	2602	29
contig_12080	2272	14
contig_12075	3080	20
contig_12090	409	80
contig_12102	1384	2
contig_12081	1203	95
contig_12091	2483	15
contig_12074	5343	22
contig_12078	3436	28
contig_12100	2235	9
contig_12070	3832	42
contig_12105	1343	6
contig_12028	10901	55
contig_12104	2376	12
contig_12103	2208	20
contig_12087	4355	22
contig_12110	2165	17
contig_12109	2534	17
contig_12097	5406	20
contig_12101	4910	30
contig_12129	2232	11
contig_12130	1083	9
contig_12128	1017	1
contig_12117	2659	16
contig_12131	4667	8
contig_12123	5107	27
contig_12138	2822	6
contig_12120	5368	16
contig_12134	947	58
contig_12124	5756	17
contig_12098	4723	71
contig_12122	3115	33
contig_12106	5042	22
contig_12136	5287	15
contig_12140	3854	27
contig_12141	3631	20
contig_12152	1136	70
contig_12069	5985	105
contig_12157	1115	20
contig_12151	1600	48
contig_12143	2238	48
contig_12121	6263	22
contig_12166	2937	18
contig_12168	2217	20
contig_12162	3330	26
contig_12147	6867	23
contig_12176	889	3
contig_12169	3441	23
contig_12171	1802	104
contig_12158	8992	32
contig_12172	2080	62
contig_12173	2138	22
contig_12139	9920	32
contig_12181	315	1
contig_12177	3001	20
contig_12179	3460	19
contig_12190	887	29
contig_12164	5235	51
contig_12170	8355	23
contig_12193	527	94
contig_12156	7866	34
contig_12142	7732	33
contig_12160	9898	28
contig_12192	4199	7
contig_12189	4052	22
contig_12202	3107	5
contig_12184	2535	99
contig_12191	2759	63
contig_12205	1063	19
contig_12206	2492	10
contig_12204	3676	30
contig_12214	2270	23
contig_12183	8937	21
contig_12215	3181	19
contig_12210	3467	33
contig_12224	2119	12
contig_12218	4617	20
contig_12203	4511	65
contig_12161	19286	22
contig_12199	6219	31
contig_12207	8338	16
contig_12232	1141	17
contig_12227	1110	8
contig_12229	1553	42
contig_12222	6601	22
contig_12235	2050	17
contig_12223	4291	74
contig_12216	7080	30
contig_12153	11500	59
contig_12228	5548	31
contig_12242	1033	82
contig_12225	7771	21
contig_12247	2492	32
contig_12236	6418	20
contig_12238	3789	61
contig_12208	9687	29
contig_12245	6165	19
contig_12257	2483	11
contig_12258	2296	27
contig_12268	2892	7
contig_12243	5027	53
contig_12256	4309	11
contig_12185	16316	47
contig_12270	3884	20
contig_12255	5134	22
contig_12274	2010	19
contig_12246	5459	52
contig_12271	4888	20
contig_12282	1309	13
contig_12281	1015	41
contig_12209	12004	36
contig_12286	1788	15
contig_12289	1831	9
contig_12254	4716	62
contig_12241	6320	93
contig_12283	2622	22
contig_12300	1154	47
contig_12269	9241	21
contig_12304	735	10
contig_12301	1127	14
contig_12276	4853	29
contig_12272	4231	65
contig_12310	1042	20
contig_12318	1534	9
contig_12316	1153	10
contig_12322	1205	2
contig_12319	1107	43
contig_12299	6161	41
contig_12308	3722	23
contig_12290	5965	32
contig_12291	5809	21
contig_12320	3070	18
contig_12324	3783	20
contig_12325	2927	21
contig_12327	3541	20
contig_12330	2810	20
contig_12329	2640	51
contig_12334	3237	7
contig_12328	8927	18
contig_12317	5035	23
contig_12333	2325	39
contig_12323	5519	28
contig_12339	2674	14
contig_12344	507	19
contig_12248	14154	21
contig_12342	2155	20
contig_12293	10434	30
contig_12346	522	17
contig_12345	4540	9
contig_12326	5731	37
contig_12336	5314	26
contig_12341	8276	16
contig_12354	1336	2
contig_12332	10684	15
contig_12355	2043	26
contig_12347	2586	27
contig_12338	4175	50
contig_12357	1667	21
contig_12359	2517	19
contig_12349	4011	23
contig_12348	3831	20
contig_12340	11191	19
contig_12351	3373	81
contig_12375	2422	11
contig_12356	4017	19
contig_12376	1699	38
contig_12278	17130	50
contig_12380	1055	12
contig_12378	2415	20
contig_12371	4540	21
contig_12381	1825	20
contig_12382	1494	21
contig_12373	2723	74
contig_12384	1589	11
contig_12352	6151	44
contig_12392	1472	17
contig_12400	1214	16
contig_12372	6741	21
contig_12389	6090	19
contig_12397	771	83
contig_12377	5406	29
contig_12393	3546	20
contig_12408	3141	15
contig_12406	4125	15
contig_12409	3341	14
contig_12379	6448	24
contig_12405	6006	17
contig_12418	1362	12
contig_12411	2498	26
contig_12398	4366	74
contig_12417	1537	29
contig_12404	6070	24
contig_12420	629	19
contig_12391	5581	50
contig_12416	4313	18
contig_12414	3828	33
contig_12390	4634	58
contig_12421	2387	13
contig_12413	5022	21
contig_12427	2183	20
contig_12358	11323	34
contig_12419	3619	63
contig_12425	4940	24
contig_12374	8042	66
contig_12444	755	56
contig_12447	2725	10
contig_12440	2708	24
contig_12448	4250	22
contig_12423	5848	24
contig_12451	1018	42
contig_12422	7447	20
contig_12429	6830	17
contig_12461	2448	7
contig_12430	5621	32
contig_12426	4961	22
contig_12449	3305	29
contig_12452	5655	25
contig_12463	1755	20
contig_12458	1706	53
contig_12464	2288	24
contig_12468	1847	33
contig_12469	1348	20
contig_12467	4195	15
contig_12457	1332	114
contig_12472	2348	11
contig_12456	8918	18
contig_12473	2289	14
contig_12481	2228	1
contig_12479	1834	14
contig_12483	1508	19
contig_12474	4348	20
contig_12471	5611	36
contig_12486	954	18
contig_12465	8633	18
contig_12450	6359	49
contig_12489	1481	5
contig_12487	2560	20
contig_12482	5194	21
contig_12478	4860	21
contig_12488	4872	15
contig_12498	1572	13
contig_12462	8911	22
contig_12501	3216	8
contig_12484	4793	19
contig_12470	3401	92
contig_12508	978	15
contig_12502	1678	22
contig_12496	1695	85
contig_12439	7953	69
contig_12505	2363	14
contig_12497	5121	31
contig_12453	5478	124
contig_12521	2615	19
contig_12507	4448	24
contig_12504	4170	20
contig_12519	3894	20
contig_12523	3855	15
contig_12527	1682	8
contig_12529	1318	9
contig_12512	3006	38
contig_12526	601	65
contig_12522	3766	47
contig_12525	5125	33
contig_12518	4414	31
contig_12517	4273	35
contig_12534	3369	20
contig_12538	3030	10
contig_12536	2377	20
contig_12506	6744	26
contig_12530	4899	9
contig_12535	5552	12
contig_12542	3265	30
contig_12550	1584	1
contig_12543	3978	20
contig_12524	15356	14
contig_12532	4422	26
contig_12533	7081	20
contig_12553	1322	18
contig_12503	10499	49
contig_12520	6059	65
contig_12549	5147	19
contig_12544	4801	25
contig_12555	6300	4
contig_12554	4906	8
contig_12558	1433	20
contig_12560	1048	13
contig_12556	1029	103
contig_12485	9248	42
contig_12551	5924	15
contig_12562	1479	29
contig_12548	4057	39
contig_12577	1729	16
contig_12578	2095	20
contig_12584	1062	6
contig_12586	2205	43
contig_12592	740	40
contig_12568	3614	31
contig_12559	3469	41
contig_12571	4292	23
contig_12596	1854	21
contig_12591	4754	10
contig_12579	4425	29
contig_12588	3157	23
contig_12561	5187	23
contig_12598	1856	19
contig_12587	6462	20
contig_12605	523	24
contig_12606	1209	16
contig_12581	5427	26
contig_12590	6252	20
contig_12616	2821	16
contig_12617	635	1
contig_12597	2404	74
contig_12615	4555	21
contig_12600	5407	20
contig_12614	2725	64
contig_12621	2987	8
contig_12589	8988	21
contig_12619	2359	67
contig_12620	3725	20
contig_12618	3174	65
contig_12625	2931	28
contig_12537	12596	36
contig_12603	9689	28
contig_12631	1392	25
contig_12626	2293	46
contig_12574	12008	30
contig_12633	2131	12
contig_12623	5557	35
contig_12637	1100	9
contig_12630	3312	45
contig_12634	2586	8
contig_12632	6634	16
contig_12636	1795	56
contig_12643	3693	6
contig_12644	1039	30
contig_12624	4839	87
contig_12599	9907	59
contig_12648	3841	9
contig_12635	11596	10
contig_12651	3094	11
contig_12647	2520	51
contig_12639	5051	24
contig_12641	2431	76
contig_12653	2615	21
contig_12642	4441	23
contig_12640	5547	21
contig_12628	4988	83
contig_12655	2309	27
contig_12650	6871	20
contig_12667	675	11
contig_12607	16315	19
contig_12613	8793	67
contig_12654	2515	46
contig_12666	2245	20
contig_12671	2091	5
contig_12652	4086	35
contig_12665	2075	71
contig_12669	1630	35
contig_12664	4467	22
contig_12674	2152	20
contig_12668	1391	148
contig_12684	2523	5
contig_12677	1454	79
contig_12656	3835	45
contig_12681	4100	8
contig_12682	4363	19
contig_12673	5087	17
contig_12691	2557	17
contig_12693	1168	31
contig_12676	5641	20
contig_12694	2199	14
contig_12683	3310	18
contig_12702	1667	1
contig_12678	5980	23
contig_12697	6135	20
contig_12696	2607	22
contig_12713	2848	30
contig_12701	3482	41
contig_12708	4048	24
contig_12670	10049	22
contig_12717	506	146
contig_12718	1859	36
contig_12704	5852	38
contig_12719	966	14
contig_12714	4361	24
contig_12716	2809	46
contig_12679	6084	62
contig_12720	2561	12
contig_12703	5351	63
contig_12709	3568	41
contig_12715	5671	27
contig_12722	2720	25
contig_12727	1155	16
contig_12726	1678	26
contig_12725	3301	33
contig_12707	5725	48
contig_12706	4706	74
contig_12731	1383	34
contig_12737	1063	8
contig_12732	2963	20
contig_12723	3267	64
contig_12721	5499	32
contig_12741	1557	36
contig_12730	5547	18
contig_12747	1136	1
contig_12740	1994	20
contig_12736	4180	19
contig_12744	3241	3
contig_12739	5632	15
contig_12734	6330	15
contig_12749	1643	14
contig_12698	5198	145
contig_12756	994	19
contig_12753	1492	49
contig_12752	3158	10
contig_12742	5783	30
contig_12754	2613	17
contig_12757	3714	10
contig_12759	2430	35
contig_12729	7411	44
contig_12751	6908	14
contig_12763	1386	46
contig_12745	9241	18
contig_12764	1296	39
contig_12761	2059	42
contig_12735	6616	28
contig_12738	9303	18
contig_12768	1861	20
contig_12758	8742	15
contig_12770	2588	19
contig_12775	1734	22
contig_12771	4033	10
contig_12788	1597	8
contig_12765	4235	22
contig_12790	1150	37
contig_12789	1191	25
contig_12792	1590	27
contig_12767	6476	18
contig_12795	574	35
contig_12760	8493	41
contig_12778	4246	11
contig_12794	4138	8
contig_12793	4180	14
contig_12769	4749	45
contig_12808	2345	17
contig_12777	5636	37
contig_12803	3672	19
contig_12811	1857	19
contig_12800	4012	26
contig_12799	4245	27
contig_12810	2113	8
contig_12807	2903	20
contig_12755	8231	36
contig_12819	523	2
contig_12802	5973	19
contig_12766	11425	42
contig_12822	2268	13
contig_12798	9168	21
contig_12809	4332	32
contig_12801	5532	29
contig_12828	2349	36
contig_12818	1266	159
contig_12824	3759	25
contig_12786	6243	61
contig_12830	3470	16
contig_12825	2636	58
contig_12832	1983	18
contig_12835	2135	8
contig_12823	5601	33
contig_12829	3885	36
contig_12827	4335	33
contig_12834	3310	13
contig_12839	1330	60
contig_12844	629	66
contig_12851	1610	20
contig_12833	5350	20
contig_12831	7343	19
contig_12853	2517	20
contig_12857	1072	6
contig_12861	1120	13
contig_12779	8707	98
contig_12838	1296	162
contig_12836	6798	19
contig_12868	2128	20
contig_12852	5071	20
contig_12842	4009	34
contig_12850	3207	30
contig_12840	7921	20
contig_12866	3531	20
contig_12854	3132	42
contig_12870	2748	20
contig_12876	1732	4
contig_12873	2148	20
contig_12880	1482	5
contig_12869	4113	25
contig_12871	2688	60
contig_12882	2762	19
contig_12885	3029	7
contig_12888	1525	36
contig_12875	4533	28
contig_12879	4627	17
contig_12894	2919	14
contig_12896	2055	34
contig_12867	6255	44
contig_12893	4691	14
contig_12890	2564	68
contig_12900	3198	14
contig_12883	7034	21
contig_12845	11192	29
contig_12863	6413	33
contig_12898	2184	40
contig_12895	6836	20
contig_12906	3481	18
contig_12909	3640	20
contig_12918	1094	20
contig_12904	4511	20
contig_12914	3335	17
contig_12916	1344	45
contig_12922	604	11
contig_12891	6508	20
contig_12925	994	20
contig_12911	3167	24
contig_12913	3859	39
contig_12926	1420	12
contig_12897	4747	25
contig_12905	7506	24
contig_12915	2382	74
contig_12920	3547	19
contig_12919	3047	28
contig_12930	3144	12
contig_12939	583	9
contig_12936	2204	25
contig_12940	3084	20
contig_12947	2247	18
contig_12929	4000	20
contig_12946	2593	14
contig_12948	1677	42
contig_12935	6397	19
contig_12934	5812	22
contig_12933	5863	24
contig_12951	3559	21
contig_12937	8178	17
contig_12949	6323	39
contig_12950	5377	27
contig_12954	3915	20
contig_12953	1807	126
contig_12955	6434	25
contig_12962	2623	17
contig_12958	2471	19
contig_12956	4351	20
contig_12932	7921	36
contig_12961	3084	18
contig_12960	2485	18
contig_12965	1232	17
contig_12945	3523	134
contig_12967	775	51
contig_12968	3174	11
contig_12963	3310	48
contig_12971	1827	20
contig_12980	1417	14
contig_12969	3691	15
contig_12982	1565	5
contig_12952	4970	109
contig_12970	5970	19
contig_12957	6261	25
contig_12986	1711	8
contig_12977	3704	14
contig_12964	4301	65
contig_12983	1539	83
contig_12985	3792	20
contig_12992	746	24
contig_12979	4517	40
contig_12995	1894	8
contig_12981	3017	61
contig_12998	2611	19
contig_12999	1494	8
contig_12978	5646	17
contig_13002	2506	11
contig_12997	3440	30
contig_13007	3027	14
contig_12987	4987	20
contig_13012	449	7
contig_13003	2769	21
contig_13011	1684	22
contig_13006	3625	34
contig_12966	12112	21
contig_13013	2473	26
contig_12938	9014	70
contig_12973	6304	74
contig_12990	11235	18
contig_13019	2310	21
contig_13022	2457	12
contig_12993	7308	28
contig_13001	8729	20
contig_13020	3606	20
contig_13015	5983	35
contig_13017	3473	22
contig_13026	3050	29
contig_13029	1294	28
contig_13033	2472	14
contig_13037	1070	13
contig_13010	7903	31
contig_13031	3388	23
contig_13042	2399	15
contig_13045	2473	8
contig_13049	903	12
contig_13018	7214	18
contig_13021	3888	61
contig_13046	3312	8
contig_13043	3265	15
contig_13050	3343	8
contig_13044	5815	10
contig_13039	2080	106
contig_13041	2209	88
contig_13016	5231	56
contig_13057	1817	34
contig_13025	4612	30
contig_13059	928	96
contig_13064	3211	27
contig_13048	4237	28
contig_13066	3640	17
contig_13061	3800	39
contig_13063	1697	59
contig_13071	1011	14
contig_13062	6158	12
contig_13068	4495	18
contig_13056	5514	23
contig_13073	1929	12
contig_13072	2900	19
contig_13081	1191	19
contig_13074	3814	23
contig_13058	7007	20
contig_13084	2004	36
contig_13079	1602	45
contig_13086	2574	38
contig_13087	4616	13
contig_13075	3518	53
contig_13090	4273	7
contig_13082	4791	21
contig_13069	5077	29
contig_13089	2386	17
contig_13055	12674	20
contig_13088	4301	17
contig_13070	4800	29
contig_13091	4298	21
contig_13098	3705	11
contig_13083	8392	18
contig_13092	4835	13
contig_13085	6815	20
contig_13103	10813	3
contig_13105	2643	17
contig_13100	2587	54
contig_13094	7560	17
contig_13093	5700	22
contig_13107	3725	23
contig_13099	6370	22
contig_13111	2835	20
contig_13109	4258	18
contig_13112	2340	22
contig_13115	1903	18
contig_13106	4733	48
contig_13108	4201	24
contig_13114	1452	82
contig_13095	4824	72
contig_13110	3769	54
contig_13101	6457	26
contig_13122	2638	16
contig_13118	3266	21
contig_13116	4821	20
contig_13113	3340	36
contig_13128	2541	17
contig_13130	1418	12
contig_13125	4868	20
contig_13137	1122	36
contig_13121	3008	36
contig_13119	5739	20
contig_13135	2290	16
contig_13140	2316	19
contig_13136	4059	14
contig_13141	966	22
contig_13134	3616	44
contig_13139	1982	34
contig_13124	4257	45
contig_13144	2229	29
contig_13146	2510	13
contig_13151	3793	6
contig_13145	2924	24
contig_13152	2979	10
contig_13097	7180	115
contig_13167	3549	19
contig_13172	1444	5
contig_13166	3536	21
contig_13129	8974	20
contig_13173	1467	31
contig_13126	15581	19
contig_13150	5443	41
contig_13170	3374	24
contig_13162	4370	26
contig_13181	2226	7
contig_13179	2228	45
contig_13175	4017	12
contig_13169	5803	20
contig_13159	6370	47
contig_13177	3811	34
contig_13183	4773	16
contig_13186	1407	16
contig_13160	5330	66
contig_13187	1800	28
contig_13189	3246	17
contig_13190	4425	16
contig_13194	1551	18
contig_13180	4084	39
contig_13153	9097	40
contig_13178	10854	18
contig_13195	4424	17
contig_13201	6642	11
contig_13191	4138	32
contig_13184	7506	29
contig_13211	1087	103
contig_13203	6681	18
contig_13210	3079	24
contig_13204	6470	14
contig_13212	1512	92
contig_13207	2029	96
contig_13192	5640	22
contig_13219	1854	27
contig_13209	7837	20
contig_13218	2091	27
contig_13223	2789	12
contig_13224	1138	33
contig_13226	1482	12
contig_13222	4193	14
contig_13217	2450	73
contig_13220	3958	20
contig_13221	3669	12
contig_13214	2945	51
contig_13213	2865	130
contig_13227	3395	14
contig_13230	923	26
contig_13232	1309	18
contig_13154	8989	56
contig_13233	2360	14
contig_13142	7716	113
contig_13239	1387	22
contig_13249	1651	17
contig_13241	3477	16
contig_13248	2162	19
contig_13250	1931	24
contig_13225	5456	22
contig_13252	2580	10
contig_13231	3942	37
contig_13188	8289	29
contig_13255	5607	10
contig_13261	1674	13
contig_13263	1082	20
contig_13229	5556	32
contig_13258	3718	20
contig_13251	6438	14
contig_13260	5225	20
contig_13234	6576	29
contig_13259	3679	40
contig_13253	5474	20
contig_13269	732	3
contig_13262	5086	34
contig_13235	13103	20
contig_13275	1147	7
contig_13264	4600	20
contig_13267	7470	15
contig_13240	6887	40
contig_13272	4237	20
contig_13265	6358	30
contig_13254	6387	58
contig_13276	1714	21
contig_13271	5675	19
contig_13280	2486	37
contig_13278	1447	27
contig_13279	2343	26
contig_13277	3921	20
contig_13238	11897	49
contig_13285	3249	9
contig_13273	7136	14
contig_13290	2389	7
contig_13283	6750	8
contig_13284	2346	20
contig_13292	1833	34
contig_13294	1592	12
contig_13281	9134	15
contig_13295	1102	72
contig_13270	7804	32
contig_13282	6796	14
contig_13301	1180	14
contig_13293	4260	28
contig_13299	2177	53
contig_13302	2006	27
contig_13305	3161	9
contig_13274	8225	54
contig_13286	4194	55
contig_13266	12251	23
contig_13300	3878	21
contig_13312	1765	18
contig_13304	3692	22
contig_13320	1878	11
contig_13321	1125	44
contig_13325	2197	31
contig_13338	972	6
contig_13307	3579	29
contig_13323	3429	29
contig_13322	7571	20
contig_13324	5705	22
contig_13341	3817	13
contig_13346	1157	48
contig_13342	4967	15
contig_13339	6318	16
contig_13349	1618	6
contig_13343	4169	32
contig_13345	2134	57
contig_13336	5327	12
contig_13352	3144	4
contig_13334	2799	126
contig_13355	533	89
contig_13344	8256	13
contig_13351	4443	20
contig_13358	2419	15
contig_13357	545	90
contig_13326	9566	22
contig_13360	3262	16
contig_13311	6215	75
contig_13366	1157	2
contig_13356	2235	61
contig_13369	1453	19
contig_13306	6424	44
contig_13367	1715	56
contig_13365	5911	12
contig_13298	9741	73
contig_13363	7008	20
contig_13370	2772	28
contig_13376	4797	16
contig_13364	4891	22
contig_13379	1425	45
contig_13377	3972	32
contig_13371	6417	23
contig_13385	2590	20
contig_13328	10948	26
contig_13372	4738	28
contig_13374	5945	20
contig_13386	2738	27
contig_13359	9302	30
contig_13392	2554	33
contig_13389	2968	20
contig_13383	3415	44
contig_13387	3536	37
contig_13378	4988	29
contig_13396	2913	19
contig_13390	3800	24
contig_13395	3277	15
contig_13398	2509	20
contig_13399	1427	46
contig_13384	8069	21
contig_13403	1132	2
contig_13348	10460	63
contig_13404	4524	11
contig_13409	2547	9
contig_13405	1753	21
contig_13382	4377	126
contig_13402	3564	25
contig_13408	3515	23
contig_13414	2045	17
contig_13413	2351	11
contig_13418	2090	15
contig_13391	8919	20
contig_13411	4990	20
contig_13406	7315	18
contig_13400	5158	48
contig_13410	5018	21
contig_13401	6386	46
contig_13419	2794	25
contig_13412	9786	16
contig_13420	3708	24
contig_13417	3319	56
contig_13368	8026	135
contig_13429	2336	17
contig_13428	3149	20
contig_13431	1422	43
contig_13415	3669	68
contig_13421	5085	20
contig_13433	2885	14
contig_13436	2335	11
contig_13430	5731	22
contig_13407	7561	58
contig_13442	710	40
contig_13439	2391	18
contig_13438	3806	14
contig_13424	3942	40
contig_13444	2328	12
contig_13445	2320	13
contig_13450	2406	10
contig_13451	1133	7
contig_13449	1725	9
contig_13432	6513	57
contig_13454	2263	18
contig_13437	4895	31
contig_13453	2688	20
contig_13434	5446	27
contig_13458	1359	14
contig_13443	9968	13
contig_13456	4387	9
contig_13457	2845	19
contig_13455	2643	20
contig_13448	5380	35
contig_13462	2191	20
contig_13459	1125	29
contig_13422	8858	20
contig_13446	7020	20
contig_13468	2553	12
contig_13435	6153	42
contig_13465	3694	18
contig_13469	3040	16
contig_13467	6155	19
contig_13447	8113	22
contig_13471	2248	44
contig_13480	2243	14
contig_13481	1477	12
contig_13441	8658	26
contig_13452	6490	50
contig_13470	5166	16
contig_13474	4787	21
contig_13490	3067	10
contig_13491	2715	19
contig_13487	2230	34
contig_13492	2032	20
contig_13488	1451	91
contig_13464	10440	21
contig_13482	5486	33
contig_13493	2829	18
contig_13479	5485	41
contig_13496	2820	16
contig_13463	4494	86
contig_13498	3086	5
contig_13461	9262	48
contig_13483	7525	20
contig_13503	1580	10
contig_13494	5252	12
contig_13499	2522	17
contig_13484	6578	47
contig_13507	1527	38
contig_13515	1851	9
contig_13505	4564	14
contig_13521	1688	15
contig_13518	3192	14
contig_13502	4613	20
contig_13516	2621	23
contig_13513	3006	13
contig_13527	1496	2
contig_13472	15209	26
contig_13497	3795	76
contig_13519	2300	48
contig_13506	5546	43
contig_13510	4016	29
contig_13535	2497	5
contig_13533	500	9
contig_13509	3704	34
contig_13514	3216	50
contig_13528	2186	51
contig_13538	2357	9
contig_13537	1523	20
contig_13525	5510	25
contig_13540	4210	11
contig_13546	1988	13
contig_13539	2044	19
contig_13532	8516	11
contig_13548	651	2
contig_13536	2101	59
contig_13544	2087	59
contig_13523	4822	61
contig_13542	3529	23
contig_13524	6558	21
contig_13551	2558	14
contig_13547	4622	18
contig_13550	3864	13
contig_13554	1205	9
contig_13531	5995	21
contig_13555	2396	31
contig_13556	4095	15
contig_13552	1505	60
contig_13557	3426	14
contig_13560	2266	20
contig_13558	2952	20
contig_13559	2128	29
contig_13563	2034	20
contig_13545	10232	12
contig_13553	3104	52
contig_13572	1459	22
contig_13575	1840	6
contig_13574	1798	28
contig_13529	7909	26
contig_13580	1746	6
contig_13578	3525	15
contig_13579	2785	16
contig_13585	2323	5
contig_13571	4429	24
contig_13581	4877	12
contig_13586	2396	10
contig_13564	5596	20
contig_13582	1740	43
contig_13584	2585	19
contig_13583	5246	15
contig_13590	1811	32
contig_13594	87	1
contig_13587	3419	17
contig_13597	1558	9
contig_13588	5178	13
contig_13593	1994	73
contig_13603	2728	6
contig_13592	3703	38
contig_13599	4673	19
contig_13601	3988	32
contig_13600	5059	20
contig_13589	4311	75
contig_13606	2914	10
contig_13604	3562	16
contig_13608	1503	18
contig_13573	8017	26
contig_13607	2870	20
contig_13602	5039	20
contig_13605	6775	20
contig_13565	11893	20
contig_13595	7547	17
contig_13576	6189	29
contig_13618	1158	18
contig_13614	1897	25
contig_13569	7157	36
contig_13611	1215	109
contig_13620	3177	11
contig_13628	1090	7
contig_13626	547	13
contig_13621	5445	8
contig_13629	1635	25
contig_13632	1264	20
contig_13613	6587	23
contig_13616	4571	23
contig_13634	1974	21
contig_13640	2271	7
contig_13638	4175	11
contig_13615	4953	56
contig_13631	2286	38
contig_13617	11170	18
contig_13639	4357	11
contig_13636	2240	20
contig_13633	5138	19
contig_13623	4670	34
contig_13647	614	5
contig_13645	2808	18
contig_13644	3416	20
contig_13648	2400	27
contig_13637	7650	20
contig_13653	2439	19
contig_13656	2465	3
contig_13660	1074	3
contig_13661	3072	20
contig_13658	3219	17
contig_13649	5444	18
contig_13650	5570	20
contig_13652	8829	13
contig_13654	2167	67
contig_13630	3246	150
contig_13664	1113	26
contig_13651	6253	33
contig_13635	8146	21
contig_13672	2827	4
contig_13655	3843	36
contig_13642	5551	46
contig_13662	2781	41
contig_13674	2785	9
contig_13680	3643	5
contig_13659	4311	33
contig_13677	3619	12
contig_13675	3983	14
contig_13685	4297	8
contig_13687	2925	11
contig_13681	3507	20
contig_13690	1309	28
contig_13684	2550	34
contig_13691	2962	16
contig_13693	1889	14
contig_13692	2855	11
contig_13682	7436	18
contig_13670	4288	35
contig_13689	1488	114
contig_13665	6198	21
contig_13697	1910	33
contig_13698	1675	15
contig_13676	11163	15
contig_13702	1987	19
contig_13699	4336	14
contig_13703	1362	18
contig_13694	2634	83
contig_13705	1322	33
contig_13686	6874	21
contig_13714	883	4
contig_13688	6434	20
contig_13704	4679	17
contig_13700	2387	67
contig_13695	4267	26
contig_13663	10987	20
contig_13701	4149	27
contig_13715	2516	19
contig_13722	826	6
contig_13720	3542	5
contig_13710	4422	22
contig_13709	4186	20
contig_13708	2337	85
contig_13721	2707	25
contig_13724	2501	10
contig_13723	2405	21
contig_13707	6981	17
contig_13733	1181	20
contig_13725	2252	28
contig_13736	1642	8
contig_13716	4952	22
contig_13735	3326	16
