#seq_name	length	coverage
contig_16800	4820	12
contig_16801	3378	19
contig_16802	2286	45
contig_16803	1071	29
contig_16805	2942	27
contig_16806	2725	11
contig_16807	4433	20
contig_16808	4639	14
contig_16809	9717	18
contig_16810	2546	10
contig_16811	3577	19
contig_16812	2472	6
contig_16813	3143	70
contig_16814	2830	20
contig_16815	2514	19
contig_16816	3123	16
contig_16817	4790	19
contig_16818	5844	19
contig_16819	2201	25
contig_1682	1161	26
contig_16820	7377	48
contig_16821	2812	19
contig_16822	3983	28
contig_16823	7526	16
contig_16824	4235	61
contig_16825	6279	19
contig_16826	5389	18
contig_16827	2480	21
contig_16828	6290	31
contig_1683	5369	22
contig_16830	4190	19
contig_16832	2215	17
contig_16833	2742	3
contig_16834	2244	11
contig_16835	8235	16
contig_16836	4043	6
contig_16837	3250	81
contig_16838	2978	18
contig_1684	6808	18
contig_16840	2728	40
contig_16841	2398	18
contig_16842	2515	18
contig_16843	2704	38
contig_16844	3463	16
contig_16846	4201	24
contig_16847	3124	27
contig_16848	7125	12
contig_16849	3322	21
contig_1685	1676	29
contig_16850	5605	12
contig_16852	3390	36
contig_16853	4401	24
contig_16854	2726	20
contig_16856	5061	21
contig_16857	4848	64
contig_16858	2138	20
contig_16859	2223	27
contig_1686	3345	35
contig_16860	3608	13
contig_16861	3523	13
contig_16862	4100	22
contig_16863	2389	20
contig_16864	8319	21
contig_16865	2484	13
contig_16867	3317	18
contig_16868	3492	35
contig_16869	7050	37
contig_1687	4767	23
contig_16870	2712	75
contig_16871	6211	20
contig_16872	3490	18
contig_16873	3468	4
contig_16874	2527	20
contig_16875	2166	14
contig_16877	2921	29
contig_16878	5018	20
contig_16879	3217	57
contig_1688	6008	20
contig_16880	4187	15
contig_16881	1873	11
contig_16882	3294	18
contig_16883	2110	25
contig_16884	4018	40
contig_16885	2096	23
contig_16886	3795	20
contig_16887	2029	8
contig_16888	2103	20
contig_16889	2803	28
contig_1689	6118	22
contig_16890	5568	19
contig_16891	6630	38
contig_16892	4436	13
contig_16893	4632	16
contig_16894	3599	22
contig_16895	3879	22
contig_16896	4012	47
contig_16897	1473	12
contig_16898	5157	47
contig_16899	2020	20
contig_169	4060	37
contig_1690	2379	35
contig_16900	2717	15
contig_16901	2926	31
contig_16902	8884	20
contig_16903	2365	18
contig_16904	4918	11
contig_16906	2685	33
contig_16907	1948	18
contig_16909	2799	23
contig_1691	2342	18
contig_16910	2832	21
contig_16911	5157	10
contig_16912	1629	40
contig_16913	2803	21
contig_16914	3830	41
contig_16915	6766	20
contig_16916	3482	21
contig_16917	5840	29
contig_16918	2913	23
contig_16919	2108	38
contig_1692	14982	26
contig_16920	2610	8
contig_16922	5002	6
contig_16923	3118	28
contig_16924	4660	18
contig_16925	5700	15
contig_16926	5138	37
contig_1693	5431	52
contig_1694	1973	19
contig_1695	2523	22
contig_1696	1255	17
contig_1697	1001	19
contig_1699	5524	13
contig_17	2689	38
contig_170	1053	37
contig_1701	7162	50
contig_1702	2404	51
contig_1703	973	19
contig_1704	3664	28
contig_1705	537	87
contig_1706	554	26
contig_1707	1092	116
contig_1708	562	66
contig_1709	2821	23
contig_171	1053	21
contig_1711	1730	45
contig_1712	1343	29
contig_1713	4085	33
contig_1714	2831	20
contig_1715	2536	21
contig_1717	1397	59
contig_1718	1489	53
contig_1719	5673	52
contig_172	3254	28
contig_1720	5155	52
contig_1721	1374	31
contig_1722	2767	9
contig_1723	684	9
contig_1724	619	95
contig_1725	458	4
contig_1726	2159	4
contig_1727	3059	19
contig_1728	1808	17
contig_1729	3885	12
contig_173	789	76
contig_1730	2871	20
contig_1731	5359	20
contig_1732	3446	14
contig_1733	2090	14
contig_1734	3438	12
contig_1738	505	49
contig_1739	6956	17
contig_174	1017	23
contig_1742	6332	49
contig_1743	5068	20
contig_1744	5766	63
contig_1745	3010	41
contig_1746	7081	13
contig_1747	3802	20
contig_1748	4369	31
contig_1749	5196	30
contig_175	1642	8
contig_1750	4442	20
contig_1753	15278	100
contig_1755	2597	14
contig_1756	9759	48
contig_1758	7448	83
contig_1759	7321	20
contig_176	626	20
contig_1760	2477	21
contig_1762	3188	41
contig_1766	4046	15
contig_1767	2632	11
contig_1768	5419	19
contig_1769	4949	74
contig_177	1503	22
contig_1771	1042	62
contig_1772	2442	5
contig_1773	9640	14
contig_1774	1166	50
contig_1775	845	33
contig_1776	2596	21
contig_1777	3848	10
contig_1778	2349	22
contig_178	1150	14
contig_1780	1065	19
contig_1781	2057	22
contig_1782	2250	37
contig_1783	4416	20
contig_1785	2072	8
contig_1786	3686	22
contig_179	1281	45
contig_1790	1470	15
contig_1791	2163	20
contig_1792	4484	22
contig_1793	6469	17
contig_1794	7857	26
contig_1795	2303	27
contig_1797	3157	12
contig_1798	3470	13
contig_18	550	44
contig_180	504	8
contig_1800	10249	39
contig_1804	1344	20
contig_1806	7864	33
contig_1807	5307	7
contig_1808	6867	7
contig_1809	4257	15
contig_1810	1581	9
contig_1811	3131	26
contig_1813	4933	54
contig_1814	8076	21
contig_1815	1249	14
contig_1816	4315	15
contig_1817	6631	71
contig_182	4714	29
contig_1820	4448	52
contig_1821	2324	21
contig_1822	3805	70
contig_1823	1730	16
contig_1824	2324	5
contig_1825	2273	7
contig_1827	3713	35
contig_1828	737	8
contig_1829	4698	59
contig_1830	2601	20
contig_1831	607	39
contig_1832	4502	23
contig_1833	2169	10
contig_1835	2927	46
contig_1837	4286	6
contig_1838	2030	46
contig_1839	1247	20
contig_1840	1844	23
contig_1841	982	16
contig_1842	1995	19
contig_1843	5015	18
contig_1844	1590	20
contig_1845	6482	42
contig_1846	14474	34
contig_1847	3317	16
contig_1848	1267	17
contig_1850	92	9
contig_1853	1059	46
contig_1855	264	30
contig_1857	3155	48
contig_1858	2304	30
contig_1860	2892	51
contig_1861	5311	20
contig_1862	5084	25
contig_1863	5130	28
contig_1864	5029	11
contig_1865	9694	17
contig_1866	6164	12
contig_1867	3738	15
contig_1869	2755	20
contig_187	7292	19
contig_1870	10883	12
contig_1871	1429	15
contig_1872	4591	20
contig_1873	2072	37
contig_1874	3285	9
contig_1875	7369	90
contig_188	3013	17
contig_1880	670	11
contig_1881	753	49
contig_1884	11844	34
contig_1885	4813	21
contig_1886	1789	133
contig_1887	1573	29
contig_1889	2343	9
contig_189	2762	21
contig_1890	3517	94
contig_1891	20884	66
contig_1893	7212	18
contig_1898	4761	20
contig_1899	2367	20
contig_19	3392	44
contig_1901	5078	14
contig_1903	8229	23
contig_1904	5074	18
contig_1905	2263	12
contig_1906	2227	5
contig_1907	1217	20
contig_1908	824	11
contig_1909	2506	15
contig_1910	2414	32
contig_1911	6423	90
contig_1912	1751	18
contig_1913	4414	38
contig_1914	1018	21
contig_1915	5241	19
contig_1916	13399	130
contig_1917	6799	21
contig_1918	1578	22
contig_1919	1934	13
contig_192	9299	130
contig_1920	2736	20
contig_1921	1620	8
contig_1922	2957	55
contig_1923	1628	10
contig_1924	1254	16
contig_1925	10561	20
contig_1926	771	70
contig_1927	648	4
contig_1928	5651	12
contig_1929	5658	12
contig_193	5401	15
contig_1930	793	10
contig_1931	6587	16
contig_1932	7395	16
contig_1933	6363	20
contig_1934	2274	27
contig_1935	11181	96
contig_1936	2266	69
contig_1937	2431	17
contig_1938	1965	34
contig_1939	1910	50
contig_194	2826	10
contig_1940	508	12
contig_1941	510	25
contig_1942	439	9
contig_1944	1375	45
contig_1945	1175	18
contig_1946	9372	22
contig_1947	1424	27
contig_1948	15364	43
contig_1949	2428	25
contig_195	2232	26
contig_1954	887	4
contig_1956	2251	17
contig_1957	3079	8
contig_1958	8121	31
contig_196	627	43
contig_1960	2664	68
contig_1961	2221	16
contig_1962	4098	24
contig_1963	4646	70
contig_1964	1849	18
contig_1965	1165	32
contig_1966	13074	27
contig_1967	824	44
contig_1968	519	49
contig_1969	1387	46
contig_197	560	122
contig_1970	2059	39
contig_1972	4049	16
contig_1973	2857	16
contig_1974	7273	20
contig_1975	2174	10
contig_1976	10149	34
contig_198	437	19
contig_1981	4673	20
contig_1982	7659	20
contig_1983	3707	20
contig_1984	884	5
contig_1985	2010	21
contig_1986	1843	20
contig_1987	742	3
contig_1988	3771	11
contig_1989	1283	19
contig_199	6815	63
contig_1990	13264	50
contig_1991	3952	20
contig_1992	2840	25
contig_1993	2314	12
contig_1994	2173	20
contig_1995	4776	36
contig_1996	3104	13
contig_1997	5555	40
contig_1999	6530	16
contig_2	2461	25
contig_200	1502	51
contig_2000	6506	15
contig_2001	1316	4
contig_2002	5594	23
contig_2004	1917	14
contig_2005	3454	19
contig_2006	2877	14
contig_2007	1358	3
contig_2008	2658	26
contig_2009	1951	4
contig_201	720	40
contig_2010	825	11
contig_2011	1018	60
contig_2012	1168	21
contig_2013	1451	23
contig_2014	1218	106
contig_2015	4674	60
contig_2016	754	81
contig_2017	3019	9
contig_2018	4747	12
contig_2019	1588	38
contig_202	552	96
contig_2020	3011	20
contig_2021	12550	21
contig_2024	6067	18
contig_2025	1501	43
contig_2026	3420	21
contig_2027	1167	20
contig_2028	6247	20
contig_2029	3463	6
contig_203	1799	20
contig_2030	2834	29
contig_2033	4292	59
contig_2037	992	10
contig_2039	484	3
contig_204	3797	29
contig_2040	4849	7
contig_2041	4886	27
contig_2042	2013	4
contig_2043	4424	20
contig_2044	576	8
contig_2045	4004	59
contig_205	528	10
contig_2050	2109	15
contig_2051	2819	25
contig_2052	2844	23
contig_2053	1583	106
contig_2054	1959	11
contig_2055	1864	93
contig_2056	2050	25
contig_2057	1386	16
contig_2058	1097	10
contig_2059	2299	27
contig_206	1066	8
contig_2060	4598	17
contig_2061	1260	18
contig_2063	1192	20
contig_2064	1220	27
contig_2066	3751	13
contig_2067	2547	20
contig_2068	5989	21
contig_2069	1850	10
contig_207	1046	27
contig_2071	2131	10
contig_2072	2562	41
contig_2073	2554	31
contig_2074	2797	11
contig_2075	4750	51
contig_2076	1941	15
contig_2077	5110	16
contig_2078	1786	17
contig_2079	6907	32
contig_208	3125	14
contig_2080	2518	20
contig_2081	5496	24
contig_2082	5133	19
contig_2083	3631	18
contig_2084	1298	23
contig_2085	2700	19
contig_2086	1661	7
contig_2087	2940	7
contig_2088	10875	23
contig_2089	2469	47
contig_209	3672	27
contig_2090	11736	21
contig_2091	3254	19
contig_2092	2988	41
contig_2093	4092	38
contig_2094	1422	14
contig_2095	784	17
contig_2096	2689	21
contig_2097	3208	43
contig_2098	1453	71
contig_2099	556	63
contig_21	1147	15
contig_210	2352	15
contig_2100	588	150
contig_2101	456	9
contig_2102	644	20
contig_2103	834	17
contig_2104	9113	71
contig_2105	486	3
contig_2108	1844	14
contig_2109	3078	13
contig_211	5541	19
contig_2110	1861	21
contig_2115	1673	91
contig_2116	11411	64
contig_212	12249	48
contig_2120	1526	150
contig_2121	824	44
contig_2124	353	54
contig_2126	2477	20
contig_2127	5219	32
contig_2128	2816	52
contig_2129	2088	18
contig_213	2765	20
contig_2131	4423	14
contig_2136	6277	49
contig_2137	977	4
contig_2139	7325	20
contig_214	1925	19
contig_2140	1061	25
contig_2142	4207	44
contig_2144	2436	10
contig_2146	5858	17
contig_2147	1969	101
contig_2149	760	13
contig_2150	1366	20
contig_2151	3568	73
contig_2152	2694	46
contig_2153	3668	27
contig_2154	2822	54
contig_2155	6491	15
contig_2156	1023	29
contig_2157	1524	18
contig_2158	7021	81
contig_2159	705	16
contig_2160	9909	29
contig_2161	1790	58
contig_2163	1309	16
contig_2165	754	10
contig_2166	2697	8
contig_2167	5267	6
contig_2168	515	289
contig_2169	515	55
contig_217	598	187
contig_2170	515	20
contig_2171	515	101
contig_2172	519	10
contig_2173	2490	48
contig_2174	699	168
contig_2175	564	141
contig_2176	501	22
contig_2177	331	7
contig_2178	1692	144
contig_2179	1241	39
contig_218	599	183
contig_2181	4893	22
contig_2182	2534	8
contig_2183	2267	32
contig_2184	4356	22
contig_2185	1036	15
contig_2186	7170	39
contig_2187	2957	13
contig_2189	7407	54
contig_219	335	44
contig_2190	6640	15
contig_2192	12748	79
contig_2193	1607	98
contig_2194	470	10
contig_2195	834	16
contig_2196	586	10
contig_2197	517	15
contig_2198	823	27
contig_2199	701	31
contig_220	2452	48
contig_2200	741	4
contig_2201	2674	21
contig_2202	2285	10
contig_2203	2877	30
contig_2204	3979	27
contig_2206	4300	130
contig_2209	5763	124
contig_221	9099	20
contig_2210	3074	24
contig_2211	3704	19
contig_2212	1632	39
contig_2213	534	118
contig_2214	535	134
contig_2215	1514	53
contig_2216	11155	7
contig_2217	5181	8
contig_2218	1535	33
contig_2219	3620	11
contig_222	6111	13
contig_2220	2094	25
contig_2222	3280	65
contig_2223	1630	6
contig_2226	875	20
contig_2227	590	72
contig_2229	1612	59
contig_223	2386	93
contig_2230	915	64
contig_2231	4913	42
contig_2232	12202	146
contig_2233	1885	24
contig_2234	2269	24
contig_2235	1029	20
contig_2236	4185	32
contig_2237	6521	25
contig_2238	2835	20
contig_2239	2141	10
contig_224	925	16
contig_2240	713	107
contig_2243	507	126
contig_2244	1259	173
contig_2245	6191	66
contig_2246	4325	20
contig_2247	2993	26
contig_2249	3030	32
contig_225	5466	54
contig_2250	3060	62
contig_2253	6442	12
contig_2255	4442	9
contig_2256	1011	38
contig_2258	687	8
contig_2259	6044	45
contig_226	1018	24
contig_2260	1101	11
contig_2261	1006	51
contig_2263	1174	8
contig_2264	1012	13
contig_2265	5633	17
contig_2266	1199	94
contig_2267	525	55
contig_2268	12	7
contig_2269	4092	25
contig_227	2261	20
contig_2270	623	37
contig_2271	572	55
contig_2272	1427	8
contig_2274	5418	20
contig_2275	275	10
contig_2276	850	11
contig_2277	1101	16
contig_2278	2056	9
contig_2279	4414	48
contig_228	6055	19
contig_2280	1999	19
contig_2281	1396	22
contig_2282	945	110
contig_2283	553	22
contig_2284	878	48
contig_2285	537	55
contig_2286	597	77
contig_2287	2385	18
contig_2288	1290	40
contig_2289	1493	51
contig_2290	2498	11
contig_2293	2427	44
contig_2295	4832	16
contig_2296	6098	12
contig_2297	964	19
contig_2298	2304	75
contig_230	4373	51
contig_2300	557	14
contig_2301	2530	19
contig_2302	700	167
contig_2303	3601	21
contig_2304	1516	20
contig_2305	1054	108
contig_2306	1870	15
contig_2307	523	135
contig_2308	523	94
contig_2309	526	97
contig_231	1446	11
contig_2310	599	50
contig_2311	1913	34
contig_2312	1327	20
contig_2313	5731	30
contig_2314	3060	20
contig_2315	4750	43
contig_2316	627	7
contig_2317	729	16
contig_2318	2597	39
contig_232	1447	5
contig_2320	2220	16
contig_2321	5197	45
contig_2322	2429	30
contig_2323	1302	17
contig_2324	1686	33
contig_2325	4812	13
contig_2326	1997	30
contig_2327	2484	27
contig_2328	3873	26
contig_2329	2952	27
contig_233	1193	64
contig_2332	814	162
contig_2333	7708	26
contig_2334	1053	33
contig_2335	5662	114
contig_2336	2126	14
contig_2337	763	4
contig_2338	1987	15
contig_2341	2726	20
contig_2342	1391	50
contig_2343	919	6
contig_2344	1558	13
contig_2345	4568	13
contig_2346	8125	44
contig_2347	2622	23
contig_2348	10763	47
contig_2349	5322	20
contig_2350	5218	49
contig_2351	4769	26
contig_2352	1466	21
contig_2353	2264	43
contig_2354	2389	7
contig_2357	554	3
contig_2358	1137	37
contig_2359	6231	39
contig_236	6964	16
contig_2361	944	87
contig_2362	494	7
contig_2364	6573	25
contig_2367	474	13
contig_2368	2220	31
contig_2369	2340	20
contig_237	3126	5
contig_2370	7810	17
contig_2374	1181	20
contig_2375	814	26
contig_2376	653	80
contig_2377	654	3
contig_2379	7902	54
contig_238	5492	34
contig_2380	2850	39
contig_2381	4842	24
contig_2384	1382	21
contig_2386	5241	33
contig_2387	5337	22
contig_239	4216	16
contig_2390	1414	71
contig_2392	2484	20
contig_2393	2589	39
contig_2394	5867	14
contig_2395	1522	19
contig_2396	1785	3
contig_2397	2786	35
contig_2398	5564	19
contig_2399	2783	18
contig_2400	6427	21
contig_2401	6545	43
contig_2403	1747	4
contig_2404	2342	9
contig_2405	567	126
contig_2406	513	176
contig_2407	534	178
contig_2408	534	92
contig_2409	500	16
contig_2410	1455	21
contig_2411	1284	25
contig_2412	542	20
contig_2413	1713	54
contig_2414	3428	16
contig_2415	3540	21
contig_2416	2896	7
contig_2417	1308	41
contig_2418	2961	26
contig_242	1777	29
contig_2420	730	10
contig_2421	748	51
contig_2423	1893	11
contig_2424	2652	28
contig_2425	2321	17
contig_2426	1895	18
contig_2427	5405	45
contig_2429	3928	52
contig_243	1145	31
contig_2430	599	44
contig_2431	2487	39
contig_2432	3476	12
contig_2433	6953	12
contig_2435	2260	16
contig_2436	5199	8
contig_2438	1938	24
contig_2439	3331	22
contig_244	4938	37
contig_2440	5934	33
contig_2444	7111	77
contig_2446	511	5
contig_2447	839	19
contig_2448	3377	25
contig_2449	3220	10
contig_245	6005	13
contig_2450	666	20
contig_2451	1011	67
contig_2452	719	8
contig_2453	1434	18
contig_2454	17631	32
contig_2456	2877	15
contig_2457	1441	31
contig_2458	9031	37
contig_2459	2786	71
contig_2460	1440	19
contig_2461	800	7
contig_2462	4397	55
contig_2463	3784	33
contig_2465	7078	9
contig_2466	563	42
contig_2467	1206	31
contig_2468	1564	17
contig_2469	6949	62
contig_2471	2858	27
contig_2473	13849	13
contig_2474	4867	7
contig_2475	5941	20
contig_2476	512	26
contig_2477	511	165
contig_2478	2653	20
contig_2479	1635	54
contig_2480	1122	77
contig_2481	646	48
contig_2483	1602	36
contig_2484	1164	17
contig_2485	3789	3
contig_2486	6553	13
contig_2487	3193	16
contig_2488	6703	17
contig_2489	750	16
contig_249	8218	28
contig_2490	4450	28
contig_2491	973	16
contig_2492	2554	20
contig_2493	722	54
contig_2494	576	26
contig_2495	557	27
contig_2496	844	29
contig_2497	3392	18
contig_2499	4973	15
contig_250	5789	8
contig_2502	1954	17
contig_2503	1054	128
contig_2504	578	93
contig_2505	806	76
contig_2506	595	46
contig_2507	595	66
contig_2508	1530	66
contig_2509	1956	28
contig_251	2413	13
contig_2510	3031	48
contig_2511	2696	10
contig_2516	1611	71
contig_2518	3604	11
contig_2519	3569	14
contig_252	3499	18
contig_2520	2174	14
contig_2521	3434	19
contig_2522	1622	21
contig_2523	2350	24
contig_2524	2295	12
contig_2525	2164	19
contig_2526	2197	40
contig_2528	1298	59
contig_2529	1550	20
contig_253	1029	57
contig_2532	413	5
contig_2533	401	3
contig_2536	7662	15
contig_2537	7621	26
contig_2538	2080	20
contig_2539	3192	20
contig_254	3439	30
contig_2540	2186	9
contig_2541	1912	20
contig_2542	2752	17
contig_2543	1154	34
contig_2544	516	32
contig_2545	538	114
contig_2546	693	105
contig_2547	776	33
contig_2548	5410	41
contig_2549	389	4
contig_2550	4751	50
contig_2551	1996	68
contig_2555	413	3
contig_2557	6509	19
contig_2558	4109	15
contig_2559	2379	19
contig_256	8624	88
contig_2560	2408	14
contig_2561	2344	37
contig_2562	2323	24
contig_2563	13586	37
contig_2564	1063	13
contig_2568	764	3
contig_2569	10410	37
contig_257	2189	22
contig_2571	9544	43
contig_2573	6172	19
contig_2574	2009	14
contig_2575	11535	84
contig_2576	11119	17
contig_2577	2656	29
contig_2578	1425	46
contig_2579	4020	55
contig_258	687	148
contig_2580	1582	85
contig_2581	2275	12
contig_2582	2853	11
contig_2583	3145	19
contig_2584	2582	22
contig_2585	3177	6
contig_2586	515	3
contig_2587	3708	24
contig_2588	2464	11
contig_2589	9232	59
contig_259	776	170
contig_2590	3504	20
contig_2591	5994	16
contig_2593	916	12
contig_2594	3978	79
contig_2595	6084	21
contig_2596	7800	9
contig_2597	4551	11
contig_2598	787	18
contig_2599	2369	78
contig_260	453	57
contig_2600	537	272
contig_2601	1892	59
contig_2602	871	244
contig_2603	2434	23
contig_2604	2741	15
contig_2605	6367	21
contig_2606	3911	27
contig_2607	484	172
contig_2608	4512	64
contig_2609	4066	100
contig_261	680	31
contig_2610	659	20
contig_2611	616	17
contig_2612	890	131
contig_2614	833	86
contig_2615	540	30
contig_2616	620	34
contig_2617	1104	103
contig_2618	2552	20
contig_2619	1647	62
contig_262	3612	26
contig_2620	1887	20
contig_2621	2876	3
contig_2622	2350	18
contig_2623	1502	7
contig_2624	698	127
contig_2625	713	46
contig_2626	661	99
contig_2627	538	13
contig_2628	550	116
contig_2629	598	124
contig_263	2216	15
contig_2630	822	89
contig_2631	1872	14
contig_2632	5604	17
contig_2634	1175	14
contig_2636	2854	28
contig_2638	6593	29
contig_2639	4279	25
contig_264	2473	8
contig_2640	784	85
contig_2641	683	54
contig_2642	3493	54
contig_2643	789	112
contig_2644	2197	42
contig_2645	1124	102
contig_2647	2845	8
contig_2648	7010	30
contig_2649	3780	15
contig_265	2712	62
contig_2650	2403	9
contig_2651	3739	11
contig_2652	3603	9
contig_2653	1645	32
contig_2654	1152	3
contig_2655	3276	18
contig_2656	1810	18
contig_2657	1824	11
contig_2658	550	7
contig_2659	1034	198
contig_2660	598	19
contig_2661	1859	49
contig_2662	3567	42
contig_2663	1345	48
contig_2664	2302	56
contig_2665	1018	42
contig_2666	2378	27
contig_2667	9705	19
contig_2668	6777	25
contig_2669	4289	18
contig_2670	2213	11
contig_2671	1233	12
contig_2672	1974	58
contig_2674	4306	35
contig_2675	2257	19
contig_2676	478	3
contig_2677	2455	9
contig_2678	3595	18
contig_2679	3093	42
contig_268	4193	20
contig_2680	3551	7
contig_2681	2108	18
contig_2682	3033	104
contig_2683	574	57
contig_2684	1102	117
contig_2685	510	43
contig_2686	3305	32
contig_2687	1472	27
contig_2688	2237	23
contig_2689	4219	16
contig_269	1397	6
contig_2690	10341	17
contig_2691	1287	5
contig_2692	1496	14
contig_2693	1529	39
contig_2694	8536	65
contig_2695	3643	42
contig_2696	662	57
contig_2697	899	28
contig_2698	132	3
contig_2699	590	15
contig_270	1489	51
contig_2701	640	20
contig_2702	1916	16
contig_2704	4993	15
contig_2705	2229	14
contig_2706	5010	20
contig_2708	3568	20
contig_271	5287	16
contig_2710	4041	14
contig_2711	1078	23
contig_2712	2389	82
contig_2713	4486	71
contig_2714	1034	52
contig_2715	1705	18
contig_2718	3387	14
contig_2719	17650	46
contig_272	4817	12
contig_2721	1071	69
contig_2722	4973	41
contig_2723	3722	15
contig_2724	1902	24
contig_2725	7484	13
contig_2726	6268	12
contig_2727	2502	15
contig_2728	2525	22
contig_2729	2890	6
contig_273	531	34
contig_2731	5294	19
contig_2733	3209	20
contig_2735	4030	37
contig_2736	1410	19
contig_2738	4231	52
contig_2739	1657	11
contig_274	1753	57
contig_2740	1825	23
contig_2741	2522	16
contig_2742	3107	15
contig_2743	8315	33
contig_2746	6645	34
contig_2747	2640	5
contig_2749	666	33
contig_275	6564	17
contig_2754	1765	80
contig_2755	2886	20
contig_2757	6912	52
contig_2758	14914	32
contig_2759	1226	20
contig_2760	852	73
contig_2761	5074	35
contig_2762	2258	14
contig_2763	3913	24
contig_2764	638	49
contig_2765	3113	23
contig_2766	10393	50
contig_2767	2953	20
contig_2768	821	76
contig_2769	9086	35
contig_277	2006	38
contig_2771	3052	55
contig_2772	6154	22
contig_2774	1187	71
contig_2775	838	34
contig_2776	837	151
contig_2777	613	24
contig_2778	930	17
contig_2779	1218	79
contig_2780	512	18
contig_2781	531	38
contig_2782	3619	20
contig_2783	466	66
contig_2784	2668	38
contig_2785	2667	10
contig_2786	4508	10
contig_2787	5271	13
contig_2788	703	7
contig_2789	4510	10
contig_2790	9062	26
contig_2791	5346	42
contig_2792	1339	39
contig_2793	812	22
contig_2796	2509	9
contig_2797	4632	18
contig_2798	2580	12
contig_2799	4298	49
contig_280	5839	19
contig_2800	2471	37
contig_2801	1090	20
contig_2802	1105	13
contig_2803	2501	31
contig_2804	9201	14
contig_2805	3256	3
contig_2806	8256	59
contig_2807	6811	16
contig_2808	512	46
contig_2809	716	44
contig_2810	7646	43
contig_2812	6177	17
contig_2813	3879	36
contig_2814	1215	20
contig_2815	1636	7
contig_2816	6542	11
contig_2817	4242	7
contig_2818	7312	20
contig_2819	1432	4
contig_282	5092	43
contig_2820	4371	41
contig_2822	6707	17
contig_2823	4755	27
contig_2825	2177	22
contig_2828	6804	16
contig_2829	3396	24
contig_2830	6642	74
contig_2831	1657	4
contig_2833	1193	58
contig_2835	598	4
contig_2837	584	6
contig_2838	544	10
contig_2839	741	19
contig_284	1656	27
contig_2840	3582	27
contig_2841	4363	36
contig_2842	1972	110
contig_2843	639	152
contig_2844	2505	20
contig_2845	2511	23
contig_2846	4102	11
contig_2849	3047	10
contig_2851	3511	21
contig_2854	734	24
contig_2855	5142	61
contig_2856	3764	19
contig_2857	3054	16
contig_2858	5278	34
contig_2859	3382	21
contig_286	2295	17
contig_2860	1924	16
contig_2861	2417	18
contig_2862	2329	35
contig_2863	4042	34
contig_2864	1199	19
contig_2865	1114	20
contig_2866	5563	24
contig_2867	3207	24
contig_2868	6598	14
contig_2869	2778	24
contig_2870	1609	27
contig_2871	1490	4
contig_2872	2642	9
contig_2873	1023	25
contig_2874	641	17
contig_2875	1593	17
contig_2876	1103	31
contig_2877	7747	41
contig_2878	481	22
contig_288	763	30
contig_2881	6435	28
contig_2884	1015	20
contig_2886	4078	31
contig_2887	3343	17
contig_2888	7049	37
contig_2889	3354	69
contig_289	7007	96
contig_2890	1978	78
contig_2894	1302	15
contig_2895	8654	38
contig_2896	2286	27
contig_2898	1602	15
contig_2899	2670	21
contig_29	789	20
contig_2900	12588	16
contig_2901	1260	91
contig_2902	3456	46
contig_2903	2251	10
contig_2904	1079	20
contig_2905	4533	28
contig_2906	2593	15
contig_2907	1502	29
contig_2908	2470	12
contig_2909	3142	10
contig_2910	12834	19
contig_2911	12490	5
contig_2912	469	4
contig_2914	2385	35
contig_2915	1055	4
contig_2916	1135	58
contig_2917	500	15
contig_2918	4833	19
contig_2919	4004	11
contig_292	10071	21
contig_2920	3259	19
contig_2921	4743	11
contig_2922	6737	17
contig_2923	2377	17
contig_2924	2269	20
contig_2926	1320	40
contig_2927	2375	14
contig_2928	1608	26
contig_293	11053	30
contig_2932	4335	33
contig_2933	2317	38
contig_2934	4660	15
contig_2936	602	110
contig_2937	1142	127
contig_2938	2646	19
contig_2939	8851	41
contig_294	2011	17
contig_2940	673	48
contig_2941	1789	51
contig_2942	6049	15
contig_2943	10030	34
contig_2944	539	37
contig_2945	5674	21
contig_2946	3939	12
contig_2947	1840	22
contig_2948	1989	17
contig_2949	1852	35
contig_295	3901	20
contig_2950	1358	156
contig_2952	1350	70
contig_2953	5738	37
contig_2955	2359	19
contig_2956	1217	17
contig_2957	1893	27
contig_2958	6938	17
contig_2959	3727	22
contig_296	1363	44
contig_2960	542	122
contig_2961	851	85
contig_2962	546	8
contig_2965	1312	27
contig_2966	7642	45
contig_2967	3652	16
contig_2968	6590	19
contig_2969	5560	38
contig_297	2323	20
contig_2970	2275	8
contig_2971	5838	32
contig_2972	3039	64
contig_2973	1468	37
contig_2974	787	9
contig_2976	4387	54
contig_2977	1216	8
contig_2978	2423	18
contig_2979	3591	55
contig_298	6095	49
contig_2980	1844	13
contig_2982	5791	20
contig_2983	18016	106
contig_2985	2198	24
contig_2986	2662	14
contig_2987	2900	13
contig_2988	2021	30
contig_2989	6995	20
contig_2990	988	33
contig_2991	1377	48
contig_2992	5744	17
contig_2993	428	8
contig_2994	1271	47
contig_2995	2621	30
contig_3	1096	43
contig_300	539	39
contig_3000	2772	17
contig_3001	1121	3
contig_3002	3837	28
contig_3003	18271	44
contig_3004	514	43
contig_3005	478	7
contig_301	490	13
contig_3010	926	13
contig_3011	3797	28
contig_3012	327	3
contig_3014	1927	102
contig_3015	3011	25
contig_3016	4335	27
contig_3017	4175	11
contig_3019	5043	17
contig_302	628	77
contig_3020	3031	20
contig_3021	2064	42
contig_3022	1529	106
